Date,Annacis,Nw. Langley,Iona,Lion's Gate,Lulu,Victoria,Nanaimo,Comox Valley,Kamloops,Kelowna,Penticton,Prince George
2024-03-14,43433.666666666664,936.0,8470.333333333334,2618.3333333333335,8706.666666666666,8130.0,11434.6,1780.0,2496.0,712.0,397.6,2518.25
2024-03-15,52546.33333333333,858.0,8713.666666666666,2462.6666666666665,9430.333333333334,8028.0,10313.2,1689.8,2583.0,1118.0,399.2,2667.5
2024-03-16,61659.0,780.0,8957.0,2307.0,10154.0,7926.0,9191.8,1599.6,2670.0,1524.0,400.8,2816.75
2024-03-17,65605.5,800.5,12369.5,3351.0,9448.5,7824.0,8070.4,1509.4,2757.0,1930.0,402.4,2966.0
2024-03-18,69552.0,821.0,15782.0,4395.0,8743.0,6473.0,6949.0,1419.2,2844.0,1479.0,404.0,2521.0
2024-03-19,52782.5,551.0,11830.5,2823.0,7213.0,5187.5,8722.0,1329.0,2654.0,1028.0,485.0,2797.5
2024-03-20,36013.0,281.0,7879.0,1251.0,5683.0,3902.0,6472.0,1147.0,3261.5,1524.0,484.0,3074.0
2024-03-21,37076.333333333336,415.33333333333337,14929.0,1536.0,6110.0,4548.75,6421.8,1553.0,3869.0,2020.0,472.8,3025.75
2024-03-22,38139.666666666664,549.6666666666667,21979.0,1821.0,6537.0,5195.5,6371.6,1797.8,3284.25,2134.3333333333335,461.6,2977.5
2024-03-23,39203.0,684.0,29029.0,2106.0,6964.0,5842.25,6321.4,2042.6,2699.5,2248.6666666666665,450.4,2929.25
2024-03-24,50820.5,924.5,24666.0,2502.5,6426.5,6489.0,6271.2,2287.4,2114.75,2363.0,439.2,2881.0
2024-03-25,62438.0,1165.0,20303.0,2899.0,5889.0,5018.0,6221.0,2532.2,1530.0,576.0,428.0,2816.0
2024-03-26,50203.0,1405.5,22463.5,2442.0,6949.0,2602.0,5631.0,2777.0,2225.0,639.5,293.0,2385.5
2024-03-27,37968.0,1646.0,24624.0,1985.0,8009.0,3151.8333333333335,6445.0,2892.0,2353.0,703.0,122.0,1955.0
2024-03-28,38713.0,1297.0,20152.333333333332,2392.0,7374.666666666667,3701.666666666667,6115.6,2532.0,2481.0,766.5,141.0,2121.25
2024-03-29,39458.0,948.0,15680.666666666666,2799.0,6740.333333333333,4251.5,5786.2,2172.0,2272.25,830.0,160.0,2287.5
2024-03-30,40203.0,599.0,11209.0,3206.0,6106.0,4801.333333333334,5456.8,1812.0,2063.5,893.5,179.0,2453.75
2024-03-31,55054.0,768.5,11333.75,3559.0,8530.5,5351.166666666667,5127.4,1452.0,1854.75,957.0,198.0,2620.0
2024-04-01,69905.0,938.0,11458.5,3912.0,10955.0,5901.0,4798.0,1092.0,1646.0,478.5,217.0,3898.0
2024-04-02,51035.0,610.5,11583.25,2944.5,8331.0,5993.0,3739.0,732.0,2151.0,0.0,285.0,3561.5
2024-04-03,32165.0,283.0,11708.0,1977.0,5707.0,5545.2,2664.0,1501.0,1688.0,1088.0,300.0,3225.0
2024-04-04,30652.666666666668,257.3333333333333,11135.666666666666,1988.3333333333333,5120.666666666667,5097.4,2600.0,370.0,1225.0,2176.0,315.0,2865.75
2024-04-05,29140.333333333332,231.66666666666666,10563.333333333334,1999.6666666666667,4534.333333333333,4649.6,2536.0,541.2,1169.5,1617.3333333333335,330.0,2506.5
2024-04-06,27628.0,206.0,9991.0,2011.0,3948.0,4201.8,2472.0,712.4,1114.0,1058.6666666666667,345.0,2147.25
2024-04-07,42845.5,910.0,16225.0,2154.5,5331.5,3754.0,2408.0,883.5999999999999,1058.5,500.0,360.0,1788.0
2024-04-08,58063.0,1614.0,22459.0,2298.0,6715.0,6689.0,2344.0,1054.8,1002.9999999999999,848.0,375.0,1851.0
2024-04-09,43107.5,977.0,16208.0,2213.0,6135.0,5548.0,2712.0,1226.0,1479.0,1196.0,226.0,1648.5
2024-04-10,28152.0,340.0,9957.0,2128.0,5555.0,5326.0,1897.0,799.0,1141.0,914.0,202.0,1446.0
2024-04-11,31394.666666666668,361.3333333333333,9687.333333333334,1831.3333333333333,4704.333333333333,5104.0,1992.0,1107.0,803.0,632.0,238.4,1518.5
2024-04-12,34637.333333333336,382.6666666666667,9417.666666666666,1534.6666666666665,3853.666666666667,4882.0,2087.0,1209.2,783.0,640.0,274.8,1591.0
2024-04-13,37880.0,404.0,9148.0,1238.0,3003.0,4660.0,2182.0,1311.4,763.0,648.0,311.2,1663.5
2024-04-14,43213.5,666.0,10893.5,2155.0,4564.5,4438.0,2277.0,1413.6,743.0,656.0,347.6,1736.0
2024-04-15,48547.0,928.0,12639.0,3072.0,6126.0,2619.0,2372.0,1515.8,723.0,941.0,384.0,1242.0
2024-04-16,44406.0,678.0,14148.5,2453.5,5554.0,6069.0,4175.0,1618.0,1552.0,1226.0,414.0,1538.0
2024-04-17,40265.0,428.0,15658.0,1835.0,4982.0,6431.0,3186.0,692.0,1312.5,1082.5,360.0,1834.0
2024-04-18,45227.666666666664,513.0,14848.666666666666,2198.6666666666665,5003.666666666667,6793.0,3345.3333333333335,613.0,1073.0,939.0,327.0,1813.25
2024-04-19,50190.333333333336,598.0,14039.333333333334,2562.3333333333335,5025.333333333333,7155.0,3504.6666666666665,846.2,1307.0,904.6666666666666,294.0,1792.5
2024-04-20,55153.0,683.0,13230.0,2926.0,5047.0,7517.0,3664.0,1079.4,1541.0,870.3333333333334,261.0,1771.75
2024-04-21,57799.0,856.0,17096.0,2906.5,5149.25,7879.0,3823.3333333333335,1312.6,1775.0,836.0,228.0,1751.0
2024-04-22,60445.0,1029.0,20962.0,2887.0,5251.5,7534.0,3982.666666666667,1545.8,2009.0,1080.0,195.0,2144.0
2024-04-23,59273.0,856.5,22312.0,2479.5,5353.75,9771.0,4142.0,1779.0,1438.0,1324.0,476.0,2215.5
2024-04-24,58101.0,684.0,23662.0,2072.0,5456.0,9730.4,4077.0,1174.0,1551.0,1170.0,228.0,2287.0
2024-04-25,60781.333333333336,799.6,23434.666666666668,2108.0,6022.333333333333,9689.8,4383.0,328.0,1664.0,1016.0,229.8,2096.5
2024-04-26,63461.666666666664,915.2,23207.333333333332,2144.0,6588.666666666667,9649.2,4459.5,304.8,1541.0,1327.0,231.6,1906.0
2024-04-27,66142.0,1030.8,22980.0,2180.0,7155.0,9608.6,4536.0,281.6,1418.0,1638.0,233.4,1715.5
2024-04-28,78713.0,1146.4,21114.5,1656.5,7499.0,9568.0,4612.5,258.4,1295.0,1949.0,235.2,1525.0
2024-04-29,91284.0,1262.0,19249.0,1133.0,7843.0,6752.0,4689.0,235.2,1172.0,2260.0,237.0,1453.0
2024-04-30,72058.0,874.5,15189.5,782.5,6844.0,7043.0,4272.0,212.0,1662.0,561.0,279.0,1762.0
2024-05-01,52832.0,487.0,11130.0,432.0,5845.0,7512.5,3855.0,407.0,1770.5,1136.5,321.0,2071.0
2024-05-02,66709.66666666667,727.3333333333334,12868.333333333334,478.3333333333333,8742.333333333334,7982.0,3867.6,1583.0,1879.0,1712.0,310.2,1953.25
2024-05-03,80587.33333333333,967.6666666666667,14606.666666666666,524.6666666666666,11639.666666666668,8451.5,3880.2,1676.6,1796.25,1523.3333333333333,299.4,1835.5
2024-05-04,94465.0,1208.0,16345.0,571.0,14537.0,8921.0,3892.8,1770.2,1713.5,1334.6666666666667,288.6,1717.75
2024-05-05,100158.5,1284.5,21706.0,285.5,14840.0,9390.5,3905.4,1863.8,1630.75,1146.0,277.8,1600.0
2024-05-06,105852.0,1361.0,27067.0,0.0,15143.0,9860.0,3918.0,1957.4,1548.0,926.0,267.0,3592.0
2024-05-07,83593.0,952.0,20979.0,276.5,13970.5,10649.0,6118.0,2051.0,1388.0,706.0,372.0,2528.0
2024-05-08,61334.0,543.0,14891.0,553.0,12798.0,11438.0,5675.0,1622.0,1176.0,1102.5,350.1666666666667,1464.0
2024-05-09,75092.33333333333,807.3333333333333,21530.0,807.0,15330.0,6800.0,4984.6,182.0,964.0,1499.0,328.3333333333333,1735.0
2024-05-10,88850.66666666667,1071.6666666666665,28169.0,1061.0,17862.0,5802.666666666667,4294.2,383.8,918.75,1566.0,306.5,2006.0
2024-05-11,102609.0,1336.0,34808.0,1315.0,20394.0,4805.333333333333,3603.8,585.6,873.5,1633.0,284.6666666666667,2277.0
2024-05-12,97677.5,1097.5,34816.5,1860.5,16795.0,3808.0,2913.4,787.4000000000001,828.25,1700.0,262.83333333333337,2548.0
2024-05-13,92746.0,859.0,34825.0,2406.0,13196.0,11627.0,2223.0,989.2,783.0,1761.0,241.0,2400.0
2024-05-14,90248.0,659.0,24343.0,2862.0,14003.0,3971.0,3156.0,1191.0,1713.0,1822.0,327.0,1598.5
2024-05-15,87750.0,459.0,13861.0,3318.0,14810.0,4888.5,3251.0,206.0,2553.5,1505.5,122.0,797.0
2024-05-16,94432.33333333333,927.6666666666667,32986.33333333333,3612.6666666666665,16234.666666666666,5806.0,3076.0,565.0,3394.0,1189.0,364.0,1026.25
2024-05-17,101114.66666666667,1396.3333333333335,52111.666666666664,3907.3333333333335,17659.333333333332,6723.5,2901.0,851.8,3647.0,1473.0,606.0,1255.5
2024-05-18,107797.0,1865.0,71237.0,4202.0,19084.0,7641.0,2726.0,1138.6,3900.0,1757.0,848.0,1484.75
2024-05-19,101042.0,2105.0,55632.0,3579.5,17993.5,8558.5,2551.0,1425.4,4153.0,2041.0,1090.0,1714.0
2024-05-20,94287.0,2345.0,40027.0,2957.0,16903.0,9476.0,2376.0,1712.2,4406.0,2237.0,1332.0,1553.0
2024-05-21,87532.0,1575.5,28135.5,2745.5,14633.0,9873.0,4298.0,1999.0,1758.0,2433.0,1383.0,1336.0
2024-05-22,80777.0,806.0,16244.0,2534.0,12363.0,9060.0,4025.0000000000005,1915.0,2731.5,2369.0,711.0,1119.0
2024-05-23,81153.66666666667,980.6666666666666,22522.0,3575.333333333333,14303.333333333334,9144.75,4164.400000000001,3047.0,3705.0,2305.0,814.6,1313.25
2024-05-24,81530.33333333333,1155.3333333333333,28800.0,4616.666666666666,16243.666666666666,9229.5,4303.8,2613.2,3319.5,1613.6666666666665,918.2,1507.5
2024-05-25,81907.0,1330.0,35078.0,5658.0,18184.0,9314.25,4443.2,2179.4,2934.0,922.3333333333333,1021.8,1701.75
2024-05-26,89356.0,1116.5,28905.0,4460.0,16254.0,9399.0,4582.6,1745.6,2548.5,231.0,1125.4,1896.0
2024-05-27,96805.0,903.0,22732.0,3262.0,14324.0,9933.0,4722.0,1311.8,2163.0,683.0,1229.0,1526.0
2024-05-28,108135.0,950.0,27312.0,4316.0,15769.5,3492.0,5062.0,878.0,3154.0,1135.0,2335.0,1058.5
2024-05-29,119465.0,997.0,31892.0,5370.0,17215.0,4154.2,3650.0,309.0,2421.0,847.5,648.0,591.0
2024-05-30,107972.0,921.0,26232.0,4533.333333333333,15670.333333333334,4816.4,3498.2,454.0,1688.0,560.0,588.0,537.0
2024-05-31,96479.0,845.0,20572.0,3696.666666666667,14125.666666666666,5478.6,3346.4,477.8,1489.25,558.6666666666666,528.0,483.0
2024-06-01,84986.0,769.0,14912.0,2860.0,12581.0,6140.8,3194.6,501.6,1290.5,557.3333333333334,468.0,429.0
2024-06-02,111750.0,1261.5,43157.5,6669.5,15364.0,6803.0,3042.8,525.4,1091.75,556.0,408.0,375.0
2024-06-03,138514.0,1754.0,71403.0,10479.0,18147.0,12241.0,2891.0,549.2,893.0,2811.5,348.0,1524.0
2024-06-04,100934.0,1321.5,50919.5,5529.5,19541.5,15935.0,6542.0,573.0,2352.0,5067.0,1480.0,1321.0
2024-06-05,63354.0,889.0,30436.0,580.0,20936.0,15957.8,4577.0,0.0,2469.5,3824.333333333333,564.0,1118.0
2024-06-06,67535.66666666667,1018.6666666666666,38017.333333333336,959.3333333333333,19307.333333333332,15980.6,4133.2,106.0,2587.0,2581.6666666666665,584.4,1204.25
2024-06-07,71717.33333333333,1148.3333333333333,45598.666666666664,1338.6666666666665,17678.666666666668,16003.4,3689.4,106.8,2785.25,1339.0,604.8,1290.5
2024-06-08,75899.0,1278.0,53180.0,1718.0,16050.0,16026.2,3245.6,107.6,2983.5,1957.0,625.2,1376.75
2024-06-09,88136.5,1314.0,47373.5,3372.0,16869.5,16049.0,2801.8,108.4,3181.75,2575.0,645.6,1463.0
2024-06-10,100374.0,1350.0,41567.0,5026.0,17689.0,10616.0,2358.0,109.2,3380.0,2389.5,666.0,1306.0
2024-06-11,74532.0,1213.0,36217.0,4751.5,15709.0,6110.0,1578.0,110.0,3905.0,2204.0,774.0,1232.0
2024-06-12,48690.0,1076.0,30867.0,4477.0,13729.0,6346.6,2369.0,231.0,3135.5,2120.0,554.0,1158.0
2024-06-13,50132.666666666664,1287.6666666666667,34700.333333333336,4186.333333333333,12164.666666666666,6583.2,2490.0,166.0,2366.0,2036.0,659.8,1232.0
2024-06-14,51575.333333333336,1499.3333333333333,38533.666666666664,3895.6666666666665,10600.333333333334,6819.8,2611.0,205.6,3155.75,1952.0,765.6,1306.0
2024-06-15,53018.0,1711.0,42367.0,3605.0,9036.0,7056.4,2732.0,245.2,3945.5,1868.0,871.4,1380.0
2024-06-16,59805.5,1577.0,46375.0,2838.0,11473.5,7293.0,2853.0,284.8,4735.25,1784.0,977.2,1454.0
2024-06-17,66593.0,1443.0,50383.0,2071.0,13911.0,14191.0,2974.0,324.4,5525.0,1640.0,1083.0,2281.0
2024-06-18,62786.5,1220.5,49972.0,1850.0,16929.0,11807.0,3538.0,364.0,4298.0,1496.0,1270.0,1577.5
2024-06-19,58980.0,998.0,49561.0,1629.0,19947.0,11207.8,3517.0,130.0,3593.5,2124.0,425.0,874.0
2024-06-20,74215.66666666667,1111.3333333333333,49767.666666666664,2597.3333333333335,21201.666666666668,10608.6,3461.8,253.0,2889.0,2752.0,455.8,1035.75
2024-06-21,89451.33333333333,1224.6666666666667,49974.333333333336,3565.666666666667,22456.333333333332,10009.4,3406.6,218.4,2996.5,2102.3333333333335,486.6,1197.5
2024-06-22,104687.0,1338.0,50181.0,4534.0,23711.0,9410.2,3351.4,183.8,3104.0,1452.6666666666667,517.4,1359.25
2024-06-23,87907.0,1292.5,34101.0,4811.0,19916.0,8811.0,3296.2,149.2,3211.5,803.0,548.2,1521.0
2024-06-24,71127.0,1247.0,18021.0,5088.0,16121.0,17300.0,3241.0,114.6,3319.0,1940.0,579.0,1784.0
2024-06-25,106963.0,1253.0,34099.0,4440.5,19897.5,11460.0,3083.0,80.0,5383.0,3077.0,497.0,1702.5
2024-06-26,142799.0,1259.0,50177.0,3793.0,23674.0,14253.6,3281.0,0.0,7683.5,3388.0,1194.0,1621.0
2024-06-27,122089.66666666667,1361.3333333333333,40274.666666666664,2978.6666666666665,19507.666666666668,17047.2,3432.0,24.6,9984.0,3699.0,1082.6,1858.0
2024-06-28,101380.33333333334,1463.6666666666667,30372.333333333332,2164.333333333333,15341.333333333334,19840.8,3583.0,49.2,8395.25,3891.0,971.2,2095.0
2024-06-29,80671.0,1566.0,20470.0,1350.0,11175.0,22634.4,3734.0,73.80000000000001,6806.5,4083.0,859.8,2332.0
2024-06-30,120022.0,2383.5,32924.5,2991.5,17758.0,25428.0,3884.9999999999995,98.4,5217.75,4275.0,748.4,2569.0
2024-07-01,159373.0,3201.0,45379.0,4633.0,24341.0,13763.0,4035.9999999999995,123.0,3629.0,4944.0,637.0,1625.0
2024-07-02,144623.5,2698.0,56149.0,3870.5,25685.5,25531.0,6200.0,275.0,6216.0,5613.0,893.0,2194.0
2024-07-03,129874.0,2195.0,66919.0,3108.0,27030.0,22221.4,6752.0,208.0,5500.0,4787.0,857.0,2763.0
2024-07-04,133008.66666666666,2371.3333333333335,70751.0,3091.3333333333335,29584.333333333332,18911.8,5987.2,229.2,4784.0,3961.0,807.6,2454.75
2024-07-05,136143.33333333334,2547.6666666666665,74583.0,3074.6666666666665,32138.666666666668,15602.2,5222.4,250.4,4082.75,3767.6666666666665,758.2,2146.5
2024-07-06,139278.0,2724.0,78415.0,3058.0,34693.0,12292.6,4457.6,271.6,3381.5,3574.3333333333335,708.8,1838.25
2024-07-07,120221.5,2990.0,58892.0,2277.5,25134.5,8983.0,3692.8,292.8,2680.25,3381.0,659.4,1530.0
2024-07-08,101165.0,3256.0,39369.0,1497.0,15576.0,4369.0,2928.0,314.0,1979.0,2396.0,610.0,1906.0
2024-07-09,94420.0,2195.5,34465.5,2290.5,16933.0,15187.0,2950.0,326.0,4293.0,1411.0,1105.0,2114.5
2024-07-10,87675.0,1135.0,29562.0,3084.0,18290.0,14916.8,3568.0,304.14285714285717,3406.5,1861.0,760.0,2323.0
2024-07-11,84544.66666666667,1468.6666666666667,29714.333333333332,3033.3333333333335,17166.666666666668,14646.6,4186.0,282.2857142857143,2520.0,2311.0,786.8,2020.5
2024-07-12,81414.33333333333,1802.3333333333335,29866.666666666668,2982.6666666666665,16043.333333333334,14376.4,4049.8,260.42857142857144,2436.75,2324.75,813.6,1718.0
2024-07-13,78284.0,2136.0,30019.0,2932.0,14920.0,14106.2,3913.6,238.57142857142856,2353.5,2338.5,840.4,1415.5
2024-07-14,87865.5,2016.5,42787.5,2494.0,18425.5,13836.0,3777.4,216.71428571428572,2270.25,2352.25,867.2,1113.0
2024-07-15,97447.0,1897.0,55556.0,2056.0,21931.0,14820.0,3641.2,194.85714285714286,2187.0,2366.0,894.0,880.0
2024-07-16,86651.0,2304.5,44690.5,1688.0,16798.5,12181.0,3505.0,173.0,2438.0,2995.0,730.0,939.5
2024-07-17,75855.0,2712.0,33825.0,1320.0,11666.0,11804.2,4706.0,526.0,2483.6666666666665,2201.5,1112.0,999.0
2024-07-18,80906.0,2480.0,32928.0,2078.0,11793.666666666666,11427.4,3629.0,1039.0,2529.3333333333335,1408.0,1073.4,1213.75
2024-07-19,85957.0,2248.0,32031.0,2836.0,11921.333333333334,11050.6,3914.5,1028.2,2575.0,2139.3333333333335,1034.8,1428.5
2024-07-20,91008.0,2016.0,31134.0,3594.0,12049.0,10673.8,4200.0,1017.4,2620.6666666666665,2870.666666666667,996.2,1643.25
2024-07-21,87584.0,1936.5,23601.5,3247.5,11493.0,10297.0,4485.5,1006.6,2666.3333333333335,3602.0,957.6,1858.0
2024-07-22,84160.0,1857.0,16069.0,2901.0,10937.0,6557.0,4771.0,995.8,2712.0,2486.5,919.0,557.0
2024-07-23,103578.0,1924.5,32375.5,3408.0,15476.0,7880.0,4111.0,985.0,2664.0,1371.0,653.0,741.0
2024-07-24,122996.0,1992.0,48682.0,3915.0,20015.0,8493.0,4250.0,448.0,2625.0,1911.5,822.0,925.0
2024-07-25,118696.66666666667,2105.3333333333335,39761.333333333336,3484.6666666666665,18236.0,9106.0,4389.0,581.0,2586.0,2452.0,768.4,1048.25
2024-07-26,114397.33333333333,2218.6666666666665,30840.666666666668,3054.3333333333335,16457.0,9719.0,4528.0,720.0,2622.0,2113.0,714.8,1171.5
2024-07-27,110098.0,2332.0,21920.0,2624.0,14678.0,10332.0,4667.0,859.0,2658.0,1774.0,661.2,1294.75
2024-07-28,105691.0,1844.0,49209.5,3172.5,14005.0,10945.0,4806.0,998.0,2694.0,1435.0,607.6,1418.0
2024-07-29,101284.0,1356.0,76499.0,3721.0,13332.0,17390.0,4945.0,1137.0,2730.0,1621.25,554.0,2196.0
2024-07-30,106922.5,1283.5,46844.5,2212.5,18297.0,9877.0,4041.0000000000005,1276.0,2887.0,1807.5,1012.9999999999999,1799.5
2024-07-31,112561.0,1211.0,17190.0,704.0,23262.0,9882.8,3006.0,873.0,3149.0,1993.75,1002.0,1403.0
2024-08-01,102881.66666666667,1526.0,20998.0,2134.666666666667,20437.0,9888.6,3426.2,1684.0,3411.0,2180.0,900.6,1727.0
2024-08-02,93202.33333333333,1841.0,24806.0,3565.3333333333335,17612.0,9894.4,3846.4,1548.0,3458.5,2365.0,799.2,2051.0
2024-08-03,83523.0,2156.0,28614.0,4996.0,14787.0,9900.2,4266.6,1412.0,3506.0,2550.0,697.8,2375.0
2024-08-04,83806.0,2544.5,22942.0,4236.0,14959.5,9906.0,4686.8,1276.0,3553.5,2735.0,596.4,2699.0
2024-08-05,84089.0,2933.0,17270.0,3476.0,15132.0,15738.0,5107.0,1140.0,3601.0,2920.0,495.0,1657.0
2024-08-06,90259.0,1989.0,16832.0,3707.5,13862.0,13269.0,4483.0,1004.0,5717.0,1694.0,377.0,1556.0
2024-08-07,96429.0,1045.0,16394.0,3939.0,12592.0,14541.8,3896.0,859.0,4325.5,2274.5,456.3333333333333,1455.0
2024-08-08,92910.0,1518.6666666666667,23074.333333333332,3760.3333333333335,14625.0,15814.6,3826.4,1733.0,2934.0,2855.0,535.6666666666666,1434.75
2024-08-09,89391.0,1992.3333333333335,29754.666666666664,3581.6666666666665,16658.0,17087.4,3756.8,1653.6,2850.0,2574.0,615.0,1414.5
2024-08-10,85872.0,2466.0,36435.0,3403.0,18691.0,18360.2,3687.2,1574.2,2766.0,2293.0,694.3333333333333,1394.25
2024-08-11,98448.5,2315.5,34784.0,2700.0,17412.0,19633.0,3617.6,1494.8,2682.0,2012.0,773.6666666666666,1374.0
2024-08-12,111025.0,2165.0,33133.0,1997.0,16133.0,18358.0,3548.0,1415.4,2598.0,2315.5,853.0,2344.0
2024-08-13,93071.5,1667.5,30773.0,1777.0,16580.5,8761.0,3689.0,1336.0,5683.0,2619.0,542.0,2638.5
2024-08-14,75118.0,1170.0,28413.0,1557.0,17028.0,9093.0,3600.0,1143.0,4667.0,2217.0,588.0,2933.0
2024-08-15,92814.66666666667,1983.0,28869.666666666668,2205.6666666666665,17519.666666666668,9425.0,3698.2,1580.0,3651.0,1815.0,651.2,3147.5
2024-08-16,110511.33333333334,2796.0,29326.333333333332,2854.333333333333,18011.333333333332,9757.0,3796.4,1612.6,4523.0,2391.0,714.4,3362.0
2024-08-17,128208.0,3609.0,29783.0,3503.0,18503.0,10089.0,3894.6,1645.2,5395.0,2967.0,777.6,3576.5
2024-08-18,117242.0,2823.5,28407.0,4626.0,18674.0,10421.0,3992.8,1677.8,6267.0,3543.0,840.8,3791.0
2024-08-19,106276.0,2038.0,27031.0,5749.0,18845.0,9863.0,4091.0,1710.4,7139.0,3429.0,904.0,4149.0
2024-08-20,107085.0,1782.0,22825.0,3737.0,15382.5,14270.0,3763.0,1743.0,4535.0,3315.0,799.0,4662.5
2024-08-21,107894.0,1526.0,18619.0,1725.0,11920.0,13764.4,3752.0,2081.0,3802.5,3003.0,651.0,5176.0
2024-08-22,102878.66666666667,1889.0,26920.666666666664,1826.0,12668.0,13258.8,3595.8,1416.0,3070.0,2691.0,558.2,4370.0
2024-08-23,97863.33333333333,2252.0,35222.33333333333,1927.0,13416.0,12753.2,3439.6,1813.0,3371.0,2510.75,465.4,3564.0
2024-08-24,92848.0,2615.0,43524.0,2028.0,14164.0,12247.6,3283.4,2210.0,3672.0,2330.5,372.6,2758.0
2024-08-25,112838.5,2586.5,41684.0,3914.5,14440.0,11742.0,3127.2,2607.0,3973.0,2150.25,279.8,1952.0
2024-08-26,132829.0,2558.0,39844.0,5801.0,14716.0,13174.0,2971.0,3004.0,4274.0,1970.0,187.0,1602.0
2024-08-27,124638.5,1671.0,25006.5,3880.5,12307.5,10881.0,5128.0,3401.0,4213.333333333333,3819.0,1107.0,2505.5
2024-08-28,116448.0,784.0,10169.0,1960.0,9899.0,12618.2,6840.0,2213.0,4152.666666666666,2416.5,531.0,3409.0
2024-08-29,124685.33333333333,1407.6666666666665,13837.333333333334,1692.0,9234.666666666666,14355.4,7012.0,2221.0,4091.9999999999995,1014.0,652.8,3508.25
2024-08-30,132922.66666666666,2031.3333333333333,17505.666666666668,1424.0,8570.333333333334,16092.6,7184.0,2318.6,4319.25,1931.0,774.6,3607.5
2024-08-31,141160.0,2655.0,21174.0,1156.0,7906.0,17829.8,7356.0,2416.2,4546.5,2848.0,896.4,3706.75
2024-09-01,146120.0,1981.5,21413.5,2341.5,12363.5,19567.0,7528.0,2513.8,4773.75,3765.0,1018.2,3806.0
2024-09-02,151080.0,1308.0,21653.0,3527.0,16821.0,17724.0,7700.0,2611.4,5001.0,4206.0,1140.0,4776.0
2024-09-03,124837.5,1211.0,21757.0,2736.0,14258.0,8096.999999999999,4544.0,2709.0,4038.0000000000005,4647.0,859.0,3249.5
2024-09-04,98595.0,1114.0,21861.0,1945.0,11695.0,8685.199999999999,3220.0,1263.0,4173.833333333334,4474.0,338.0,1723.0
2024-09-05,107803.33333333333,1604.3333333333333,25116.0,1983.6666666666667,12544.333333333334,9273.4,3621.4,1957.0,4309.666666666667,4301.0,365.8,2061.0
2024-09-06,117011.66666666667,2094.6666666666665,28371.0,2022.3333333333333,13393.666666666666,9861.599999999999,4022.8,2086.8,4445.5,3790.3333333333335,393.6,2399.0
2024-09-07,126220.0,2585.0,31626.0,2061.0,14243.0,10449.8,4424.2,2216.6,4581.333333333334,3279.6666666666665,421.4,2737.0
2024-09-08,108860.0,2536.5,28589.0,2375.0,14617.0,11038.0,4825.6,2346.4,4717.166666666667,2769.0,449.2,3075.0
2024-09-09,91500.0,2488.0,25552.0,2689.0,14991.0,13788.0,5227.0,2476.2,4853.0,2690.5,477.0,3528.0
2024-09-10,108625.5,2183.5,28588.0,1859.5,15656.5,10900.0,5020.0,2606.0,5331.0,2612.0,1016.0,2815.0
2024-09-11,125751.0,1879.0,31624.0,1030.0,16322.0,11451.0,2453.0,579.0,4780.0,2960.0,1490.0,2102.0
2024-09-12,131532.66666666666,2151.6666666666665,28074.666666666668,3291.6666666666665,19267.333333333332,12002.0,2936.6,942.6666666666667,4229.0,3308.0,1348.2,2592.25
2024-09-13,137314.33333333334,2424.3333333333335,24525.333333333332,5553.333333333333,22212.666666666668,12553.0,3420.2,1306.3333333333335,4808.25,3119.0,1206.4,3082.5
2024-09-14,143096.0,2697.0,20976.0,7815.0,25158.0,13104.0,3903.8,1670.0,5387.5,2930.0,1064.6,3572.7499999999995
2024-09-15,159282.0,2940.5,31816.5,6618.5,22414.0,13655.0,4387.4,2033.6666666666667,5966.75,2741.0,922.8,4062.9999999999995
2024-09-16,175468.0,3184.0,42657.0,5422.0,19670.0,14206.0,4871.0,2397.3333333333335,6546.0,4222.0,781.0,2997.0
2024-09-17,127018.5,2670.0,31832.5,3558.0,15252.5,14593.0,4346.0,2761.0,6041.0,5703.0,862.0,4109.0
2024-09-18,78569.0,2156.0,21008.0,1694.0,10835.0,14517.0,5028.0,2396.0,5487.5,4296.5,906.0,5221.0
2024-09-19,110852.66666666667,2633.6666666666665,17580.0,1718.0,10802.666666666666,14566.4,5598.2,2049.0,4934.0,2890.0,1058.2,5191.0
2024-09-20,143136.33333333334,3111.3333333333335,14152.0,1742.0,10770.333333333334,14615.8,6168.4,2110.6,5084.0,4131.25,1210.4,5161.0
2024-09-21,175420.0,3589.0,10724.0,1766.0,10738.0,14665.2,6738.6,2172.2,5234.0,5372.5,1362.6,5131.0
2024-09-22,136533.0,2764.5,12667.5,1816.5,11819.5,14714.6,7308.8,2233.8,5384.0,6613.75,1514.8,5101.0
2024-09-23,97646.0,1940.0,14611.0,1867.0,12901.0,14764.0,7879.0,2295.4,5534.0,7855.0,1667.0,4819.666666666667
2024-09-24,127933.0,1698.5,31208.5,1866.5,13071.0,16386.0,6129.0,2357.0,9830.0,3805.0,2025.9999999999998,4538.333333333333
2024-09-25,158220.0,1457.0,47806.0,1866.0,13241.0,15858.2,2661.0,2153.0,10012.0,6539.0,1768.0,4257.0
2024-09-26,130857.33333333333,1479.0,37123.666666666664,2309.3333333333335,12869.0,15330.4,3615.6,2575.0,10194.0,9273.0,1606.4,4099.5
2024-09-27,103494.66666666666,1501.0,26441.333333333332,2752.6666666666665,12497.0,14802.6,4570.2,2264.4,8367.5,7709.333333333333,1444.8,3942.0
