Date,Region,Total_State_Infections,BA.4,BA.2.75.2,BF.7,B.1.617.2,BA.1.1,BA.2.12.1,BA.2.75,BA.4.6,BA.5.2.6,BF.11,BN.1,BQ.1.1,FD.2,XBB.1.5.1,EU.1.1,FE.1.1,FD.1.1,XBB.1.5.59,XBB.1.5.10,XBB.1.5.72,XBB.1.16.17,XBB.2.3.8,XBB.1.42.2,EG.6.1,XBB.1.16.1,XBB.1.5.68,XBB.1.9.2,GK.2,CH.1.1,HF.1,XBB.1.5.70,GK.1.1,XBB.2.3,XBB.1.16.11,FL.1.5.1,HK.3,JD.1.1,JG.3,JF.1,GE.1,XBB,XBB.1.16.6,BA.2.86,KV.2,EG.5,JN.1.13,XDP,JN.1.4.3,JN.1.8.1,EG.5.1.8,KQ.1,KP.1.2,XBB.1.9.1,JN.1.13.1,JN.1.32,KW.1.1,KP.4.1,KP.2.15,JN.1.11.1,XBB.1.16.15,LP.1,JN.1.18.6,BQ.1,LB.1,KP.1.1,JN.1.16,KP.2,MC.19,LF.3.1,KP.1.1.3,KS.1,XEK,XEQ,LB.1.3.1,JN.1.18,KP.2.3,MC.28.1,HV.1,LF.7.2.1,MC.10.1,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,XFG.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFV,NW.1,PQ.17.11,XFC,XFY,Other,PQ.2.1.6,XFG.23.1.3,BA.3.2,LF.7.9,PQ.17,XFG.2.5.1,XFZ,LF.7,XFG.10.4,XFG.14.1,XFG.6,RV.1,XFG,NB.1.8.1,PQ.2.8.1,XFG.1.1
2023-02-15,MN,27829,12,13,286,4,2,5,54,28,79,59,343,6375,53,115,0,0,0,4,45,4,0,0,0,0,0,4,21,0,405,0,0,0,9,1,0,0,0,2,0,0,1242,0,14,0,2,0,0,0,0,1,0,0,71,0,0,0,0,0,0,0,0,0,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,14849,0,84,985,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-16,MN,27553,11,13,261,4,2,4,51,23,70,50,319,6143,54,118,0,0,0,4,46,4,0,0,0,0,0,4,21,0,393,0,0,0,10,1,0,0,0,2,0,0,1244,0,14,0,2,0,0,0,0,1,0,0,73,0,0,0,0,0,0,0,0,0,2349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15125,0,82,884,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-17,MN,27277,10,13,236,4,1,4,49,18,61,42,296,5914,55,120,0,0,0,4,47,5,0,0,0,0,0,4,21,0,382,0,0,0,10,1,0,0,0,2,0,0,1245,0,13,0,2,0,0,0,0,1,0,0,75,0,0,0,0,0,0,0,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15392,0,79,784,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-18,MN,27001,10,13,212,4,1,4,46,13,53,34,273,5689,55,123,0,0,0,4,4,5,0,0,0,0,0,4,21,0,371,0,0,0,4,1,1,9,0,2,0,4,1246,0,13,0,17,0,0,0,0,1,0,0,77,0,0,0,0,0,0,0,0,0,2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,15650,0,77,687,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-19,MN,26703,2,12,203,4,1,4,44,13,52,34,261,5498,56,130,0,0,0,5,4,5,0,0,0,0,0,5,22,0,362,0,0,0,6,1,1,9,0,2,0,4,1229,0,13,0,17,0,0,0,0,1,0,0,82,0,0,0,0,0,0,0,0,0,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,15684,0,74,665,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-20,MN,26405,2,12,195,4,1,4,43,12,50,33,250,5309,56,136,0,0,0,5,5,5,0,0,0,0,0,5,23,0,354,0,0,0,7,1,1,9,0,2,0,4,1212,0,13,0,16,0,0,0,0,1,0,0,86,0,0,0,0,0,0,0,0,0,1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,5,15713,0,71,644,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-21,MN,26107,2,12,186,4,1,4,41,12,49,33,240,5123,56,143,0,0,0,5,5,5,0,0,0,0,0,6,24,0,346,0,0,0,9,1,1,9,0,2,0,4,1195,0,13,0,16,0,0,0,0,1,0,0,91,0,0,0,0,0,0,0,0,0,1859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,7,15738,0,68,622,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-22,MN,25809,2,11,178,4,1,4,39,12,47,32,229,4940,57,149,0,0,0,5,5,5,0,0,0,0,0,6,25,0,338,0,0,0,10,1,1,10,0,2,0,4,1178,0,13,0,16,0,0,0,0,1,0,0,95,0,0,0,0,0,0,0,0,0,1786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,9,15757,0,65,602,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-23,MN,25510,2,11,170,4,1,5,38,11,46,32,219,4759,57,155,0,0,0,5,5,5,0,0,0,0,0,6,26,0,329,0,0,0,12,1,1,10,0,2,0,5,1162,0,13,0,15,0,0,0,0,1,0,0,100,0,0,0,0,0,0,0,0,0,1715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,11,15773,0,63,581,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-24,MN,25212,2,10,163,4,1,5,36,11,44,31,208,4582,57,161,0,0,0,5,5,5,0,0,0,0,0,7,27,0,322,0,0,0,13,1,1,10,0,2,0,5,1145,0,13,0,15,0,0,0,0,1,0,0,104,0,0,0,0,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,13,15784,0,60,561,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,MN,24914,2,10,155,4,1,5,34,11,43,31,198,4408,57,167,0,0,0,5,5,5,0,0,0,0,0,7,27,0,314,0,0,0,15,1,1,11,0,2,0,5,1128,0,13,0,15,0,0,0,0,1,0,0,108,0,0,0,0,0,0,0,0,0,1577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,15,15790,0,57,541,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26,MN,23764,2,9,142,4,1,4,32,10,40,30,182,4090,56,166,0,0,0,5,5,5,0,0,0,0,0,7,27,0,295,0,0,0,15,1,1,10,0,2,0,4,1073,0,12,0,14,0,0,0,0,1,0,0,108,0,0,0,0,0,0,0,0,0,1457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,16,15245,0,53,503,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-27,MN,22615,2,8,130,4,1,4,29,10,38,28,166,3782,54,165,0,0,0,5,5,4,0,0,0,0,0,7,27,0,277,0,0,0,16,1,1,10,0,2,0,4,1019,0,12,0,13,0,0,0,0,1,0,0,108,0,0,0,0,0,0,0,0,0,1342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,17,14682,0,49,467,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28,MN,21465,2,8,119,3,1,4,27,9,35,27,151,3487,52,163,0,0,0,5,5,4,0,0,0,0,0,7,27,0,260,0,0,0,17,1,1,10,0,2,0,4,964,0,11,0,12,0,0,0,0,1,0,0,107,0,0,0,0,0,0,0,0,0,1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,18,14102,0,44,432,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,MN,20315,1,7,108,3,1,4,24,9,32,25,137,3202,50,161,0,0,0,5,5,4,0,0,0,0,0,7,26,0,243,0,0,0,17,1,1,10,0,2,0,4,910,0,11,0,11,0,0,0,0,1,0,0,106,0,0,0,0,0,0,0,0,0,1125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,18,13504,0,40,398,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-02,MN,19165,1,7,97,3,1,4,22,8,30,24,123,2928,48,157,0,0,0,5,5,4,0,0,0,0,0,7,25,0,226,0,0,0,17,1,1,10,0,2,0,4,856,0,10,0,11,0,0,0,0,1,0,0,104,0,0,0,0,0,0,0,0,0,1023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,19,12888,0,37,365,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-03,MN,18016,1,6,87,3,1,4,20,7,27,22,110,2665,45,154,0,0,0,5,4,4,0,0,0,0,0,7,25,0,209,0,0,0,17,1,1,9,0,1,0,4,802,0,10,0,10,0,0,0,0,1,0,0,101,0,0,0,0,0,0,0,0,0,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,19,12254,0,33,334,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-04,MN,16866,1,5,78,3,1,4,18,7,25,21,98,2414,43,149,0,0,0,5,4,4,0,0,0,0,0,7,24,0,193,0,0,0,17,1,0,9,0,1,0,4,749,0,9,0,9,0,0,0,0,1,0,0,99,0,0,0,0,0,0,0,0,0,834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,19,11602,0,30,303,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05,MN,16230,1,5,71,3,1,3,17,7,24,20,89,2244,42,148,0,0,0,4,4,3,0,0,0,0,0,7,24,0,183,0,0,0,17,1,0,9,0,1,0,3,719,0,9,0,9,0,0,0,0,1,0,0,98,0,0,0,0,0,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,20,11290,0,27,283,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06,MN,15594,1,5,64,3,1,3,15,6,22,19,81,2081,41,147,0,0,0,4,4,3,0,0,0,0,0,7,23,0,174,0,0,0,18,1,0,9,0,1,0,3,689,0,8,0,8,0,0,0,0,1,0,0,98,0,0,0,0,0,0,0,0,0,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,20,10969,0,25,264,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-07,MN,14958,1,4,58,2,1,3,14,6,21,18,73,1924,40,146,0,0,0,4,4,3,0,0,0,0,0,7,23,0,164,0,0,0,18,0,0,9,0,1,0,3,659,0,8,0,8,0,0,0,0,1,0,0,97,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,20,10637,0,23,245,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,MN,14323,1,4,53,2,1,3,13,6,19,17,66,1773,39,144,0,0,0,4,4,3,0,0,0,0,0,7,23,0,155,0,0,0,18,0,0,9,0,1,0,3,629,0,8,0,7,0,0,0,0,1,0,0,96,0,0,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,21,10296,0,21,227,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-09,MN,13687,1,4,47,2,1,3,12,5,18,17,59,1628,37,142,0,0,0,4,4,3,0,0,0,0,0,7,22,0,146,0,0,0,18,0,0,8,0,1,0,3,599,0,8,0,7,0,0,0,0,1,0,0,95,0,0,0,0,0,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,21,9945,0,19,210,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-10,MN,13051,1,3,42,2,1,3,10,5,17,16,52,1490,36,139,0,0,0,4,4,3,0,0,0,0,0,7,22,0,137,0,0,0,18,0,0,8,0,1,0,3,570,0,7,0,7,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,21,9584,0,17,193,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-11,MN,12415,1,3,37,2,1,3,9,5,16,15,46,1357,35,136,0,0,0,4,4,3,0,0,0,0,0,7,21,0,128,0,0,0,18,0,0,8,0,1,0,3,541,0,7,0,6,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,21,9213,0,15,177,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-12,MN,12258,1,3,34,2,1,3,9,5,15,15,41,1281,35,138,0,0,0,4,4,3,0,0,0,0,0,7,22,0,124,0,0,0,18,0,0,8,0,1,0,3,532,0,7,0,6,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,21,9191,0,14,168,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-13,MN,12100,1,3,30,2,1,3,8,4,14,15,37,1206,35,140,0,0,0,4,4,3,0,0,0,0,0,7,22,0,121,0,0,0,19,0,0,8,0,1,0,3,524,0,7,0,6,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,22,9166,0,13,160,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-14,MN,11942,1,3,27,2,1,3,7,4,14,14,33,1133,35,142,0,0,0,4,4,3,0,0,0,0,0,7,22,0,117,0,0,0,19,0,0,8,0,1,0,3,516,0,7,0,6,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,23,9139,0,12,151,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-15,MN,11785,1,2,24,2,1,3,7,4,13,14,29,1061,35,144,0,0,0,4,4,3,0,0,0,0,0,7,22,0,114,0,0,0,20,0,0,8,0,1,0,3,507,0,7,0,6,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,23,9110,0,11,143,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-16,MN,11627,1,2,21,2,1,3,6,4,13,14,25,990,35,145,0,0,0,4,4,3,0,0,0,0,0,7,23,0,111,0,0,0,20,0,0,8,0,1,0,3,499,0,7,0,5,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,24,9078,0,10,135,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-17,MN,11469,1,2,18,2,1,3,6,4,12,14,21,922,35,147,0,0,0,4,4,3,0,0,0,0,0,8,23,0,107,0,0,0,21,0,0,9,0,1,0,3,491,0,7,0,5,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,24,9043,0,9,127,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-18,MN,11311,1,2,15,2,1,3,5,4,12,13,17,854,35,148,4,2,2,3,4,3,0,0,0,0,6,8,23,0,104,0,0,0,21,0,0,9,0,1,0,3,483,0,7,0,5,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,25,9006,0,8,119,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-19,MN,11161,1,6,18,2,1,3,5,4,11,13,17,822,34,151,4,2,2,3,5,3,0,0,0,0,7,8,26,0,102,0,0,0,22,0,0,9,0,1,0,3,476,0,6,0,5,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,29,8892,0,7,115,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20,MN,11010,1,6,17,2,1,3,5,4,11,13,16,789,34,154,4,3,2,3,6,3,0,0,0,0,8,9,29,0,100,0,0,0,22,0,0,9,0,1,0,3,469,0,6,0,5,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,34,8778,0,7,110,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-21,MN,10860,1,6,16,2,1,3,5,4,11,12,16,757,33,157,5,3,2,3,8,3,0,0,0,0,9,10,32,0,98,0,0,0,23,0,0,9,0,1,0,3,463,0,6,0,5,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,38,8664,0,7,106,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-22,MN,10709,1,6,15,2,1,3,4,4,11,12,15,726,33,160,5,4,2,3,9,3,0,0,0,0,10,10,35,0,96,0,0,0,23,0,0,9,0,1,0,3,456,0,6,0,5,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,42,8550,0,7,102,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-23,MN,10558,1,5,14,2,1,3,4,4,10,11,15,696,32,163,6,4,1,3,10,3,0,0,0,0,11,11,38,0,95,0,0,0,24,0,0,9,0,1,0,3,449,0,6,0,4,0,0,0,0,0,0,0,128,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,45,8435,0,6,97,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-24,MN,10408,1,5,14,2,1,3,4,4,10,11,14,666,32,165,6,5,1,3,11,3,0,0,0,0,12,11,41,0,93,0,0,0,24,0,0,9,0,1,0,3,443,0,6,0,4,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,49,8320,0,6,93,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-25,MN,10257,1,5,13,2,1,3,4,4,10,11,14,636,32,168,6,5,1,3,12,3,0,0,0,0,13,12,43,0,91,0,0,0,25,0,0,9,0,1,0,3,436,0,6,0,4,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,53,8205,0,6,89,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26,MN,10196,1,5,12,2,1,3,4,3,10,10,14,613,31,172,7,5,1,3,13,3,0,0,0,0,14,12,46,0,90,0,0,0,25,0,0,9,0,1,0,3,433,0,6,0,4,0,0,0,0,0,0,0,143,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,56,8162,0,6,86,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27,MN,10134,1,4,12,2,1,3,4,3,10,10,13,589,31,175,7,6,1,3,14,3,0,0,0,0,15,13,49,0,89,0,0,0,26,0,0,9,0,1,0,3,430,0,6,0,4,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,60,8118,0,6,83,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-28,MN,10072,1,4,11,2,1,3,4,3,10,10,13,566,31,179,7,6,1,3,15,3,0,0,0,0,16,14,52,0,88,0,0,0,26,0,0,9,0,1,0,3,428,0,6,0,4,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,64,8074,0,5,79,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29,MN,10011,1,4,11,2,1,3,4,3,10,9,13,544,31,182,8,7,1,3,17,3,0,0,0,0,16,14,55,0,87,0,0,0,27,0,0,9,0,1,0,3,425,0,6,0,4,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,68,8030,0,5,76,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30,MN,9949,1,4,10,2,1,3,4,3,9,9,12,521,31,186,8,7,1,3,18,3,0,0,0,0,17,15,57,0,86,0,0,0,28,0,0,9,0,1,0,3,422,0,6,0,4,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,72,7986,0,5,73,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31,MN,9887,1,4,9,2,1,3,4,3,9,9,12,499,31,189,8,7,1,3,19,3,0,0,0,0,18,15,60,0,85,0,0,0,28,0,0,10,0,1,0,3,419,0,6,0,4,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,75,7941,0,5,70,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,MN,9826,1,3,9,2,1,3,4,3,9,9,12,477,30,193,9,8,1,3,20,3,0,0,0,0,19,16,63,0,84,0,0,0,29,0,0,10,0,1,0,3,416,0,6,0,4,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,79,7897,0,5,67,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02,MN,9877,1,3,8,2,1,3,3,3,9,8,12,460,31,198,9,8,1,3,21,3,0,0,0,0,20,17,66,0,84,0,0,0,30,0,0,10,0,1,0,3,418,0,6,0,4,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,84,7943,0,5,65,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03,MN,9928,1,3,8,2,1,3,3,3,9,8,11,443,31,204,10,9,1,3,22,3,0,0,0,0,21,17,70,0,84,0,0,0,30,0,0,10,0,1,0,3,420,0,6,0,4,0,0,0,0,0,0,0,191,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,88,7990,0,4,63,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,MN,9979,1,3,7,2,1,3,3,3,9,8,11,426,31,210,10,9,1,3,24,3,0,0,0,0,23,18,73,0,84,0,0,0,31,0,0,10,0,1,0,3,422,0,6,0,4,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,93,8036,0,4,60,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-05,MN,10030,1,3,7,2,1,3,3,3,9,8,11,409,31,216,11,10,1,3,25,3,0,0,0,0,24,19,77,0,84,0,0,0,32,0,0,10,0,1,0,3,424,0,6,0,3,0,0,0,0,0,0,0,206,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,97,8083,0,4,58,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-06,MN,10081,1,3,6,2,1,3,3,4,9,8,11,392,31,221,11,10,1,3,26,3,0,0,0,0,25,20,80,0,84,0,0,0,33,0,0,11,0,1,0,3,426,0,6,0,3,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,102,8129,0,4,55,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
