Date,Region,Total_State_Infections,BA.3.2,LF.7.2.1,LF.7.7.2,RV.1,XFG.23.1.3,BA.2.12.1,B.1.1.529,BA.1.1,B.1.617.2,BA.4.6,BA.5.2.6,BF.11,BA.2.75,BA.2.75.2,BA.4,BF.7,BN.1,BQ.1,BQ.1.1,FD.2,EU.1.1,XBB.1.16.17,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,EG.6.1,FE.1.1,XBB.1.5.68,XBB.1.9.2,XBB.2.3.8,CH.1.1,FD.1.1,XBB.1.42.2,XBB.1.5.72,BA.5,GE.1,GK.2,HF.1,JF.1,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.9.1,EG.5,EG.5.1.8,FL.1.5.1,HK.3,JD.1.1,XBB.1.16.6,XBB.1.5.70,GK.1.1,JG.3,JN.1.13,XBB,JN.1.4.3,HV.1,BA.2.86,KP.1.2,KV.2,XBB.1.5,JN.1.8.1,KQ.1,XBB.2.3,XDP,JN.1.13.1,JN.1.32,JN.1.7,KP.4.1,XDV.1,JN.1.18,KP.1.1,KP.2.15,KW.1.1,JN.1.16.1,BA.2,JN.1.11.1,JN.1.18.6,KP.1.1.3,KS.1,LP.1,KP.2.3,LB.1,MC.19,KP.2,JN.1.16,LF.3.1,MC.28.1,MC.1,XEK,KP.3,LF.7.7.1,JN.1,XEQ,LB.1.3.1,XEC.4,PA.1,LF.7.9,MC.10.1,XEC,XFG.1,KP.3.1.1,LP.8.1,XFC,XFG.10.4,Other,PQ.17.11,PQ.17,LF.7,NB.1.8.1,XFG.6,XFY,NW.1,PQ.2.1.6,PQ.2.8.1,XFG,XFG.14.1,XFG.2.5.1,XFV,XFZ,XFG.1.1
2024-12-18,TX,1896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,8,8,4,7,13,4,5,0,100,6,23,0,11,117,30,0,0,0,211,601,0,654,50,0,0,10,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-19,TX,1828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,7,8,4,6,13,3,4,0,98,6,21,0,11,114,28,0,0,0,206,587,0,619,49,0,0,10,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-20,TX,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,7,8,3,5,13,3,4,0,96,5,20,0,10,112,27,0,0,0,202,578,0,590,47,0,0,10,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-21,TX,1734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,7,8,3,5,12,3,3,0,95,5,18,0,10,110,25,8,0,0,199,571,0,564,46,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-22,TX,1709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,12,3,3,0,96,6,20,0,10,112,24,8,0,0,197,571,0,556,50,0,0,10,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-23,TX,1686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,5,12,3,3,0,96,7,21,0,10,113,23,8,0,0,192,563,0,541,54,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-24,TX,1675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,6,12,3,3,0,96,7,22,0,10,115,22,8,0,0,189,560,0,530,57,0,0,10,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-25,TX,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,6,13,3,3,0,96,8,23,0,10,117,22,8,0,0,187,559,0,522,61,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-26,TX,1684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,6,13,3,3,0,98,9,25,0,10,120,21,8,0,0,186,563,0,518,66,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-27,TX,1729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,7,13,3,4,0,101,10,27,0,10,125,21,8,0,0,189,577,0,524,72,0,0,10,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-28,TX,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4,8,14,4,4,0,108,12,30,0,11,135,21,9,0,0,197,610,0,545,80,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-29,TX,1924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,9,15,4,4,0,114,13,33,0,11,145,22,10,0,0,205,642,0,565,89,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-30,TX,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,10,16,4,4,0,121,15,36,0,12,154,22,10,0,0,212,672,0,583,98,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-31,TX,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,10,17,4,5,0,126,16,39,0,12,163,22,11,0,0,217,698,0,596,107,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-01,TX,2159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4,11,17,4,5,0,131,18,42,0,12,171,21,11,0,0,222,720,0,605,115,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-02,TX,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5,12,18,4,5,0,136,19,45,0,13,179,21,12,0,0,224,738,0,611,123,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-03,TX,2259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,13,18,5,5,0,139,21,48,0,13,186,20,12,0,0,226,753,0,613,131,0,0,15,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-04,TX,2281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,5,13,19,5,5,0,142,22,50,0,13,191,20,13,0,0,226,761,0,609,138,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-05,TX,2296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,5,14,19,5,5,0,144,23,52,0,13,195,19,13,0,0,224,765,0,603,144,0,0,15,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-06,TX,2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,5,15,19,5,5,0,147,25,55,0,13,201,18,13,0,0,224,776,0,601,152,0,0,16,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-07,TX,2381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,5,16,20,5,6,0,151,26,58,0,14,209,17,14,0,0,226,794,0,604,161,0,0,16,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-08,TX,2450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,5,17,21,5,6,0,157,28,61,0,14,218,17,14,0,0,230,816,0,610,172,0,0,17,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-09,TX,2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,6,18,22,5,6,0,163,30,65,0,15,229,16,15,0,0,235,845,0,620,184,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,TX,2622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,6,19,23,6,6,0,170,33,70,0,15,240,16,16,0,0,239,873,0,630,196,0,0,18,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-11,TX,2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,6,20,23,6,6,0,174,35,73,0,15,248,15,16,0,0,239,886,0,627,205,0,0,19,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-12,TX,2728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,6,21,24,6,7,0,179,37,77,0,16,258,14,17,0,0,242,908,0,631,217,0,0,19,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-13,TX,2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,6,23,25,6,7,0,188,39,82,0,16,272,13,17,0,0,248,945,0,644,233,0,0,20,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-14,TX,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,7,24,26,7,7,0,197,43,88,0,17,287,12,18,0,0,255,984,0,657,249,0,0,21,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-15,TX,3088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,7,26,28,7,8,0,207,46,94,0,18,304,12,19,0,0,262,1027,0,673,268,0,0,23,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-16,TX,3229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,7,28,29,7,8,0,218,49,101,0,18,323,11,21,0,0,270,1074,0,689,288,0,0,24,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-17,TX,3352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,8,30,30,8,9,0,228,53,108,0,19,339,10,22,0,0,276,1115,0,700,307,0,0,25,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-18,TX,3506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,8,32,32,8,9,13,238,57,115,0,20,358,8,23,8,0,283,1159,0,712,327,0,0,26,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-19,TX,3643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,10,15,250,61,124,0,21,376,9,25,10,0,299,1234,0,755,375,0,0,28,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-20,TX,3732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,10,16,251,63,128,0,22,379,10,26,11,0,303,1257,0,765,409,0,0,29,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-21,TX,3769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,10,17,249,64,130,0,22,376,10,26,12,0,302,1263,0,765,439,0,0,30,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-22,TX,3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,10,18,243,64,131,0,22,368,10,27,13,0,297,1252,0,754,462,0,0,30,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-23,TX,3690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,9,10,19,234,63,130,0,21,355,11,27,14,0,288,1223,0,733,479,0,0,29,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-24,TX,3636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,10,19,226,62,129,0,21,344,11,27,14,0,281,1199,0,714,496,0,0,29,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-25,TX,3588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,9,10,20,218,61,128,0,20,333,11,27,15,0,274,1177,0,697,514,0,0,29,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-26,TX,3488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,9,10,20,207,60,126,0,20,318,11,26,16,0,263,1138,0,671,523,0,0,28,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-27,TX,3344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,9,10,20,195,58,122,0,19,299,11,25,16,0,249,1086,0,636,523,0,0,27,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-28,TX,3220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,8,9,20,183,56,118,0,18,282,10,25,16,0,236,1040,0,606,525,0,0,27,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-29,TX,3116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,9,20,173,54,115,0,18,268,10,24,16,0,226,1001,0,579,528,0,0,26,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-30,TX,3031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8,9,20,165,53,113,0,17,255,10,24,16,0,217,968,0,557,534,0,0,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-31,TX,2941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,9,20,156,52,110,0,17,243,10,24,17,0,208,935,0,535,537,0,0,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-01,TX,2847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,8,20,147,50,108,0,16,230,10,23,17,0,198,900,0,512,538,0,0,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-02,TX,2831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,8,21,143,50,108,0,16,224,10,23,17,0,194,890,0,503,554,0,0,24,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-03,TX,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,8,9,22,142,51,111,0,16,223,11,24,18,0,195,902,0,506,583,0,0,25,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-04,TX,2957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,8,9,23,142,53,114,0,16,224,11,25,19,0,198,919,0,513,617,0,0,26,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-05,TX,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,9,9,25,142,54,119,0,17,226,12,26,21,0,201,944,0,523,656,0,0,27,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2025-02-06,TX,3166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,10,26,144,57,124,0,18,229,12,27,22,0,206,974,0,537,701,0,0,28,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
