,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NA,NB.1.8.1,Other,P.1,P.2,PA.1,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG
2024-04-22,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0007975002231186332,0.0,0.0,0.0,0.0008514732967722463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002479513823197251,0.0,0.0,0.0027970325353802155,0.274767695002672,0.018032023791413124,0.0004234729624890036,0.135071201286004,0.029106216277910074,0.01566738486575073,0.015959619402798227,0.0022968530634438515,0.017033843382983888,0.006040073401496634,0.12035734775455838,0.040736661931626936,0.04028590470008458,0.0,0.0036223650462315167,0.11331288662020121,0.0008125781979677728,0.009834882403430046,0.03172625873560956,0.0,0.011384078290845628,0.02245513926424674,0.019815687199446264,0.006608605210203647,0.0027922280370352532,0.04437853886731083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.004110345510843853,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006227604578586475,0.008847588247609658,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-23,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0006380001784949065,0.0,0.0,0.0,0.0006811786374177971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755015359108056,0.0,0.0,0.0031078139282002394,0.2676259312309445,0.01835934388061966,0.0003387783699912029,0.13342176620139984,0.03012969144400438,0.01440166700061179,0.014652764916722735,0.0018374824507550814,0.016192403869057133,0.005699861750361418,0.11732971495480118,0.03947357033011692,0.04192203095013678,0.0,0.0037099799415694877,0.120297123378511,0.0006500625583742183,0.00998164796259339,0.0317331066982326,0.0,0.010785803592630757,0.023911408557675155,0.020964386787417535,0.00727627472952005,0.003102475596705837,0.046556776576729644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.004225219980689643,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006645197025025027,0.009613762331249323,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-24,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00047850013387117996,0.0,0.0,0.0,0.0005108839780633477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003030516895018862,0.0,0.0,0.0034185953210202633,0.260484167459217,0.018686663969826198,0.0002540837774934021,0.1317723311167957,0.031153166610098683,0.01313594913547285,0.013345910430647244,0.0013781118380663112,0.015350964355130375,0.005359650099226201,0.114302082155044,0.038210478728606896,0.04355815720018899,0.0,0.0037975948369074583,0.12728136013682081,0.0004875469187806637,0.010128413521756736,0.03173995466085565,0.0,0.010187528894415886,0.025367677851103568,0.022113086375388814,0.007943944248836453,0.0034127231563764204,0.048735014286148445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.004340094450535433,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007062789471463578,0.010379936414888987,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-25,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00031900008924745345,0.0,0.0,0.0,0.00034058931870889833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306018430929668,0.0,0.0,0.0037293767138402876,0.2533424036874895,0.019013984059032735,0.00016938918499560134,0.13012289603219154,0.03217664177619299,0.011870231270333906,0.012039055944571754,0.0009187412253775402,0.01450952484120362,0.005019438448090985,0.1112744493552868,0.03694738712709688,0.04519428345024119,0.0,0.0038852097322454294,0.13426559689513062,0.0003250312791871091,0.010275179080920082,0.03174680262347869,0.0,0.009589254196201016,0.026823947144531977,0.023261785963360086,0.008611613768152856,0.003722970716047004,0.05091325199556725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.004454968920381223,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00748038191790213,0.011146110498528653,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-26,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00015950004462372694,0.0,0.0,0.0,0.00017029465935444917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581519966840473,0.0,0.0,0.004040158106660311,0.246200639915762,0.019341304148239268,8.469459249780056e-05,0.1284734609475874,0.03320011694228729,0.010604513405194967,0.010732201458496266,0.0004593706126887701,0.013668085327276864,0.004679226796955768,0.10824681655552962,0.035684295525586864,0.046830409700293396,0.0,0.0039728246275834,0.1412498336534404,0.00016251563959355456,0.010421944640083426,0.03175365058610174,0.0,0.008990979497986147,0.028280216437960387,0.024410485551331365,0.00927928328746926,0.0040332182757175875,0.05309148970498606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0045698433902270135,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007897974364340681,0.011912284582168317,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-27,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003857021502751279,0.0,0.0,0.004350939499480335,0.23905887614403448,0.019668624237445805,0.0,0.12682402586298325,0.0342235921083816,0.009338795540056025,0.009425346972420773,0.0,0.012826645813350107,0.004339015145820552,0.10521918375577242,0.03442120392407685,0.0484665359503456,0.0,0.004060439522921371,0.1482340704117502,0.0,0.010568710199246772,0.03176049854872478,0.0,0.008392704799771276,0.029736485731388797,0.02555918513930264,0.009946952806785663,0.004343465835388171,0.05526972741440487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0046847178600728035,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008315566810779232,0.012678458665807982,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-28,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003581519966840473,0.0,0.0,0.004040158106660311,0.23434220995959554,0.02022011572407457,0.0,0.12218143383163506,0.03444638683528227,0.00983969678835502,0.011914664664473247,0.0,0.011910456826682242,0.004029085492547655,0.10463180426066106,0.03277109585841796,0.04671409534141191,0.0003898215141989958,0.003770408128426987,0.15098557432301096,0.0,0.013152010561454831,0.031402889219410424,0.0,0.008966637722083467,0.028313362500183268,0.026100985905597562,0.009236456177729543,0.004734129739611259,0.061636378909781464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003898215141989958,0.0,0.0,0.0,0.0,0.0,,0.0,0.005713417144275406,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00772159775286643,0.012581120782270574,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-29,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003306018430929668,0.0,0.0,0.0037293767138402876,0.22962554377515657,0.020771607210703338,0.0,0.11753884180028688,0.03466918156218294,0.010340598036654016,0.014403982356525721,0.0,0.010994267840014378,0.0037191558392747587,0.1040444247655497,0.03112098779275907,0.044961654732478214,0.0007796430283979916,0.003480376733932604,0.1537370782342717,0.0,0.01573531092366289,0.03104527989009606,0.0,0.009540570644395657,0.02689023926897774,0.026642786671892484,0.008525959548673426,0.005124793643834345,0.06800303040515805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007796430283979916,0.0,0.0,0.0,0.0,0.0,,0.0,0.006742116428478008,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007127628694953627,0.012483782898733167,0.0,0.0,0.0,0.0,0.0,0.0
2024-04-30,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003030516895018862,0.0,0.0,0.0034185953210202633,0.2249088775907176,0.0213230986973321,0.0,0.1128962497689387,0.034891976289083616,0.010841499284953012,0.016893300048578194,0.0,0.010078078853346512,0.003409226186001862,0.10345704527043834,0.02947087972710018,0.043209214123544525,0.0011694645425969876,0.00319034533943822,0.1564885821455325,0.0,0.01831861128587095,0.030687670560781706,0.0,0.010114503566707848,0.025467116037772207,0.02718458743818741,0.007815462919617306,0.005515457548057432,0.07436968190053464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011694645425969876,0.0,0.0,0.0,0.0,0.0,,0.0,0.007770815712680609,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006533659637040825,0.012386445015195757,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-01,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002755015359108056,0.0,0.0,0.00310781392820024,0.22019221140627865,0.021874590183960867,0.0,0.1082536577375905,0.035114771015984286,0.011342400533252008,0.019382617740630666,0.0,0.009161889866678648,0.0030992965327289656,0.10286966577532697,0.02782077166144129,0.041456773514610835,0.0015592860567959833,0.0029003139449438366,0.15924008605679324,0.0,0.02090191164807901,0.030330061231467347,0.0,0.010688436489020039,0.02404399280656668,0.02772638820448233,0.007104966290561188,0.005906121452280519,0.08073633339591124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015592860567959833,0.0,0.0,0.0,0.0,0.0,,0.0,0.008799514996883213,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0059396905791280225,0.01228910713165835,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-02,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002479513823197251,0.0,0.0,0.0027970325353802155,0.2154755452218397,0.022426081670589633,0.0,0.10361106570624232,0.035337565742884956,0.011843301781551002,0.02187193543268314,0.0,0.008245700880010783,0.002789366879456069,0.1022822862802156,0.026170663595782403,0.03970433290567714,0.001949107570994979,0.0026102825504494527,0.161991589968054,0.0,0.023485212010287068,0.02997245190215299,0.0,0.011262369411332228,0.02262086957536115,0.028268188970777253,0.006394469661505069,0.006296785356503606,0.08710298489128783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001949107570994979,0.0,0.0,0.0,0.0,0.0,,0.0,0.009828214281085813,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005345721521215221,0.012191769248120942,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002204012287286445,0.0,0.0,0.0024862511425601916,0.21075887903740073,0.0229775731572184,0.0,0.09896847367489414,0.035560360469785626,0.012344203029849997,0.024361253124735614,0.0,0.007329511893342918,0.002479437226183172,0.10169490678510425,0.024520555530123514,0.03795189229674345,0.002338929085193975,0.002320251155955069,0.16474309387931474,0.0,0.026068512372495127,0.02961484257283863,0.0,0.01183630233364442,0.02119774634415562,0.028809989737072175,0.00568397303244895,0.0066874492607266935,0.09346963638666442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002338929085193975,0.0,0.0,0.0,0.0,0.0,,0.0,0.010856913565288416,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004751752463302419,0.012094431364583534,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-04,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019285107513756395,0.0,0.0,0.0021754697497401677,0.20604221285296176,0.023529064643847165,0.0,0.09432588164354595,0.0357831551966863,0.012845104278148993,0.02685057081678809,0.0,0.0064133229066750536,0.002169507572910276,0.10110752728999288,0.022870447464464625,0.03619945168780976,0.002728750599392971,0.0020302197614606855,0.16749459779057552,0.0,0.028651812734703186,0.02925723324352427,0.0,0.012410235255956609,0.019774623112950092,0.0293517905033671,0.004973476403392831,0.00707811316494978,0.09983628788204102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002728750599392971,0.0,0.0,0.0,0.0,0.0,,0.0,0.01188561284949102,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004157783405389616,0.011997093481046127,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-05,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001653009215464834,0.0,0.0,0.0018646883569201438,0.20132554666852281,0.024080556130475928,0.0,0.08968328961219776,0.03600594992358697,0.013346005526447989,0.02933988850884056,0.0,0.005497133920007189,0.0018595779196373791,0.10052014779488151,0.021220339398805736,0.034447011078876065,0.0031185721135919666,0.0017401883669663017,0.17024610170183627,0.0,0.031235113096911245,0.028899623914209915,0.0,0.0129841681782688,0.018351499881744563,0.029893591269662022,0.004262979774336713,0.0074687770691728664,0.10620293937741761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031185721135919666,0.0,0.0,0.0,0.0,0.0,,0.0,0.01291431213369362,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003563814347476814,0.011899755597508718,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-06,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001377507679554028,0.0,0.0,0.00155390696410012,0.19660888048408387,0.024632047617104694,0.0,0.08504069758084959,0.03622874465048764,0.013846906774746984,0.03182920620089304,0.0,0.004580944933339324,0.0015496482663644824,0.09993276829977016,0.019570231333146847,0.032694570469942376,0.0035083936277909623,0.0014501569724719179,0.17299760561309702,0.0,0.033818413459119304,0.028542014584895557,0.0,0.013558101100580991,0.016928376650539034,0.030435392035956944,0.0035524831452805944,0.007859440973395953,0.1125695908727942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035083936277909623,0.0,0.0,0.0,0.0,0.0,,0.0,0.013943011417896223,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002969845289564012,0.01180241771397131,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-07,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011020061436432227,0.0,0.0,0.001243125571280096,0.1918922142996449,0.02518353910373346,0.0,0.0803981055495014,0.03645153937738831,0.01434780802304598,0.03431852389294551,0.0,0.0036647559466714587,0.001239718613091586,0.09934538880465879,0.01792012326748796,0.030942129861008683,0.003898215141989958,0.0011601255779775345,0.17574910952435777,0.0,0.03640171382132736,0.028184405255581198,0.0,0.01413203402289318,0.015505253419333506,0.030977192802251866,0.002841986516224476,0.008250104877619041,0.1189362423681708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003898215141989958,0.0,0.0,0.0,0.0,0.0,,0.0,0.014971710702098823,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023758762316512094,0.011705079830433902,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-08,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000826504607732417,0.0,0.0,0.0009323441784600721,0.18717554811520593,0.025735030590362223,0.0,0.07575551351815321,0.03667433410428898,0.014848709271344976,0.03680784158499798,0.0,0.002748566960003595,0.0009297889598186893,0.09875800930954742,0.01627001520182907,0.02918968925207499,0.004288036656188954,0.0008700941834831506,0.17850061343561852,0.0,0.03898501418353542,0.027826795926266842,0.0,0.014705966945205371,0.014082130188127977,0.03151899356854679,0.0021314898871683564,0.008640768781842128,0.12530289386354737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004288036656188954,0.0,0.0,0.0,0.0,0.0,,0.0,0.016000409986301426,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017819071737384075,0.011607741946896495,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-09,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005510030718216112,0.0,0.0,0.0006215627856400478,0.18245888193076698,0.02628652207699099,0.0,0.07111292148680504,0.03689712883118966,0.01534961051964397,0.03929715927705045,0.0,0.0018323779733357293,0.0006198593065457926,0.09817062981443606,0.01461990713617018,0.0274372486431413,0.00467785817038795,0.0005800627889887668,0.1812521173468793,0.0,0.04156831454574349,0.02746918659695248,0.0,0.01527989986751756,0.012659006956922444,0.032060794334841713,0.001420993258112237,0.009031432686065214,0.13166954535892397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00467785817038795,0.0,0.0,0.0,0.0,0.0,,0.0,0.01702910927050403,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011879381158256055,0.011510404063359087,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-10,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002755015359108058,0.0,0.0,0.00031078139282002433,0.17774221574632804,0.026838013563619756,0.0,0.06647032945545685,0.03711992355809033,0.015850511767942967,0.041786476969102926,0.0,0.0009161889866678655,0.0003099296532728963,0.0975832503193247,0.012969799070511292,0.02568480803420761,0.005067679684586946,0.0002900313944943834,0.18400362125814004,0.0,0.044151614907951546,0.027111577267638125,0.0,0.015853832789829752,0.011235883725716916,0.03260259510113663,0.0007104966290561194,0.009422096590288302,0.13803619685430057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005067679684586946,0.0,0.0,0.0,0.0,0.0,,0.0,0.01805780855470663,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005939690579128028,0.011413066179821678,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-11,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17302554956188906,0.027389505050248522,0.0,0.061827737424108666,0.037342718284991,0.01635141301624196,0.0442757946611554,0.0,0.0,0.0,0.09699587082421333,0.011319691004852401,0.023932367425273916,0.005457501198785942,0.0,0.1867551251694008,0.0,0.046734915270159605,0.026753967938323766,0.0,0.016427765712141943,0.009812760494511389,0.03314439586743156,0.0,0.009812760494511389,0.14440284834967715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005457501198785942,0.0,0.0,0.0,0.0,0.0,,0.0,0.019086507838909233,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01131572829628427,0.0,0.0,0.0,0.0,0.0,0.0
2024-05-12,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028867477929771896,0.0,0.0,0.0,0.1705025617089342,0.027776097708810368,0.0,0.059106757188322694,0.035565480871878795,0.017666339374112813,0.04407920803337235,0.00012153661029494889,0.00024291859801530826,0.0,0.09432708485735031,0.011117255944168422,0.03020501621355596,0.006110910511952545,0.00026805300357019436,0.1821921533341324,0.0005340096374441435,0.04634555913729678,0.03010704199657276,0.0,0.015520278048435445,0.009365478557201663,0.03296609011815692,0.0,0.009400523809915438,0.14776227793341296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006155288442858393,0.0,0.0,0.0,0.0,0.0,,0.0,0.018011860629713435,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008292623775100277,0.011074763132633699,0.0,0.0,0.0,0.0,0.0,0.0
