,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK
2024-07-21,,,,,,,,2.7444671147904762e-05,,,,,,,,,,,,,,,0.0,,,,,,0.000496705126936656,5.526927311834523e-06,0.0,0.0,0.0,9.950736233255954e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005278166718279724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.21965836044107e-06,0.0,0.0,0.0,0.03048623471598447,0.007265369061358394,2.244460509764881e-06,0.0005189474984598476,0.00810166117610471,0.015140362000758039,0.00980275078299672,0.0012186100211692714,0.00016047672389026606,0.0008685079887765226,0.0036743998041076564,0.0001118275365678512,0.037406468187414416,0.031147563253484972,0.0013818817748133332,0.08227041558850376,0.00391145650064568,0.14695765060328297,0.2899716431718497,0.1332298291048833,0.004959657407155037,0.00022437838405103393,0.03134431095705141,4.10973266947756e-05,0.0009041599107495518,0.1101901984906622,0.0,0.023560665073178083,0.0,0.018305013017241047,0.0,0.0011877153271913237,0.0,0.00022832942028928928,,0.0040253923853880965,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6106468213766946e-10,0.0,0.0,0.0,0.0011219626599499096,0.0,0.0,0.0,0.0,0.0,0.0,0.0001087930594665119,0.0015148304761774924,0.00019639484734008036,0.0,0.0
2024-07-22,,,,,,,,2.716438388359414e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0004594512927943735,5.320397924861354e-06,0.0,0.0,0.0,1.0081587685678573e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048721548561355023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0395992354632142e-05,0.0,0.0,0.0,0.030123412397164713,0.007197816790108796,2.0718097013214284e-06,0.00048437183346526446,0.007695702023888569,0.015434668806207485,0.010968381156053194,0.001803952560294393,0.0001730264863505552,0.0008045055524850914,0.003758652328582589,0.00010696366789554853,0.03731683855910436,0.030920108630161532,0.0013679172982283896,0.08023445612508731,0.003992992717857341,0.14704306617433768,0.2873995151684616,0.1394880431612114,0.0048152528817921895,0.00024184214519232938,0.03102081584924957,3.931822992762812e-05,0.0008543707828434421,0.1096016336641796,0.0,0.022617393871662655,0.0,0.017870029556520596,0.0,0.001292176929549547,0.0,0.00045665884057857856,,0.004237556666512701,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.221293642753389e-10,0.0,0.0,0.0,0.0010456322184340195,0.0,0.0,0.0,0.0,0.0,0.0,0.00010384967485177765,0.0014674871874889076,0.0003927896946801607,0.0,0.0
2024-07-23,,,,,,,,2.6884096619283516e-05,,,,,,,,,,,,,,,0.0,,,,,,0.000422197458652091,5.113868537888186e-06,0.0,0.0,0.0,1.021243913810119e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000446614299399128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1572326348823213e-05,0.0,0.0,0.0,0.029760590078344955,0.007130264518859198,1.899158892877976e-06,0.00044979616847068134,0.007289742871672426,0.015728975611656933,0.012134011529109666,0.0023892950994195143,0.00018557624881084436,0.0007405031161936602,0.003842904853057522,0.00010209979922324588,0.0372272089307943,0.030692654006838096,0.001353952821643446,0.07819849666167088,0.004074528935069003,0.1471284817453924,0.2848273871650735,0.1457462572175395,0.004670848356429342,0.00025930590633362483,0.030697320741447726,3.7539133160480636e-05,0.0008045816549373323,0.109013068837697,0.0,0.021674122670147223,0.0,0.017435046095800145,0.0,0.0013966385319077704,0.0,0.0006849882608678679,,0.0044497209476373045,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.831940464130083e-10,0.0,0.0,0.0,0.0009693017769181291,0.0,0.0,0.0,0.0,0.0,0.0,9.89062902370434e-05,0.001420143898800323,0.0005891845420202411,0.0,0.0
2024-07-24,,,,,,,,2.6603809354972896e-05,,,,,,,,,,,,,,,0.0,,,,,,0.00038494362450980845,4.907339150915018e-06,0.0,0.0,0.0,1.034329059052381e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040601311318470574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2748660343014285e-05,0.0,0.0,0.0,0.029397767759525194,0.007062712247609599,1.7265080844345237e-06,0.00041522050347609816,0.006883783719456284,0.016023282417106377,0.013299641902166141,0.002974637638544636,0.00019812601127113352,0.0006765006799022289,0.003927157377532455,9.723593055094323e-05,0.03713757930248425,0.03046519938351466,0.0013399883450585025,0.07616253719825444,0.004156065152280665,0.14721389731644707,0.28225525916168537,0.1520044712738676,0.004526443831066494,0.00027676966747492034,0.030373825633645882,3.5760036393333154e-05,0.0007547925270312226,0.1084245040112144,0.0,0.020730851468631795,0.0,0.017000062635079694,0.0,0.001501100134265994,0.0,0.0009133176811571571,,0.004661885228761909,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0442587285506778e-09,0.0,0.0,0.0,0.000892971335402239,0.0,0.0,0.0,0.0,0.0,0.0,9.396290562230915e-05,0.0013728006101117382,0.0007855793893603214,0.0,0.0
2024-07-25,,,,,,,,2.6323522090662273e-05,,,,,,,,,,,,,,,0.0,,,,,,0.00034768979036752597,4.70080976394185e-06,0.0,0.0,0.0,1.047414204294643e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003654119269702835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3924994337205356e-05,0.0,0.0,0.0,0.029034945440705437,0.0069951599763600015,1.5538572759910713e-06,0.000380644838481515,0.006477824567240141,0.016317589222555825,0.014465272275222613,0.0035599801776697573,0.00021067577373142267,0.0006124982436107977,0.004011409902007388,9.237206187864057e-05,0.0370479496741742,0.030237744760191223,0.0013260238684735589,0.074126577734838,0.004237601369492326,0.14729931288750175,0.2796831311582973,0.15826268533019572,0.004382039305703646,0.0002942334286162158,0.030050330525844042,3.398093962618567e-05,0.0007050033991251128,0.10783593918473179,0.0,0.019787580267116363,0.0,0.016565079174359242,0.0,0.0016055617366242175,0.0,0.0011416471014464465,,0.004874049509886513,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3053234106883473e-09,0.0,0.0,0.0,0.0008166408938863486,0.0,0.0,0.0,0.0,0.0,0.0,8.90195210075749e-05,0.0013254573214231537,0.0009819742367004017,0.0,0.0
2024-07-26,,,,,,,,2.604323482635165e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0003104359562252435,4.494280376968681e-06,0.0,0.0,0.0,1.0604993495369049e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003248107407558613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5101328331396427e-05,0.0,0.0,0.0,0.02867212312188568,0.006927607705110403,1.381206467547619e-06,0.00034606917348693186,0.006071865415023999,0.016611896028005273,0.015630902648279085,0.0041453227167948786,0.00022322553619171182,0.0005484958073193664,0.004095662426482321,8.750819320633791e-05,0.03695832004586414,0.030010290136867783,0.0013120593918886153,0.07209061827142156,0.004319137586703988,0.14738472845855646,0.27711100315490916,0.1645208993865238,0.004237634780340799,0.00031169718975751124,0.029726835418042198,3.220184285903819e-05,0.0006552142712190031,0.1072473743582492,0.0,0.018844309065600934,0.0,0.01613009571363879,0.0,0.0017100233389824408,0.0,0.0013699765217357357,,0.005086213791011117,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5663880928260166e-09,0.0,0.0,0.0,0.0007403104523704584,0.0,0.0,0.0,0.0,0.0,0.0,8.407613639284067e-05,0.0012781140327345689,0.0011783690840404821,0.0,0.0
2024-07-27,,,,,,,,2.5762947562041027e-05,,,,,,,,,,,,,,,0.0,,,,,,0.00027318212208296094,4.2877509899955126e-06,0.0,0.0,0.0,1.0735844947791666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00028420955454143903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62776623255875e-05,0.0,0.0,0.0,0.028309300803065922,0.006860055433860805,1.2085556591041666e-06,0.00031149350849234874,0.005665906262807856,0.016906202833454717,0.01679653302133556,0.004730665255920001,0.00023577529865200097,0.00048449337102793517,0.004179914950957254,8.264432453403526e-05,0.036868690417554084,0.029782835513544346,0.0012980949153036717,0.07005465880800513,0.00440067380391565,0.14747014402961117,0.2745388751515211,0.1707791134428519,0.004093230254977951,0.00032916095089880674,0.029403340310240354,3.0422746091890707e-05,0.0006054251433128933,0.1066588095317666,0.0,0.017901037864085503,0.0,0.01569511225291834,0.0,0.0018144849413406642,0.0,0.001598305942025025,,0.005298378072135721,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8274527749636861e-09,0.0,0.0,0.0,0.0006639800108545681,0.0,0.0,0.0,0.0,0.0,0.0,7.913275177810642e-05,0.0012307707440459843,0.0013747639313805625,0.0,0.0
2024-07-28,,,,,,,,2.5482660297730404e-05,,,,,,,,,,,,,,,0.0,,,,,,0.00023592828794067846,4.0812216030223436e-06,0.0,0.0,0.0,1.0866696400214286e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002436083683270168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7453996319778568e-05,0.0,0.0,0.0,0.027946478484246164,0.006792503162611207,1.0359048506607142e-06,0.00027691784349776556,0.005259947110591714,0.017200509638904165,0.017962163394392036,0.005316007795045122,0.0002483250611122901,0.00042049093473650395,0.004264167475432186,7.778045586173259e-05,0.036779060789244034,0.02955538089022091,0.001284130438718728,0.06801869934458868,0.004482210021127311,0.14755555960066585,0.271966747148133,0.17703732749918002,0.003948825729615103,0.0003466247120401022,0.029079845202438514,2.8643649324743225e-05,0.0005556360154067835,0.10607024470528399,0.0,0.016957766662570074,0.0,0.015260128792197888,0.0,0.0019189465436988877,0.0,0.0018266353623143142,,0.005510542353260325,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0885174571013556e-09,0.0,0.0,0.0,0.0005876495693386779,0.0,0.0,0.0,0.0,0.0,0.0,7.418936716337217e-05,0.0011834274553573997,0.0015711587787206429,0.0,0.0
2024-07-29,,,,,,,,2.520237303341978e-05,,,,,,,,,,,,,,,0.0,,,,,,0.00019867445379839597,3.874692216049175e-06,0.0,0.0,0.0,1.0997547852636905e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002030071821125946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863033031396964e-05,0.0,0.0,0.0,0.027583656165426407,0.006724950891361608,8.632540422172618e-07,0.0002423421785031824,0.004853987958375571,0.01749481644435361,0.019127793767448508,0.005901350334170243,0.0002608748235725793,0.0003564884984450727,0.004348419999907119,7.291658718942994e-05,0.03668943116093398,0.02932792626689747,0.0012701659621337845,0.06598273988117224,0.004563746238338973,0.14764097517172053,0.2693946191447449,0.18329554155550812,0.0038044212042522554,0.00036408847318139764,0.02875635009463667,2.6864552557595744e-05,0.0005058468875006738,0.1054816798788014,0.0,0.016014495461054643,0.0,0.014825145331477437,0.0,0.0020234081460571113,0.0,0.0020549647826036037,,0.005722706634384929,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349582139239025e-09,0.0,0.0,0.0,0.0005113191278227876,0.0,0.0,0.0,0.0,0.0,0.0,6.924598254863792e-05,0.001136084166668815,0.0017675536260607233,0.0,0.0
2024-07-30,,,,,,,,2.4922085769109157e-05,,,,,,,,,,,,,,,0.0,,,,,,0.00016142061965611343,3.6681628290760073e-06,0.0,0.0,0.0,1.1128399305059524e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016240599589817232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9806664308160713e-05,0.0,0.0,0.0,0.02722083384660665,0.0066573986201120105,6.906032337738095e-07,0.00020776651350859927,0.004448028806159429,0.017789123249803057,0.02029342414050498,0.0064866928732953645,0.0002734245860328684,0.0002924860621536415,0.004432672524382052,6.805271851712728e-05,0.036599801532623925,0.029100471643574034,0.001256201485548841,0.06394678041775581,0.004645282455550634,0.14772639074277524,0.2668224911413568,0.18955375561183624,0.0036600166788894077,0.00038155223432269315,0.02843285498683483,2.5085455790448262e-05,0.00045605775959456395,0.1048931150523188,0.0,0.015071224259539212,0.0,0.014390161870756986,0.0,0.0021278697484153346,0.0,0.002283294202892893,,0.005934870915509533,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6106468213766947e-09,0.0,0.0,0.0,0.00043498868630689736,0.0,0.0,0.0,0.0,0.0,0.0,6.430259793390367e-05,0.0010887408779802303,0.0019639484734008034,0.0,0.0
2024-07-31,,,,,,,,2.4641798504798534e-05,,,,,,,,,,,,,,,0.0,,,,,,0.00012416678551383095,3.4616334421028387e-06,0.0,0.0,0.0,1.1259250757482144e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001218048096837501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0982998302351785e-05,0.0,0.0,0.0,0.02685801152778689,0.006589846348862412,5.179524253303571e-07,0.00017319084851401614,0.004042069653943286,0.0180834300552525,0.021459054513561455,0.007072035412420487,0.00028597434849315755,0.00022848362586221028,0.004516925048856985,6.318884984482463e-05,0.03651017190431387,0.028873017020250597,0.0012422370089638973,0.06191082095433937,0.004726818672762296,0.14781180631382995,0.2642503631379687,0.19581196966816433,0.00351561215352656,0.0003990159954639886,0.028109359879032986,2.330635902330078e-05,0.00040626863168845425,0.10430455022583619,0.0,0.014127953058023782,0.0,0.013955178410036535,0.0,0.0022323313507735584,0.0,0.0025116236231821822,,0.006147035196634137,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.871711503514364e-09,0.0,0.0,0.0,0.0003586582447910071,0.0,0.0,0.0,0.0,0.0,0.0,5.935921331916941e-05,0.0010413975892916458,0.002160343320740884,0.0,0.0
2024-08-01,,,,,,,,2.4361511240487914e-05,,,,,,,,,,,,,,,0.0,,,,,,8.691295137154846e-05,3.25510405512967e-06,0.0,0.0,0.0,1.1390102209904761e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.120362346932788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2159332296542854e-05,0.0,0.0,0.0,0.02649518920896713,0.006522294077612813,3.4530161688690473e-07,0.00013861518351943297,0.003636110501727144,0.01837773686070195,0.022624684886617927,0.007657377951545608,0.0002985241109534467,0.00016448118957077896,0.004601177573331918,5.8324981172521966e-05,0.03642054227600382,0.028645562396927157,0.0012282725323789537,0.05987486149092293,0.004808354889973958,0.14789722188488463,0.2616782351345806,0.20207018372449242,0.0033712076281637118,0.00041647975660528405,0.027785864771231142,2.1527262256153296e-05,0.00035647950378234444,0.10371598539935359,0.0,0.013184681856508352,0.0,0.013520194949316085,0.0,0.0023367929531317817,0.0,0.0027399530434714715,,0.006359199477758742,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1327761856520333e-09,0.0,0.0,0.0,0.00028232780327511675,0.0,0.0,0.0,0.0,0.0,0.0,5.4415828704435166e-05,0.000994054300603061,0.0023567381680809642,0.0,0.0
2024-08-02,,,,,,,,2.408122397617729e-05,,,,,,,,,,,,,,,0.0,,,,,,4.965911722926592e-05,3.048574668156502e-06,0.0,0.0,0.0,1.152095366232738e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.060243725490561e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3335666290733926e-05,0.0,0.0,0.0,0.026132366890147373,0.006454741806363216,1.7265080844345216e-07,0.00010403951852484979,0.0032301513495110014,0.018672043666151397,0.0237903152596744,0.008242720490670728,0.0003110738734137359,0.00010047875327934773,0.00468543009780685,5.3461112500219313e-05,0.03633091264769377,0.02841810777360372,0.0012143080557940101,0.057838902027506495,0.004889891107185619,0.14798263745593931,0.2591061071311925,0.20832839778082052,0.003226803102800864,0.00043394351774657955,0.0274623696634293,1.9748165489005815e-05,0.00030669037587623474,0.103127420572871,0.0,0.012241410654992922,0.0,0.013085211488595634,0.0,0.002441254555490005,0.0,0.0029682824637607607,,0.006571363758883345,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.393840867789703e-09,0.0,0.0,0.0,0.0002059973617592266,0.0,0.0,0.0,0.0,0.0,0.0,4.9472444089700916e-05,0.0009467110119144763,0.0025531330154210446,0.0,0.0
2024-08-03,,,,,,,,2.3800936711866668e-05,,,,,,,,,,,,,,,0.0,,,,,,1.2405283086983334e-05,2.8420452811833334e-06,0.0,0.0,0.0,1.165180511475e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2510404833289033e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4512000284925e-05,0.0,0.0,0.0,0.025769544571327616,0.006387189535113617,0.0,6.946385353026667e-05,0.0028241921972948585,0.01896635047160084,0.024955945632730875,0.00882806302979585,0.000323623635874025,3.647631698791667e-05,0.004769682622281783,4.859724382791667e-05,0.03624128301938371,0.028190653150280284,0.0012003435792090665,0.055802942564090054,0.004971427324397281,0.14806805302699402,0.2565339791278044,0.21458661183714864,0.0030823985774380163,0.000451407278887875,0.027138874555627458,1.7969068721858333e-05,0.000256901247970125,0.1025388557463884,0.0,0.011298139453477492,0.0,0.012650228027875183,0.0,0.0025457161578482284,0.0,0.00319661188405005,,0.00678352804000795,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6549055499273727e-09,0.0,0.0,0.0,0.00012966692024333636,0.0,0.0,0.0,0.0,0.0,0.0,4.4529059474966666e-05,0.0008993677232258917,0.002749527862761125,0.0,0.0
2024-08-04,,,,,,,,2.2515689193989764e-05,,,,,,,,,,,,,,,0.0,,,,,,1.1932223437067382e-05,2.664408271438095e-06,0.0,0.0,0.0,6.991827768652463e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1616804488054102e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.757258653079749e-05,0.0,0.0,0.0,0.02489680940994899,0.006025071567135054,0.0,6.548157945784476e-05,0.00293191778182513,0.018128136851425634,0.023699699271292868,0.008599393502143842,0.0003008256422011118,3.459171287734048e-05,0.0044753466221403625,4.5803562603563334e-05,0.03595507409246191,0.027884910334389446,0.0011258282950923782,0.05594588585552711,0.004784719317443871,0.14726713542782122,0.25436137703557804,0.2222411223288093,0.0029735922993581786,0.0004881818460749075,0.026468186178022858,4.6182953909518445e-05,0.0004869437004561332,0.10125664182539493,0.000509978343295501,0.011500409447693311,6.220325234434524e-05,0.01270796014772103,0.0,0.002698049589525855,0.0,0.0029682824637607607,,0.006544684079597611,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5267785159808466e-09,0.0,0.0,0.0,0.00013802675968761446,0.0,0.0,0.0,0.0,0.0,0.0,4.192239296873762e-05,0.0012718635130329595,0.0031704571156296437,0.0,0.0
2024-08-05,,,,,,,,2.1230441676112857e-05,,,,,,,,,,,,,,,0.0,,,,,,1.145916378715143e-05,2.486771261692857e-06,0.0,0.0,0.0,0.00013867137486157428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072320414281917e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011063317277666997,0.0,0.0,0.0,0.02402407424857037,0.005662953599156492,0.0,6.149930538542286e-05,0.0030396433663554016,0.017289923231250424,0.02244345290985486,0.008370723974491836,0.0002780276485281986,3.270710876676429e-05,0.004181010621998942,4.300988137921e-05,0.03566886516554011,0.027579167518498607,0.0010513130109756899,0.05608882914696416,0.004598011310490461,0.14646621782864838,0.2521887749433517,0.22989563282046996,0.0028647860212783413,0.00052495641326194,0.025797497800418262,7.439683909717856e-05,0.0007169861529421415,0.09997442790440146,0.001019956686591002,0.01170267944190913,0.00012440650468869047,0.012765692267566879,0.0,0.0028503830212034814,0.0,0.0027399530434714715,,0.006305840119187273,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3986514820343205e-09,0.0,0.0,0.0,0.0001463865991318926,0.0,0.0,0.0,0.0,0.0,0.0,3.931572646250857e-05,0.0016443593028400271,0.0035913863684981623,0.0,0.0
2024-08-06,,,,,,,,1.9945194158235953e-05,,,,,,,,,,,,,,,0.0,,,,,,1.0986104137235478e-05,2.3091342519476193e-06,0.0,0.0,0.0,0.0002074244720366239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.82960379758424e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015369375902254246,0.0,0.0,0.0,0.023151339087191743,0.00530083563117793,0.0,5.751703131300095e-05,0.0031473689508856734,0.016451709611075217,0.021187206548416854,0.008142054446839828,0.0002552296548552854,3.08225046561881e-05,0.0038866746218575205,4.021620015485667e-05,0.03538265623861831,0.027273424702607768,0.0009767977268590015,0.056231772438401224,0.004411303303537051,0.14566530022947555,0.2500161728511254,0.23755014331213062,0.0027559797431985036,0.0005617309804489725,0.025126809422813663,0.00010261072428483867,0.0009470286054281496,0.098692213983408,0.001529935029886503,0.011904949436124948,0.00018660975703303572,0.012823424387412725,0.0,0.003002716452881108,0.0,0.0025116236231821822,,0.006066996158776934,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.270524448087794e-09,0.0,0.0,0.0,0.0001547464385761707,0.0,0.0,0.0,0.0,0.0,0.0,3.670905995627952e-05,0.002016855092647095,0.004012315621366681,0.0,0.0
2024-08-07,,,,,,,,1.865994664035905e-05,,,,,,,,,,,,,,,0.0,,,,,,1.0513044487319525e-05,2.131497242202381e-06,0.0,0.0,0.0,0.0002761775692116735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93600345234931e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019675434526841495,0.0,0.0,0.0,0.022278603925813118,0.0049387176631993665,0.0,5.3534757240579045e-05,0.0032550945354159447,0.015613495990900006,0.019930960186978847,0.007913384919187822,0.00023243166118237216,2.893790054561191e-05,0.0035923386217160997,3.7422518930503334e-05,0.03509644731169651,0.026967681886716933,0.0009022824427423132,0.05637471572983828,0.004224595296583641,0.14486438263030274,0.247843570758899,0.24520465380379128,0.002647173465118666,0.000598505547636005,0.024456121045209063,0.0001308246094724988,0.0011770710579141579,0.09741000006241454,0.002039913373182004,0.012107219430340769,0.00024881300937738094,0.012881156507258573,0.0,0.0031550498845587345,0.0,0.002283294202892893,,0.005828152198366595,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.142397414141268e-09,0.0,0.0,0.0,0.00016310627802044883,0.0,0.0,0.0,0.0,0.0,0.0,3.4102393450050473e-05,0.002389350882454163,0.0044332448742352,0.0,0.0
2024-08-08,,,,,,,,1.7374699122482142e-05,,,,,,,,,,,,,,,0.0,,,,,,1.0039984837403572e-05,1.9538602324571426e-06,0.0,0.0,0.0,0.00034493066638672317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.042403107114378e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023981493151428745,0.0,0.0,0.0,0.021405868764434496,0.0045765996952208034,0.0,4.955248316815714e-05,0.003362820119946216,0.014775282370724799,0.01867471382554084,0.007684715391535814,0.00020963366750945895,2.7053296435035718e-05,0.003298002621574679,3.462883770615e-05,0.03481023838477471,0.026661939070826094,0.0008277671586256249,0.056517659021275334,0.004037887289630231,0.14406346503112993,0.24567096866667265,0.25285916429545197,0.0025383671870388286,0.0006352801148230375,0.023785432667604463,0.0001590384946601589,0.0014071135104001661,0.09612778614142108,0.002549891716477505,0.012309489424556588,0.00031101626172172616,0.012938888627104421,0.0,0.003307383316236361,0.0,0.0020549647826036037,,0.0055893082379562566,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0142703801947417e-09,0.0,0.0,0.0,0.00017146611746472694,0.0,0.0,0.0,0.0,0.0,0.0,3.1495726943821425e-05,0.0027618466722612307,0.004854174127103719,0.0,0.0
