,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.3.2,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.17.11,PQ.2.1.6,PQ.2.8.1,RF.5.4,RK.1,RV.1,RW.1.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.10.4,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFY,XFZ
2026-03-01,,,,,,,,,0.1367207104783682,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005725625765804449,,,,,,,,,,,,,,,,,,,0.011766821018162342,,,,,,,,,,,,,0.016775369424357374,,,,,,,0.06207901048854141,,0.013251275275548768,,0.01589227621298045,,0.010772290170354217,0.03850845629183039,,,0.008957426945146651,0.030664581751417595,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2940184847470753,,0.17657354360028185,,0.18235124855739424,0.012650866564529501,0.04642612112172855,0.027320146325759423,0.04711029842811896,,0.010254579126402407,0.015882758624294543
2026-03-02,,,,,,,,,0.13756378935206498,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00582798266447568,,,,,,,,,,,,,,,,,,,0.012192687952414204,,,,,,,,,,,,,0.016964903492015862,,,,,,,0.06216088919995386,,0.012959384752222027,,0.016063591843703706,,0.011211091362662101,0.03953881094986125,,,0.009217334312519802,0.03250622690012231,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29319731032057683,,0.17699053761910416,,0.18119731655686483,0.012402372218535367,0.045946952240655564,0.027914827074190303,0.0500610514676996,,0.010556922887363186,0.01622443359866292
2026-03-03,,,,,,,,,0.13840686822576176,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005930339563146911,,,,,,,,,,,,,,,,,,,0.012618554886666064,,,,,,,,,,,,,0.01715443755967435,,,,,,,0.06224276791136632,,0.012667494228895286,,0.016234907474426963,,0.011649892554969982,0.04056916560789211,,,0.009477241679892954,0.03434787204882702,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2923761358940784,,0.17740753163792647,,0.18004338455633542,0.012153877872541232,0.04546778335958258,0.028509507822621183,0.053011804507280234,,0.010859266648323965,0.016566108573031296
2026-03-04,,,,,,,,,0.13924994709945854,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006032696461818142,,,,,,,,,,,,,,,,,,,0.013044421820917924,,,,,,,,,,,,,0.017343971627332835,,,,,,,0.06232464662277877,,0.012375603705568543,,0.01640622310515022,,0.012088693747277866,0.04159952026592297,,,0.009737149047266105,0.03618951719753174,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2915549614675799,,0.17782452565674878,,0.17888945255580602,0.011905383526547096,0.04498861447850959,0.029104188571052063,0.05596255754686087,,0.011161610409284744,0.01690778354739967
2026-03-05,,,,,,,,,0.14009302597315532,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006135053360489372,,,,,,,,,,,,,,,,,,,0.013470288755169785,,,,,,,,,,,,,0.01753350569499132,,,,,,,0.06240652533419122,,0.012083713182241804,,0.016577538735873476,,0.012527494939585746,0.04262987492395383,,,0.009997056414639254,0.038031162346236456,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29073378704108144,,0.17824151967557106,,0.1777355205552766,0.011656889180552962,0.04450944559743661,0.02969886931948294,0.05891331058644151,,0.011463954170245523,0.017249458521768048
2026-03-06,,,,,,,,,0.14093610484685212,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006237410259160603,,,,,,,,,,,,,,,,,,,0.013896155689421649,,,,,,,,,,,,,0.017723039762649807,,,,,,,0.06248840404560367,,0.011791822658915062,,0.016748854366596733,,0.01296629613189363,0.04366022958198469,,,0.010256963782012407,0.03987280749494117,,,,,,,,,,,,,,,,,,,,,,,,,,,0.289912612614583,,0.17865851369439337,,0.17658158855474723,0.011408394834558827,0.04403027671636362,0.03029355006791382,0.06186406362602215,,0.011766297931206302,0.017591133496136422
2026-03-07,,,,,,,,,0.1417791837205489,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006339767157831834,,,,,,,,,,,,,,,,,,,0.014322022623673509,,,,,,,,,,,,,0.017912573830308295,,,,,,,0.06257028275701612,,0.011499932135588321,,0.01692016999731999,,0.01340509732420151,0.044690584240015555,,,0.010516871149385557,0.041714452643645886,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2890914381880845,,0.17907550771321568,,0.17542765655421783,0.011159900488564693,0.043551107835290634,0.0308882308163447,0.06481481666560279,,0.01206864169216708,0.017932808470504796
2026-03-08,,,,,,,,,0.14262226259424568,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006442124056503065,,,,,,,,,,,,,,,,,,,0.01474788955792537,,,,,,,,,,,,,0.01810210789796678,,,,,,,0.06265216146842857,,0.01120804161226158,,0.017091485628043246,,0.013843898516509395,0.04572093889804642,,,0.01077677851675871,0.043556097792350604,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2882702637615861,,0.17949250173203796,,0.17427372455368842,0.010911406142570558,0.04307193895421765,0.031482911564775576,0.06776556970518342,,0.01237098545312786,0.018274483444873174
2026-03-09,,,,,,,,,0.14346534146794246,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0065444809551742965,,,,,,,,,,,,,,,,,,,0.01517375649217723,,,,,,,,,,,,,0.018291641965625265,,,,,,,0.06273404017984102,,0.010916151088934838,,0.017262801258766503,,0.014282699708817275,0.04675129355607728,,,0.011036685884131859,0.04539774294105532,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2874490893350876,,0.17990949575086027,,0.173119792553159,0.010662911796576423,0.042592770073144666,0.032077592313206456,0.07071632274476407,,0.012673329214088638,0.01861615841924155
2026-03-10,,,,,,,,,0.14430842034163924,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006646837853845527,,,,,,,,,,,,,,,,,,,0.01559962342642909,,,,,,,,,,,,,0.018481176033283753,,,,,,,0.06281591889125349,,0.010624260565608099,,0.01743411688948976,,0.014721500901125156,0.04778164821410814,,,0.011296593251505012,0.04723938808976003,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28662791490858913,,0.18032648976968257,,0.1719658605526296,0.010414417450582289,0.04211360119207168,0.032672273061637336,0.0736670757843447,,0.012975672975049417,0.018957833393609923
2026-03-11,,,,,,,,,0.14515149921533602,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006749194752516758,,,,,,,,,,,,,,,,,,,0.016025490360680954,,,,,,,,,,,,,0.01867071010094224,,,,,,,0.06289779760266594,,0.010332370042281356,,0.017605432520213016,,0.01516030209343304,0.04881200287213899,,,0.011556500618878161,0.04908103323846475,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2858067404820907,,0.18074348378850488,,0.1708119285521002,0.010165923104588154,0.04163443231099869,0.033266953810068216,0.07661782882392534,,0.013278016736010196,0.0192995083679783
2026-03-12,,,,,,,,,0.1459945780890328,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006851551651187989,,,,,,,,,,,,,,,,,,,0.016451357294932814,,,,,,,,,,,,,0.01886024416860073,,,,,,,0.06297967631407839,,0.010040479518954615,,0.01777674815093627,,0.01559910328574092,0.049842357530169856,,,0.011816407986251313,0.05092267838716947,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2849855660555922,,0.1811604778073272,,0.16965799655157082,0.009917428758594018,0.041155263429925704,0.033861634558499096,0.07956858186350597,,0.013580360496970974,0.019641183342346675
2026-03-13,,,,,,,,,0.14683765696272957,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00695390854985922,,,,,,,,,,,,,,,,,,,0.016877224229184674,,,,,,,,,,,,,0.01904977823625921,,,,,,,0.06306155502549084,,0.009748588995627874,,0.017948063781659526,,0.016037904478048804,0.05087271218820072,,,0.012076315353624464,0.05276432353587418,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2841643916290938,,0.18157747182614947,,0.16850406455104142,0.009668934412599884,0.04067609454885272,0.03445631530692997,0.08251933490308662,,0.013882704257931753,0.01998285831671505
2026-03-14,,,,,,,,,0.14768073583642635,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0070562654485304506,,,,,,,,,,,,,,,,,,,0.017303091163436535,,,,,,,,,,,,,0.0192393123039177,,,,,,,0.06314343373690329,,0.009456698472301133,,0.018119379412382782,,0.016476705670356685,0.05190306684623158,,,0.012336222720997615,0.0546059686845789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2833432172025953,,0.18199446584497178,,0.167350132550512,0.009420440066605749,0.040196925667779736,0.035050996055360856,0.08547008794266725,,0.014185048018892532,0.020324533291083427
2026-03-15,,,,,,,,,0.14796692928565394,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007128931282620281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06324619226487109,,0.010484424940798223,,,,0.016225092057582102,0.051733586748707115,,,0.013324154597916107,0.056447613833283616,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28287122615289934,,0.18254073991814032,,0.16787512873483146,0.009420835939679415,0.0410227225998378,0.03564567680379173,0.0884208409822479,,,0.0206662082654518
2026-03-16,,,,,,,,,0.14825312273488153,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007201597116710111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06334895079283889,,0.011512151409295311,,,,0.01597347844480752,0.05156410665118265,,,0.0143120864748346,0.058289258981988334,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2823992351032033,,0.18308701399130886,,0.16840012491915093,0.00942123181275308,0.04184851953189587,0.03624035755222261,0.09137159402182853,,,0.021007883239820176
2026-03-17,,,,,,,,,0.1485393161841091,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0072742629507999415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06345170932080668,,0.012539877877792401,,,,0.01572186483203294,0.05139462655365818,,,0.015300018351753092,0.060130904130693046,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28192724405350733,,0.18363328806447737,,0.16892512110347038,0.009421627685826748,0.042674316463953935,0.03683503830065349,0.09432234706140917,,,0.021349558214188553
2026-03-18,,,,,,,,,0.14882550963333668,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007346928784889772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06355446784877448,,0.01356760434628949,,,,0.015470251219258359,0.05122514645613371,,,0.016287950228671584,0.061972549279397764,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28145525300381136,,0.1841795621376459,,0.16945011728778986,0.009422023558900414,0.04350011339601201,0.03742971904908437,0.0972731001009898,,,0.021691233188556928
2026-03-19,,,,,,,,,0.14911170308256427,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007419594618979602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06365722637674229,,0.014595330814786579,,,,0.015218637606483777,0.051055666358609246,,,0.017275882105590078,0.06381419442810249,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2809832619541154,,0.18472583621081445,,0.1699751134721093,0.00942241943197408,0.044325910328070074,0.03802439979751525,0.10022385314057043,,,0.022032908162925302
2026-03-20,,,,,,,,,0.14939789653179186,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007492260453069432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06375998490471009,,0.015623057283283668,,,,0.014967023993709194,0.05088618626108478,,,0.018263813982508568,0.06565583957680719,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28051127090441935,,0.185272110283983,,0.17050010965642878,0.009422815305047745,0.04515170726012814,0.03861908054594613,0.10317460618015108,,,0.02237458313729368
2026-03-21,,,,,,,,,0.14968408998101945,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007564926287159263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0638627434326779,,0.016650783751780758,,,,0.014715410380934614,0.05071670616356031,,,0.01925174585942706,0.06749748472551191,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2800392798547234,,0.18581838435715153,,0.17102510584074823,0.00942321117812141,0.04597750419218621,0.03921376129437701,0.10612535921973171,,,0.022716258111662054
2026-03-22,,,,,,,,,0.14997028343024704,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007637592121249093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0639655019606457,,0.017678510220277846,,,,0.014463796768160031,0.050547226066035844,,,0.02023967773634555,0.06933912987421663,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2795672888050274,,0.18636465843032005,,0.1715501020250677,0.009423607051195078,0.04680330112424427,0.03980844204280788,0.10907611225931235,,,0.02305793308603043
2026-03-23,,,,,,,,,0.1502564768794746,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007710257955338923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06406826048861348,,0.018706236688774934,,,,0.01421218315538545,0.05037774596851138,,,0.021227609613264045,0.07118077502292135,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2790952977553314,,0.18691093250348859,,0.17207509820938716,0.009424002924268744,0.047629098056302346,0.04040312279123877,0.11202686529889298,,,0.023399608060398806
2026-03-24,,,,,,,,,0.1505426703287022,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007782923789428754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06417101901658129,,0.019733963157272022,,,,0.013960569542610868,0.05020826587098691,,,0.02221554149018254,0.07302242017162607,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2786233067056354,,0.18745720657665713,,0.17260009439370663,0.00942439879734241,0.04845489498836041,0.04099780353966964,0.11497761833847363,,,0.02374128303476718
2026-03-25,,,,,,,,,0.15082886377792978,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007855589623518584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06427377754454909,,0.020761689625769113,,,,0.013708955929836286,0.05003878577346244,,,0.023203473367101032,0.07486406532033078,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2781513156559394,,0.18800348064982567,,0.17312509057802608,0.009424794670416075,0.04928069192041848,0.04159248428810052,0.11792837137805426,,,0.024082958009135555
2026-03-26,,,,,,,,,0.15111505722715737,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007928255457608415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0643765360725169,,0.021789416094266205,,,,0.013457342317061706,0.049869305675937975,,,0.024191405244019522,0.07670571046903549,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27767932460624345,,0.18854975472299418,,0.17365008676234556,0.009425190543489743,0.050106488852476545,0.0421871650365314,0.1208791244176349,,,0.024424632983503933
2026-03-27,,,,,,,,,0.15140125067638496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008000921291698245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0644792946004847,,0.022817142562763293,,,,0.013205728704287123,0.04969982557841351,,,0.025179337120938013,0.0785473556177402,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2772073335565474,,0.18909602879616272,,0.174175082946665,0.009425586416563408,0.05093228578453461,0.04278184578496228,0.12382987745721553,,,0.024766307957872307
2026-03-28,,,,,,,,,0.15168744412561252,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008073587125788075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0645820531284525,,0.02384486903126038,,,,0.012954115091512543,0.04953034548088904,,,0.026167268997856506,0.08038900076644492,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27673534250685144,,0.18964230286933126,,0.17470007913098445,0.009425982289637074,0.051758082716592685,0.04337652653339316,0.12678063049679617,,,0.02510798293224068
2026-03-29,,,,,,,,,0.15197363757484011,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008146252959877906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06468481165642029,,0.02487259549975747,,,,0.01270250147873796,0.04936086538336457,,,0.027155200874775,0.08223064591514964,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27626335145715547,,0.1901885769424998,,0.17522507531530393,0.00942637816271074,0.052583879648650744,0.043971207281824035,0.1297313835363768,,,0.02544965790660906
2026-03-30,,,,,,,,,0.1522598310240677,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008218918793967736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06478757018438809,,0.025900321968254557,,,,0.012450887865963378,0.049191385285840106,,,0.028143132751693493,0.08407229106385436,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27579136040745944,,0.19073485101566834,,0.17575007149962338,0.009426774035784406,0.05340967658070882,0.04456588803025492,0.13268213657595743,,,0.025791332880977434
2026-03-31,,,,,,,,,0.1525460244732953,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008291584628057565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0648903287123559,,0.026928048436751645,,,,0.012199274253188798,0.04902190518831564,,,0.029131064628611987,0.08591393621255908,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27531936935776347,,0.19128112508883685,,0.17627506768394285,0.009427169908858073,0.054235473512766884,0.045160568778685795,0.13563288961553807,,,0.026133007855345808
2026-04-01,,,,,,,,,0.15283221792252288,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008364250462147397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0649930872403237,,0.02795577490524874,,,,0.011947660640414217,0.04885242509079117,,,0.030118996505530474,0.0877555813612638,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2748473783080675,,0.1918273991620054,,0.1768000638682623,0.009427565781931739,0.05506127044482495,0.045755249527116675,0.13858364265511872,,,0.026474682829714186
2026-04-02,,,,,,,,,0.15311841137175047,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008436916296237227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0650958457682915,,0.028983501373745828,,,,0.011696047027639635,0.048682944993266704,,,0.031106928382448967,0.0895972265099685,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2743753872583715,,0.19237367323517393,,0.17732506005258178,0.009427961655005404,0.05588706737688302,0.046349930275547555,0.14153439569469936,,,0.026816357804082556
2026-04-03,,,,,,,,,0.15340460482097804,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008509582130327056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06519860429625929,,0.030011227842242916,,,,0.011444433414865052,0.048513464895742237,,,0.03209486025936746,0.09143887165867322,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2739033962086755,,0.19291994730834247,,0.17785005623690123,0.00942835752807907,0.05671286430894108,0.046944611023978434,0.14448514873427998,,,0.027158032778450934
2026-04-04,,,,,,,,,0.15369079827020563,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008582247964416888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06530136282422709,,0.031038954310740004,,,,0.01119281980209047,0.04834398479821777,,,0.033082792136285954,0.09328051680737794,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2734314051589795,,0.19346622138151098,,0.1783750524212207,0.009428753401152738,0.057538661240999156,0.047539291772409314,0.14743590177386062,,,0.027499707752819312
2026-04-05,,,,,,,,,0.15397699171943321,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008654913798506718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0654041213521949,,0.03206668077923709,,,,0.01094120618931589,0.0481745047006933,,,0.03407072401320445,0.09512216195608265,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27295941410928354,,0.19401249545467952,,0.17890004860554015,0.009429149274226403,0.05836445817305722,0.048133972520840194,0.15038665481344127,,,0.027841382727187683
2026-04-06,,,,,,,,,0.1542631851686608,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008727579632596547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0655068798801627,,0.03309440724773418,,,,0.010689592576541309,0.048005024603168835,,,0.035058655890122935,0.09696380710478737,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2724874230595875,,0.19455876952784806,,0.17942504478985963,0.009429545147300069,0.05919025510511529,0.048728653269271074,0.15333740785302188,,,0.02818305770155606
2026-04-07,,,,,,,,,0.1545493786178884,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008800245466686379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0656096384081305,,0.034122133716231275,,,,0.010437978963766727,0.04783554450564437,,,0.03604658776704143,0.09880545225349209,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27201543200989153,,0.1951050436010166,,0.17995004097417908,0.009429941020373735,0.060016052037173355,0.04932333401770195,0.15628816089260253,,,0.02852473267592444
2026-04-08,,,,,,,,,0.15483557206711598,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008872911300776208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0657123969360983,,0.03514986018472836,,,,0.010186365350992144,0.0476660644081199,,,0.03703451964395992,0.10064709740219681,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27154344096019556,,0.19565131767418514,,0.18047503715849855,0.0094303368934474,0.06084184896923142,0.04991801476613283,0.15923891393218317,,,0.02886640765029281
2026-04-09,,,,,,,,,0.15512176551634355,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008945577134866038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06581515546406609,,0.03617758665322545,,,,0.009934751738217562,0.04749658431059543,,,0.038022451520878416,0.10248874255090151,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2710714499104996,,0.19619759174735366,,0.181000033342818,0.009430732766521068,0.061667645901289495,0.05051269551456371,0.16218966697176382,,,0.029208082624661187
2026-04-10,,,,,,,,,0.15540795896557114,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00901824296895587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0659179139920339,,0.03720531312172254,,,,0.009683138125442982,0.047327104213070965,,,0.03901038339779691,0.10433038769960623,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27059945886080355,,0.1967438658205222,,0.18152502952713748,0.009431128639594734,0.062493442833347554,0.05110737626299459,0.16514042001134444,,,0.029549757599029565
2026-04-11,,,,,,,,,0.15569415241479873,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0090909088030457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0660206725200017,,0.03823303959021963,,,,0.0094315245126684,0.0471576241155465,,,0.0399983152747154,0.10617203284831095,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2701274678111076,,0.19729013989369074,,0.18205002571145693,0.0094315245126684,0.06331923976540563,0.05170205701142547,0.16809117305092508,,,0.029891432573397936
2026-04-12,,,,,,,,,0.15970641564400423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06844917569486865,,0.039260766058716715,,,,,0.05504568260429156,,,0.04243219782790492,0.10801367799701567,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2632968099787831,,0.20169466671844322,,0.1783649908112628,,0.06402046577857125,,0.17104192609050572,,,
2026-04-13,,,,,,,,,0.1637186788732097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0708776788697356,,0.0402884925272138,,,,,0.06293374109303662,,,0.04486608038109444,0.10985532314572038,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25646615214645857,,0.20609919354319572,,0.1746799559110687,,0.06472169179173687,,0.17399267913008637,,,
2026-04-14,,,,,,,,,0.1677309421024152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07330618204460254,,0.0413162189957109,,,,,0.0708217995817817,,,0.047299962934283964,0.1116969682944251,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24963549431413407,,0.2105037203679482,,0.17099492101087455,,0.06542291780490248,,0.176943432169667,,,
2026-04-15,,,,,,,,,0.1717432053316207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0757346852194695,,0.042343945464207985,,,,,0.07870985807052676,,,0.049733845487473484,0.11353861344312982,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24280483648180956,,0.21490824719270069,,0.16730988611068043,,0.0661241438180681,,0.17989418520924763,,,
2026-04-16,,,,,,,,,0.17575546856082622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07816318839433645,,0.04337167193270507,,,,,0.08659791655927182,,,0.052167728040663004,0.11538025859183453,,,,,,,,,,,,,,,,,,,,,,,,,,,0.23597417864948506,,0.2193127740174532,,0.1636248512104863,,0.06682536983123372,,0.18284493824882828,,,
2026-04-17,,,,,,,,,0.1797677317900317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0805916915692034,,0.04439939840120216,,,,,0.0944859750480169,,,0.054601610593852525,0.11722190374053924,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22914352081716055,,0.22371730084220567,,0.1599398163102922,,0.06752659584439934,,0.18579569128840892,,,
2026-04-18,,,,,,,,,0.1837799950192372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08302019474407035,,0.04542712486969925,,,,,0.10237403353676196,,,0.057035493147042045,0.11906354888924396,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22231286298483605,,0.22812182766695815,,0.15625478141009808,,0.06822782185756496,,0.18874644432798954,,,
