,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEK
2024-08-18,,,,,,,,1.4619805456492063e-05,,,,,,,,,,,,,,,0.0,,,,,,1.2058765881871126e-08,9.001473501329393e-05,3.5719572062069868e-09,0.0,0.0,4.361121232016667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2311762558172425e-07,0.0,1.658141564037857e-05,5.949187149196428e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013925582045208858,0.0,0.0,0.0,0.01853681576100085,0.01131482382890734,0.0,1.578194515201589e-05,0.0028039543973078277,0.0156835375346302,0.015113056745261855,0.006737335917672936,2.4512596274163687e-06,8.777092792954641e-06,0.0055901989546818425,1.3960315675550714e-05,0.02571845546896963,0.029145084966033172,0.00016197484339556636,0.09853013612418653,0.0010054629089103627,0.1621058842137692,0.14719519023857416,0.2619076285806913,0.002247973743803921,0.00027227226057132846,0.008459851051872849,3.484466115605e-06,0.004143453315399271,0.12247553383783685,0.007024763786743908,0.014720932366917714,0.002385193432149032,0.03249295893169579,0.0,0.005959467629768963,0.0,0.0045067739473389065,,0.0026851892523977136,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7948797345257495e-05,0.0,0.0,0.0,2.8773079477992854e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.318657753766111e-06,0.00011745046862096271,0.009275093024872115,0.0
2024-08-19,,,,,,,,1.3495205036761905e-05,,,,,,,,,,,,,,,0.0,,,,,,1.1833690786008535e-08,0.00017651537794935785,7.1439144124139736e-09,0.0,0.0,4.291180820933334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5686045737543778e-07,0.0,1.7177002663379366e-05,1.1898374298392856e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012854383506114091,0.0,0.0,0.0,0.01801645126681593,0.01149235182914819,0.0,1.4838672729761784e-05,0.0026190321303031453,0.015709431002300833,0.01451050530350393,0.006588603103799472,2.2959035994660713e-06,8.228056292729284e-06,0.005424280273025845,1.326316380563143e-05,0.02599282057157579,0.028858123146115737,0.0001562702027888527,0.09684673842220075,0.0010890326281595359,0.16059090606276946,0.14589538881703024,0.26827465674233814,0.002293752232522073,0.000441295664530187,0.008608986528974608,3.26963001627e-06,0.003839199481132792,0.12296396027954794,0.0067452196464208,0.014489851185371898,0.0022017170142914146,0.03138729984029412,0.0,0.0067419409308404595,0.0,0.004746273492595914,,0.002865452114548048,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6822605149554998e-05,0.0,0.0,0.0,2.668839422868571e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.097573613142222e-06,0.0001145308705172254,0.008697184897978185,0.0
2024-08-20,,,,,,,,1.2370604617031746e-05,,,,,,,,,,,,,,,0.0,,,,,,1.1608615690145944e-08,0.0002630160208854218,1.071587161862096e-08,0.0,0.0,4.22124040985e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9060328916915128e-07,0.0,1.777258968638016e-05,1.7847561447589285e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011783184967019324,0.0,0.0,0.0,0.017496086772631012,0.011669879829389041,0.0,1.3895400307507677e-05,0.0024341098632984625,0.015735324469971463,0.013907953861746005,0.006439870289926007,2.1405475715157736e-06,7.679019792503928e-06,0.0052583615913698485,1.2566011935712143e-05,0.026267185674181952,0.0285711613261983,0.00015056556218213908,0.09516334072021497,0.0011726023474087086,0.15907592791176972,0.14459558739548634,0.27464168490398494,0.002339530721240224,0.0006103190684890455,0.008758122006076365,3.054793916935e-06,0.003534945646866313,0.12345238672125904,0.006465675506097691,0.014258770003826082,0.0020182405964337966,0.030281640748892454,0.0,0.007524414231911956,0.0,0.004985773037852921,,0.0030457149766983816,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5696412953852496e-05,0.0,0.0,0.0,2.460370897937857e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.876489472518333e-06,0.0001116112724134881,0.008119276771084257,0.0
2024-08-21,,,,,,,,1.1246004197301588e-05,,,,,,,,,,,,,,,0.0,,,,,,1.1383540594283353e-08,0.0003495166638214857,1.4287828824827947e-08,0.0,0.0,4.151299998766667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.243461209628648e-07,0.0,1.836817670938095e-05,2.3796748596785713e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010711986427924557,0.0,0.0,0.0,0.01697572227844609,0.011847407829629893,0.0,1.295212788525357e-05,0.00224918759629378,0.015761217937642093,0.013305402419988082,0.006291137476052543,1.9851915435654762e-06,7.129983292278571e-06,0.005092442909713851,1.1868860065792857e-05,0.02654155077678811,0.02828419950628086,0.00014486092157542542,0.09347994301822919,0.0012561720666578817,0.15756094976077,0.14329578597394244,0.2810087130656318,0.0023853092099583753,0.000779342472447904,0.008907257483178123,2.8399578175999997e-06,0.003230691812599834,0.12394081316297012,0.0061861313657745835,0.014027688822280268,0.0018347641785761786,0.029175981657490788,0.0,0.008306887532983451,0.0,0.005225272583109928,,0.003225977838848716,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4570220758149999e-05,0.0,0.0,0.0,2.2519023730071426e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.6554053318944445e-06,0.0001086916743097508,0.007541368644190328,0.0
2024-08-22,,,,,,,,1.0121403777571429e-05,,,,,,,,,,,,,,,0.0,,,,,,1.1158465498420763e-08,0.0004360173067575496,1.7859786031034934e-08,0.0,0.0,4.081359587683333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5808895275657837e-07,0.0,1.8963763732381747e-05,2.9745935745982143e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009640787888829792,0.0,0.0,0.0,0.016455357784261174,0.012024935829870744,0.0,1.2008855462999464e-05,0.0020642653292890977,0.015787111405312727,0.012702850978230157,0.006142404662179079,1.8298355156151784e-06,6.5809467920532134e-06,0.004926524228057854,1.1171708195873572e-05,0.026815915879394272,0.027997237686363422,0.00013915628096871176,0.09179654531624341,0.0013397417859070545,0.15604597160977027,0.14199598455239854,0.2873757412272786,0.0024310876986765265,0.0009483658764067624,0.00905639296027988,2.625121718265e-06,0.0029264379783333553,0.12442923960468122,0.005906587225451475,0.013796607640734452,0.0016512877607185608,0.028070322566089122,0.0,0.009089360834054948,0.0,0.005464772128366936,,0.0034062407009990497,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3444028562447497e-05,0.0,0.0,0.0,2.0434338480764284e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.4343211912705557e-06,0.0001057720762060135,0.0069634605172964,0.0
2024-08-23,,,,,,,,8.996803357841269e-06,,,,,,,,,,,,,,,0.0,,,,,,1.0933390402558173e-08,0.0005225179496936136,2.143174323724192e-08,0.0,0.0,4.0114191766e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9183178455029184e-07,0.0,1.955935075538254e-05,3.569512289517857e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008569589349735026,0.0,0.0,0.0,0.015934993290076253,0.012202463830111594,0.0,1.1065583040745356e-05,0.0018793430622844154,0.015813004872983358,0.012100299536472231,0.005993671848305615,1.6744794876648809e-06,6.031910291827856e-06,0.004760605546401856,1.0474556325954286e-05,0.027090280982000434,0.027710275866445987,0.0001334516403619981,0.09011314761425762,0.0014233115051562276,0.15453099345877053,0.1406961831308546,0.2937427693889254,0.002476866187394678,0.001117389280365621,0.009205528437381639,2.41028561893e-06,0.002622184144066876,0.1249176660463923,0.005627043085128366,0.013565526459188636,0.001467811342860943,0.026964663474687452,0.0,0.009871834135126444,0.0,0.0057042716736239426,,0.0035865035631493835,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2317836366744998e-05,0.0,0.0,0.0,1.8349653231457141e-06,0.0,0.0,0.0,0.0,0.0,0.0,3.2132370506466664e-06,0.0001028524781022762,0.006385552390402472,0.0
2024-08-24,,,,,,,,7.872202938111111e-06,,,,,,,,,,,,,,,0.0,,,,,,1.0708315306695582e-08,0.0006090185926296774,2.5003700443448906e-08,0.0,0.0,3.941478765516667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2557461634400537e-07,0.0,2.0154937778383333e-05,4.1644310044375e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007498390810640259,0.0,0.0,0.0,0.015414628795891335,0.012379991830352445,0.0,1.012231061849125e-05,0.0016944207952797328,0.015838898340653988,0.011497748094714308,0.00584493903443215,1.5191234597145833e-06,5.4828737916024996e-06,0.004594686864745859,9.777404456035e-06,0.027364646084606592,0.02742331404652855,0.00012774699975528445,0.08842974991227184,0.0015068812244054004,0.1530160153077708,0.1393963817093107,0.30010979755057227,0.0025226446761128295,0.0012864126843244795,0.009354663914483396,2.195449519595e-06,0.0023179303098003973,0.12540609248810342,0.005347498944805258,0.01333444527764282,0.001284334925003325,0.025859004383285783,0.0,0.01065430743619794,0.0,0.00594377121888095,,0.0037667664252997177,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1191644171042498e-05,0.0,0.0,0.0,1.6264967982149999e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.9921529100227775e-06,9.993287999853889e-05,0.005807644263508543,0.0
2024-08-25,,,,,,,,6.747602518380952e-06,,,,,,,,,,,,,,,0.0,,,,,,1.0483240210832991e-08,0.0006955192355657414,2.8575657649655894e-08,0.0,0.0,3.871538354433334e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.593174481377189e-07,0.0,2.075052480138413e-05,4.7593497193571426e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006427192271545492,0.0,0.0,0.0,0.014894264301706414,0.012557519830593295,0.0,9.179038196237143e-06,0.0015094985282750504,0.015864791808324622,0.010895196652956383,0.005696206220558686,1.3637674317642858e-06,4.933837291377142e-06,0.0044287681830898614,9.080252586115714e-06,0.027639011187212754,0.02713635222661111,0.0001220423591485708,0.08674635221028607,0.0015904509436545735,0.15150103715677105,0.1380965802877668,0.30647682571221907,0.0025684231648309807,0.001455436088283338,0.009503799391585153,1.98061342026e-06,0.0020136764755339185,0.1258945189298145,0.0050679548044821505,0.013103364096097005,0.0011008585071457073,0.024753345291884117,0.0,0.011436780737269437,0.0,0.006183270764137957,,0.003947029287450052,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0065451975339999e-05,0.0,0.0,0.0,1.4180282732842856e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.7710687693988887e-06,9.70132818948016e-05,0.005229736136614614,0.0
2024-08-26,,,,,,,,5.623002098650792e-06,,,,,,,,,,,,,,,0.0,,,,,,1.02581651149704e-08,0.0007820198785018054,3.214761485586288e-08,0.0,0.0,3.80159794335e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9306027993143243e-07,0.0,2.134611182438492e-05,5.354268434276785e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005355993732450725,0.0,0.0,0.0,0.014373899807521497,0.012735047830834146,0.0,8.235765773983034e-06,0.001324576261270368,0.015890685275995253,0.010292645211198458,0.005547473406685222,1.2084114038139882e-06,4.384800791151785e-06,0.004262849501433864,8.38310071619643e-06,0.027913376289818912,0.026849390406693673,0.00011633771854185715,0.08506295450830029,0.0016740206629037462,0.1499860590057713,0.13679677886622288,0.31284385387386593,0.0026142016535491324,0.0016244594922421964,0.009652934868686913,1.7657773209249998e-06,0.0017094226412674397,0.12638294537152558,0.004788410664159042,0.012872282914551189,0.0009173820892880895,0.02364768620048245,0.0,0.012219254038340933,0.0,0.006422770309394964,,0.004127292149600385,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.939259779637499e-06,0.0,0.0,0.0,1.2095597483535714e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.549984628775e-06,9.409368379106428e-05,0.004651828009720685,0.0
2024-08-27,,,,,,,,4.4984016789206345e-06,,,,,,,,,,,,,,,0.0,,,,,,1.003309001910781e-08,0.0008685205214378692,3.571957206206987e-08,0.0,0.0,3.731657532266667e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2680311172514596e-07,0.0,2.1941698847385714e-05,5.949187149196429e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042847951933559585,0.0,0.0,0.0,0.013853535313336576,0.012912575831074996,0.0,7.292493351728928e-06,0.0011396539942656854,0.015916578743665886,0.009690093769440532,0.005398740592811757,1.0530553758636906e-06,3.835764290926428e-06,0.0040969308197778675,7.685948846277143e-06,0.028187741392425074,0.026562428586776238,0.0001106330779351435,0.08337955680631451,0.0017575903821529194,0.14847108085477156,0.13549697744467898,0.31921088203551273,0.0026599801422672836,0.0017934828962010549,0.00980207034578867,1.5509412215899997e-06,0.0014051688070009609,0.12687137181323668,0.004508866523835933,0.012641201733005373,0.0007339056714304715,0.022542027109080782,0.0,0.01300172733941243,0.0,0.006662269854651971,,0.0043075550117507196,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.813067583935e-06,0.0,0.0,0.0,1.0010912234228571e-06,0.0,0.0,0.0,0.0,0.0,0.0,2.328900488151111e-06,9.117408568732699e-05,0.004073919882826757,0.0
2024-08-28,,,,,,,,3.373801259190475e-06,,,,,,,,,,,,,,,0.0,,,,,,9.808014923245218e-09,0.0009550211643739332,3.929152926827685e-08,0.0,0.0,3.6617171211833333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.605459435188595e-07,0.0,2.253728587038651e-05,6.544105864116071e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00032135966542611917,0.0,0.0,0.0,0.013333170819151658,0.013090103831315848,0.0,6.349220929474821e-06,0.000954731727261003,0.015942472211336517,0.009087542327682607,0.005250007778938293,8.976993479133931e-07,3.286727790701071e-06,0.00393101213812187,6.988796976357857e-06,0.028462106495031232,0.0262754667668588,0.00010492843732842984,0.08169615910432873,0.0018411601014020921,0.14695610270377185,0.13419717602313508,0.3255779101971596,0.002705758630985435,0.0019625063001599136,0.009951205822890427,1.3361051222549996e-06,0.0011009149727344817,0.12735979825494778,0.004229322383512825,0.012410120551459559,0.0005504292535728535,0.021436368017679112,0.0,0.013784200640483926,0.0,0.006901769399908979,,0.004487817873901054,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6868753882325e-06,0.0,0.0,0.0,7.926226984921429e-07,0.0,0.0,0.0,0.0,0.0,0.0,2.107816347527222e-06,8.825448758358967e-05,0.0034960117559328287,0.0
2024-08-29,,,,,,,,2.2492008394603156e-06,,,,,,,,,,,,,,,0.0,,,,,,9.582939827382628e-09,0.0010415218073099972,4.286348647448384e-08,0.0,0.0,3.5917767101e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.94288775312573e-07,0.0,2.3132872893387303e-05,7.139024579035714e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002142398115166427,0.0,0.0,0.0,0.012812806324966739,0.013267631831556699,0.0,5.405948507220713e-06,0.0007698094602563207,0.015968365679007147,0.008484990885924682,0.005101274965064829,7.423433199630953e-07,2.7376912904757136e-06,0.0037650934564658727,6.2916451064385725e-06,0.028736471597637394,0.02598850494694136,9.92237967217162e-05,0.08001276140234295,0.0019247298206512653,0.1454411245527721,0.13289737460159118,0.3319449383588064,0.0027515371197035865,0.002131529704118772,0.010100341299992184,1.12126902292e-06,0.0007966611384680028,0.12784822469665885,0.003949778243189717,0.012179039369913743,0.000366952835715236,0.020330708926277447,0.0,0.014566673941555423,0.0,0.0071412689451659855,,0.004668080736051388,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.560683192529999e-06,0.0,0.0,0.0,5.841541735614286e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.886732206903333e-06,8.533488947985238e-05,0.0029181036290389,0.0
2024-08-30,,,,,,,,1.1246004197301578e-06,,,,,,,,,,,,,,,0.0,,,,,,9.357864731520037e-09,0.0011280224502460611,4.643544368069083e-08,0.0,0.0,3.5218362990166666e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.280316071062865e-07,0.0,2.3728459916388096e-05,7.733943293955356e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010711995760716601,0.0,0.0,0.0,0.01229244183078182,0.01344515983179755,0.0,4.462676084966607e-06,0.0005848871932516383,0.01599425914667778,0.007882439444166757,0.004952542151191365,5.869872920127979e-07,2.188654790250357e-06,0.0035991747748098752,5.594493236519286e-06,0.029010836700243556,0.025701543127023926,9.351915611500254e-05,0.07832936370035717,0.002008299539900438,0.14392614640177237,0.13159757318004725,0.33831196652045326,0.0027973156084217378,0.0023005531080776305,0.010249476777093943,9.064329235849999e-07,0.0004924073042015236,0.12833665113836995,0.0036702341028666085,0.011947958188367927,0.000183476417857618,0.01922504983487578,0.0,0.015349147242626919,0.0,0.007380768490422993,,0.004848343598201722,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.434490996827499e-06,0.0,0.0,0.0,3.756856486307144e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.665648066279444e-06,8.241529137611508e-05,0.002340195502144971,0.0
2024-08-31,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,9.132789635657446e-09,0.001214523093182125,5.000740088689781e-08,0.0,0.0,3.4518958879333333e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.617744389e-07,0.0,2.4324046939388892e-05,8.328862008875e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0369768932427803e-10,0.0,0.0,0.0,0.0117720773365969,0.0136226878320384,0.0,3.5194036627125e-06,0.00039996492624695554,0.01602015261434841,0.0072798880024088335,0.0048038093373179,4.316312640625e-07,1.639618290025e-06,0.003433256093153878,4.8973413666e-06,0.029285201802849714,0.025414581307106488,8.781451550828888e-05,0.0766459659983714,0.002091869259149611,0.14241116825077263,0.13029777175850335,0.34467899468210006,0.002843094097139889,0.002469576512036489,0.0103986122541957,6.9159682425e-07,0.00018815346993504448,0.12882507758008105,0.0033906899625435003,0.011716877006822111,0.0,0.01811939074347411,0.0,0.016131620543698415,0.0,0.00762026803568,,0.005028606460352056,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308298801125e-06,0.0,0.0,0.0,1.672171237e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.4445639256555554e-06,7.949569327237778e-05,0.0017622873752510429,0.0
2024-09-01,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,8.48044751882477e-09,0.001127771443669116,4.8541482885823747e-08,0.0,0.0,3.3700150922872022e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.576351503775511e-07,0.0,2.3438554590612134e-05,8.591039778618623e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.897074089975859e-11,0.0,0.0,0.0,0.012329337657623259,0.013534417265974362,0.0,3.555419738748342e-06,0.00037670794650721673,0.015110195318739514,0.007749922649328746,0.004809016395094093,4.111931614774235e-07,1.522502697880357e-06,0.003192800284927564,4.606773540445919e-06,0.027757989084680645,0.024767989687259354,8.408716787506557e-05,0.07590240764520348,0.002110382805565424,0.14169898364574657,0.13103350155085086,0.349317424649757,0.002659210425571474,0.002294183505076294,0.009778858137054565,6.421970510892857e-07,0.0001824106885968288,0.12644703021746065,0.0035224417862038406,0.011560948623347946,0.0,0.01812524114280845,0.0,0.01726290262082498,0.0,0.007424299472144615,,0.004700985510464162,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0719917439017858e-06,0.0,0.0,0.0,1.552730434357143e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.395973664359623e-06,0.00020773055260335795,0.0031362463237850254,0.0
2024-09-02,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,7.828105401992097e-09,0.001041019794156107,4.707556488474969e-08,0.0,0.0,3.288134296641071e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.534958618551021e-07,0.0,2.2553062241835376e-05,8.853217548362244e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.424379247523915e-11,0.0,0.0,0.0,0.012886597978649616,0.013446146699910325,0.0,3.5914358147841837e-06,0.000353450966767478,0.014200238023130616,0.00821995729624866,0.004814223452870286,3.9075505889234694e-07,1.4053871057357142e-06,0.0029523444767012505,4.316205714291836e-06,0.026230776366511572,0.024121398067412217,8.035982024184226e-05,0.07515884929203556,0.002128896351981236,0.1409867990407205,0.13176923134319835,0.35395585461741397,0.0024753267540030583,0.0021187904981160993,0.009159104019913432,5.927972779285714e-07,0.00017666790725861313,0.12406898285484026,0.0036541936098641813,0.01140502023987378,0.0,0.01813109154214279,0.0,0.01839418469795154,0.0,0.0072283309086092285,,0.004373364560576267,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8356846866785716e-06,0.0,0.0,0.0,1.4332896317142856e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.3473834030636904e-06,0.0003359654119343381,0.004510205272319007,0.0
2024-09-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,7.175763285159422e-09,0.0009542681446430981,4.560964688367562e-08,0.0,0.0,3.2062535009949406e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.493565733326531e-07,0.0,2.166756989305862e-05,9.115395318105867e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.951684405071971e-11,0.0,0.0,0.0,0.013443858299675975,0.013357876133846288,0.0,3.6274518908200255e-06,0.00033019398702773916,0.013290280727521718,0.008689991943168572,0.004819430510646479,3.7031695630727043e-07,1.2882715135910714e-06,0.002711888668474937,4.025637888137755e-06,0.024703563648342503,0.023474806447565083,7.663247260861894e-05,0.07441529093886766,0.002147409898397049,0.14027461443569447,0.13250496113554586,0.358594284585071,0.002291443082434643,0.0019433974911559047,0.008539349902772296,5.433975047678572e-07,0.00017092512592039745,0.12169093549221986,0.0037859454335245216,0.011249091856399615,0.0,0.01813694194147713,0.0,0.019525466775078104,0.0,0.007032362345073843,,0.004045743610688373,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5993776294553574e-06,0.0,0.0,0.0,1.3138488290714286e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2987931417677578e-06,0.0004642002712653183,0.005884164220852991,0.0
2024-09-04,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,6.523421168326747e-09,0.0008675164951300892,4.4143728882601556e-08,0.0,0.0,3.1243727053488095e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.452172848102041e-07,0.0,2.0782077544281863e-05,9.377573087849489e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.478989562620026e-11,0.0,0.0,0.0,0.014001118620702333,0.01326960556778225,0.0,3.6634679668558677e-06,0.0003069370072880004,0.01238032343191282,0.009160026590088485,0.0048246375684226715,3.4987885372219387e-07,1.1711559214464285e-06,0.002471432860248623,3.7350700619836735e-06,0.02317635093017343,0.02282821482771795,7.290512497539563e-05,0.07367173258569974,0.0021659234448128616,0.1395624298306684,0.13324069092789337,0.36323271455272793,0.002107559410866228,0.0017680044841957099,0.007919595785631162,4.939977316071428e-07,0.00016518234458218176,0.11931288812959946,0.003917697257184862,0.01109316347292545,0.0,0.018142792340811467,0.0,0.020656748852204664,0.0,0.006836393781538457,,0.003718122660800479,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3630705722321428e-06,0.0,0.0,0.0,1.1944080264285715e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2502028804718253e-06,0.0005924351305962984,0.007258123169386973,0.0
2024-09-05,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,5.871079051494072e-09,0.0007807648456170802,4.267781088152749e-08,0.0,0.0,3.0424919097026785e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.410779962877551e-07,0.0,1.9896585195505105e-05,9.639750857593112e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.006294720168083e-11,0.0,0.0,0.0,0.01455837894172869,0.013181335001718213,0.0,3.6994840428917095e-06,0.0002836800275482616,0.011470366136303922,0.009630061237008398,0.004829844626198864,3.2944075113711736e-07,1.0540403293017856e-06,0.0022309770520223095,3.4445022358295917e-06,0.02164913821200436,0.022181623207870815,6.917777734217231e-05,0.07292817423253183,0.0021844369912286743,0.13885024522564235,0.13397642072024085,0.3678711445203849,0.0019236757392978125,0.001592611477235515,0.007299841668490027,4.4459795844642856e-07,0.00015943956324396608,0.11693484076697906,0.004049449080845202,0.010937235089451285,0.0,0.01814864274014581,0.0,0.021788030929331226,0.0,0.0066404252180030715,,0.0033905017109125846,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1267635150089286e-06,0.0,0.0,0.0,1.0749672237857142e-07,0.0,0.0,0.0,0.0,0.0,0.0,1.2016126191758927e-06,0.0007206699899272786,0.008632082117920955,0.0
