,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.3.2,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.2.8.1,RF.5.4,RK.1,RV.1,RW.1.1,SB.1.1,SW.2,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFZ
2024-11-18,0.0010996294905357311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01916799928793409,0.007493926784170877,,,0.006305477480945687,0.005705594362762605,0.0029156124858942226,0.004999558589978267,,,,,0.0026368864443307763,0.025507840250704225,,0.008125603916503573,0.003450222955470142,0.01872850959521846,0.04571710479426746,0.4275275953874296,,,0.0031940353320369067,,,0.019233360552770612,0.011693731998093355,0.0027820535054487398,0.0188986943911152,0.006460809212995204,,,,,0.023164576670268902,0.027361942621480066,0.016373454356727553,0.012211658079557205,,,,0.010282500637505054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00280196707955411,0.262439500806587,0.011960422070768157,0.008830977482626106,0.014418113536001777,,,,,,,,,,,
2024-11-19,0.001101521906710452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019550177601299033,0.0073934478770788774,,,0.006305579414439062,0.005705268731197406,0.0029261262094662623,0.004957570586286942,,,,,0.0026650647244726012,0.025828018090782664,,0.0071405985544682055,0.0033510945385739335,0.017858023489160137,0.044201977969128226,0.42393718751109377,,,0.0031640464487503826,,,0.01767098805772096,0.011678967757948735,0.0028165589785568122,0.019255368609209365,0.006509209888017835,,,,,0.023706724030934965,0.02756494243762315,0.01680299069979506,0.012303710544519817,,,,0.010117796667832427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028352098843941725,0.2687440823231424,0.01236418838498689,0.008877213055990109,0.014867824335981623,,,,,,,,,,,
2024-11-20,0.0011034143228851726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019932355914663972,0.0072929689699868785,,,0.006305681347932435,0.005704943099632207,0.0029366399330383024,0.004915582582595617,,,,,0.0026932430046144257,0.026148195930861103,,0.006155593192432838,0.0032519661216777254,0.016987537383101818,0.04268685114398899,0.42034677963475797,,,0.003134057565463858,,,0.016108615562671312,0.011664203517804117,0.002851064451664884,0.01961204282730353,0.006557610563040465,,,,,0.02424887139160103,0.027767942253766234,0.017232527042862565,0.012395763009482431,,,,0.009953092698159801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028684526892342353,0.2750486638396978,0.012767954699205622,0.008923448629354111,0.015317535135961464,,,,,,,,,,,
2024-11-21,0.0011053067390598935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02031453422802891,0.00719249006289488,,,0.0063057832814258094,0.0057046174680670065,0.0029471536566103426,0.004873594578904291,,,,,0.0027214212847562506,0.02646837377093954,,0.00517058783039747,0.003152837704781517,0.0161170512770435,0.04117172431884976,0.4167563717584221,,,0.003104068682177334,,,0.014546243067621659,0.011649439277659497,0.002885569924772956,0.019968717045397696,0.0066060112380630955,,,,,0.024791018752267094,0.02797094206990932,0.017662063385930068,0.012487815474445045,,,,0.009788388728487174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029016954940742977,0.28135324535625317,0.013171721013424354,0.008969684202718115,0.01576724593594131,,,,,,,,,,,
2024-11-22,0.0011071991552346143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020696712541393852,0.00709201115580288,,,0.006305885214919183,0.005704291836501807,0.0029576673801823827,0.004831606575212965,,,,,0.0027495995648980755,0.02678855161101798,,0.004185582468362106,0.0030537092878853084,0.015246565170985181,0.03965659749371053,0.41316596388208626,,,0.00307407979889081,,,0.012983870572572005,0.011634675037514879,0.002920075397881028,0.020325391263491862,0.006654411913085727,,,,,0.02533316611293316,0.028173941886052406,0.018091599728997574,0.012579867939407659,,,,0.009623684758814546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00293493829891436,0.28765782687280855,0.013575487327643089,0.00901591977608212,0.016216956735921155,,,,,,,,,,,
2024-11-23,0.0011090915714093352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02107889085475879,0.006991532248710882,,,0.006305987148412557,0.005703966204936608,0.002968181103754423,0.00478961857152164,,,,,0.0027777778450399,0.02710872945109642,,0.0032005771063267382,0.0029545808709891,0.014376079064926864,0.0381414706685713,0.4095755560057504,,,0.0030440909156042853,,,0.011421498077522357,0.011619910797370259,0.0029545808709891,0.020682065481586027,0.006702812588108357,,,,,0.025875313473599226,0.028376941702195492,0.018521136072065077,0.012671920404370273,,,,0.00945898078914192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002968181103754423,0.2939624083893639,0.013979253641861821,0.009062155349446122,0.016666667535901,,,,,,,,,,,
2024-11-24,0.001110983987584056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.020706299341067456,0.006891053341618882,,,0.006476997443574536,0.0056238072883697705,,0.004747630567830315,,,,,0.0028340494935656024,0.02622014882870972,,0.0031658590676818137,0.0030038078438504126,0.013942235956331935,0.03845313553489285,0.4049658748720374,,,0.003014102032317761,,,0.011212846873641626,0.01154098254913571,,0.020429807700862907,0.0073512150188527045,,,,,0.02635826227464231,0.029657256238314486,0.019267369541624606,0.012549635757007854,,,,0.009777567418273084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030667915058061705,0.29671316434230116,0.013816063149181147,0.008994987216654485,0.01673913768454619,,,,,,,,,,,
2024-11-25,0.001112876403758777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02033370782737612,0.006790574434526883,,,0.006648007738736513,0.005543648371802933,,0.0047056425641389885,,,,,0.0028903211420913044,0.02533156820632302,,0.0031311410290368897,0.0030530348167117256,0.013508392847737007,0.0387648004012144,0.4003561937383243,,,0.002984113149031237,,,0.011004195669760896,0.011462054300901164,,0.020177549920139787,0.007999617449597053,,,,,0.026841211075685392,0.030937570774433484,0.02001360301118413,0.012427351109645435,,,,0.010096154047404247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031654019078579177,0.2994639202952384,0.013652872656500472,0.008927819083862847,0.016811607833191383,,,,,,,,,,,
2024-11-26,0.0011147688199334975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019961116313684784,0.006690095527434884,,,0.006819018033898491,0.0054634894552360955,,0.004663654560447664,,,,,0.002946592790617007,0.024442987583936322,,0.003096422990391965,0.0031022617895730383,0.013074549739142079,0.03907646526753595,0.3957465126046113,,,0.0029541242657447125,,,0.010795544465880165,0.011383126052666616,,0.01992529213941667,0.0086480198803414,,,,,0.027324159876728475,0.03221788531055248,0.02075983648074366,0.012305066462283016,,,,0.01041474067653541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032640123099096654,0.30221467624817566,0.013489682163819797,0.00886065095107121,0.01688407798183657,,,,,,,,,,,
2024-11-27,0.0011166612361082184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019588524799993446,0.006589616620342884,,,0.0069900283290604695,0.005383330538669257,,0.004621666556756338,,,,,0.003002864439142709,0.023554406961549625,,0.003061704951747041,0.003151488762434351,0.012640706630547149,0.0393881301338575,0.3911368314708982,,,0.0029241353824581884,,,0.010586893261999434,0.011304197804432068,,0.01967303435869355,0.009296422311085748,,,,,0.027807108677771558,0.033498199846671475,0.02150606995030319,0.012182781814920596,,,,0.010733327305666571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003362622711961413,0.30496543220111294,0.013326491671139123,0.008793482818279573,0.016956548130481763,,,,,,,,,,,
2024-11-28,0.001118553652282939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01921593328630211,0.006489137713250886,,,0.007161038624222448,0.00530317162210242,,0.004579678553065012,,,,,0.0030591360876684112,0.022665826339162927,,0.0030269869131021167,0.0032007157352956636,0.01220686352195222,0.03969979500017905,0.3865271503371852,,,0.0028941464991716643,,,0.010378242058118704,0.011225269556197522,,0.01942077657797043,0.009944824741830095,,,,,0.02829005747881464,0.03477851438279047,0.02225230341986272,0.012060497167558177,,,,0.011051913934797734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00346123311401316,0.3077161881540502,0.013163301178458446,0.008726314685487936,0.017029018279126954,,,,,,,,,,,
2024-11-29,0.0011204460684576599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018843341772610774,0.006388658806158886,,,0.007332048919384425,0.005223012705535582,,0.004537690549373688,,,,,0.003115407736194113,0.021777245716776226,,0.002992268874457192,0.0032499427081569762,0.011773020413357291,0.0400114598665006,0.38191746920347214,,,0.0028641576158851398,,,0.010169590854237973,0.011146341307962973,,0.01916851879724731,0.010593227172574443,,,,,0.028773006279857724,0.036058828918909464,0.022998536889422244,0.011938212520195758,,,,0.011370500563928897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003559843516064908,0.31046694410698744,0.013000110685777772,0.008659146552696298,0.017101488427772146,,,,,,,,,,,
2024-11-30,0.0011223384846323807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01847075025891944,0.006288179899066887,,,0.0075030592145464035,0.005142853788968745,,0.004495702545682361,,,,,0.0031716793847198156,0.020888665094389528,,0.002957550835812268,0.0032991696810182893,0.011339177304762364,0.04032312473282215,0.3773077880697591,,,0.002834168732598616,,,0.009960939650357242,0.011067413059728425,,0.01891626101652419,0.01124162960331879,,,,,0.029255955080900807,0.037339143455028465,0.023744770358981773,0.011815927872833339,,,,0.01168908719306006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036584539181166555,0.3132177000599247,0.012836920193097097,0.008591978419904662,0.017173958576417337,,,,,,,,,,,
2024-12-01,0.0011242309008071016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0180981587452281,0.0061877009919748885,,,0.007674069509708382,0.005062694872401907,,0.004453714541991036,,,,,0.0032279510332455176,0.02000008447200283,,0.0029228327971673436,0.003348396653879602,0.010905334196167434,0.0406347895991437,0.37269810693604605,,,0.0028041798493120915,,,0.009752288446476512,0.010988484811493879,,0.01866400323580107,0.01189003203406314,,,,,0.029738903881943893,0.03861945799114746,0.024491003828541302,0.01169364322547092,,,,0.012007673822191223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003757064320168403,0.315968456012862,0.012673729700416423,0.008524810287113023,0.01724642872506253,,,,,,,,,,,
2024-12-02,0.0011261233169818224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017725567231536767,0.006087222084882889,,,0.00784507980487036,0.004982535955835069,,0.004411726538299711,,,,,0.00328422268177122,0.01911150384961613,,0.002888114758522419,0.0033976236267409146,0.010471491087572504,0.04094645446546525,0.36808842580233303,,,0.0027741909660255674,,,0.009543637242595781,0.01090955656325933,,0.01841174545507795,0.012538434464807485,,,,,0.030221852682986976,0.03989977252726645,0.02523723729810083,0.0115713585781085,,,,0.012326260451322384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038556747222201508,0.3187192119657992,0.012510539207735748,0.008457642154321387,0.017318898873707717,,,,,,,,,,,
2024-12-03,0.0011280157331565433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01735297571784543,0.00598674317779089,,,0.008016090100032338,0.004902377039268231,,0.004369738534608385,,,,,0.003340494330296922,0.01822292322722943,,0.002853396719877495,0.0034468505996022277,0.010037647978977576,0.041258119331786795,0.36347874466861996,,,0.0027442020827390433,,,0.00933498603871505,0.010830628315024784,,0.01815948767435483,0.013186836895551834,,,,,0.03070480148403006,0.041180087063385454,0.025983470767660357,0.011449073930746081,,,,0.012644847080453547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003954285124271898,0.3214699679187365,0.012347348715055073,0.008390474021529749,0.017391369022352908,,,,,,,,,,,
2024-12-04,0.001129908149331264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016980384204154094,0.005886264270698891,,,0.008187100395194316,0.004822218122701394,,0.0043277505309170594,,,,,0.0033967659788226245,0.017334342604842734,,0.0028186786812325706,0.0034960775724635403,0.009603804870382648,0.04156978419810835,0.35886906353490694,,,0.0027142131994525188,,,0.00912633483483432,0.010751700066790236,,0.01790722989363171,0.013835239326296182,,,,,0.031187750285073142,0.04246040159950445,0.026729704237219886,0.011326789283383662,,,,0.01296343370958471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004052895526323645,0.3242207238716738,0.012184158222374399,0.008323305888738112,0.0174638391709981,,,,,,,,,,,
2024-12-05,0.0011318005655059848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016607792690462756,0.005785785363606892,,,0.008358110690356293,0.004742059206134556,,0.004285762527225734,,,,,0.003453037627348327,0.016445761982456036,,0.0027839606425876465,0.003545304545324853,0.009169961761787719,0.0418814490644299,0.35425938240119387,,,0.0026842243161659947,,,0.00891768363095359,0.010672771818555688,,0.017654972112908594,0.01448364175704053,,,,,0.03167069908611622,0.04374071613562344,0.02747593770677941,0.011204504636021243,,,,0.013282020338715873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004151505928375393,0.32697147982461106,0.012020967729693724,0.008256137755946476,0.01753630931964329,,,,,,,,,,,
2024-12-06,0.0011336929816807054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01623520117677142,0.005685306456514892,,,0.008529120985518272,0.004661900289567719,,0.004243774523534409,,,,,0.003509309275874029,0.015557181360069337,,0.002749242603942722,0.0035945315181861656,0.008736118653192789,0.042193113930751446,0.34964970126748085,,,0.0026542354328794706,,,0.008709032427072858,0.010593843570321141,,0.017402714332185473,0.015132044187784879,,,,,0.03215364788715931,0.045021030671742436,0.02822217117633894,0.011082219988658824,,,,0.013600606967847036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042501163304271405,0.3297222357775483,0.011857777237013048,0.008188969623154838,0.017608779468288482,,,,,,,,,,,
2024-12-07,0.0011355853978554263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015862609663080084,0.005584827549422893,,,0.00870013128068025,0.0045817413730008805,,0.004201786519843083,,,,,0.003565580924399731,0.014668600737682638,,0.0027145245652977976,0.0036437584910474783,0.008302275544597861,0.042504778797073,0.3450400201337678,,,0.002624246549592946,,,0.00850038122319213,0.010514915322086593,,0.017150456551462353,0.015780446618529224,,,,,0.03263659668820239,0.04630134520786143,0.02896840464589847,0.010959935341296405,,,,0.0139191935969782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004348726732478888,0.33247299173048556,0.011694586744332373,0.008121801490363201,0.017681249616933674,,,,,,,,,,,
2024-12-08,0.0011374778140301471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015490018149388749,0.005484348642330894,,,0.008871141575842227,0.004501582456434044,,0.004159798516151758,,,,,0.0036218525729254333,0.01378002011529594,,0.0026798065266528735,0.0036929854639087913,0.007868432436002933,0.04281644366339455,0.34043033900005476,,,0.002594257666306422,,,0.008291730019311397,0.010435987073852045,,0.016898198770739233,0.016428849049273574,,,,,0.03311954548924548,0.04758165974398043,0.029714638115458,0.010837650693933984,,,,0.014237780226109362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004447337134530636,0.33522374768342283,0.011531396251651699,0.008054633357571563,0.017753719765578862,,,,,,,,,,,
2024-12-09,0.001139370230204868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015117426635697411,0.005383869735238895,,,0.009042151871004206,0.0044214235398672055,,0.004117810512460432,,,,,0.0036781242214511357,0.01289143949290924,,0.002645088488007949,0.003742212436770104,0.007434589327408004,0.043128108529716096,0.33582065786634174,,,0.002564268783019898,,,0.008083078815430668,0.010357058825617499,,0.016645940990016116,0.01707725148001792,,,,,0.03360249429028856,0.048861974280099425,0.030460871585017528,0.010715366046571567,,,,0.014556366855240525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004545947536582383,0.33797450363636006,0.011368205758971024,0.007987465224779926,0.017826189914224053,,,,,,,,,,,
2024-12-10,0.0011412626463795888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014744835122006077,0.0052833908281468955,,,0.009213162166166184,0.004341264623300368,,0.0040758225087691065,,,,,0.0037343958699768377,0.012002858870522541,,0.002610370449363025,0.0037914394096314166,0.007000746218813075,0.04343977339603765,0.33121097673262867,,,0.0025342798997333733,,,0.007874427611549936,0.01027813057738295,,0.016393683209292995,0.01772565391076227,,,,,0.034085443091331644,0.05014228881621842,0.031207105054577054,0.010593081399209146,,,,0.014874953484371688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004644557938634131,0.34072525958929734,0.01120501526629035,0.007920297091988288,0.017898660062869245,,,,,,,,,,,
2024-12-11,0.0011431550625543097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014372243608314739,0.0051829119210548965,,,0.009384172461328163,0.0042611057067335305,,0.004033834505077782,,,,,0.0037906675185025397,0.011114278248135843,,0.0025756524107181005,0.0038406663824927297,0.006566903110218146,0.043751438262359194,0.3266012955989156,,,0.0025042910164468496,,,0.007665776407669206,0.010199202329148404,,0.016141425428569875,0.018374056341506614,,,,,0.03456839189237473,0.05142260335233742,0.03195333852413658,0.010470796751846728,,,,0.01519354011350285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004743168340685878,0.3434760155422346,0.011041824773609675,0.007853128959196652,0.017971130211514436,,,,,,,,,,,
2024-12-12,0.0011450474787290303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013999652094623404,0.005082433013962898,,,0.00955518275649014,0.004180946790166693,,0.003991846501386456,,,,,0.003846939167028242,0.010225697625749146,,0.002540934372073176,0.0038898933553540424,0.006133060001623216,0.044063103128680746,0.3219916144652026,,,0.002474302133160325,,,0.007457125203788475,0.010120274080913856,,0.015889167647846755,0.019022458772250964,,,,,0.03505134069341781,0.052702917888456415,0.03269957199369611,0.010348512104484307,,,,0.015512126742634013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0048417787427376255,0.3462267714951719,0.010878634280929,0.007785960826405014,0.018043600360159628,,,,,,,,,,,
2024-12-13,0.0011469398949037512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013627060580932066,0.004981954106870899,,,0.009726193051652118,0.0041007878735998555,,0.0039498584976951304,,,,,0.0039032108155539445,0.009337117003362445,,0.002506216333428252,0.003939120328215355,0.0056992168930282885,0.0443747679950023,0.31738193333148956,,,0.002444313249873801,,,0.007248473999907744,0.010041345832679308,,0.015636909867123634,0.01967086120299531,,,,,0.03553428949446089,0.05398323242457541,0.03344580546325564,0.01022622745712189,,,,0.015830713371765177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004940389144789373,0.3489775274481091,0.010715443788248326,0.007718792693613377,0.018116070508804816,,,,,,,,,,,
2024-12-14,0.0011488323110784718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013254469067240732,0.0048814751997789,,,0.009897203346814095,0.004020628957033017,,0.003907870494003805,,,,,0.0039594824640796465,0.008448536380975747,,0.0024714982947833274,0.003988347301076668,0.0052653737844333606,0.044686432861323844,0.3127722521977765,,,0.002414324366587277,,,0.007039822796027014,0.009962417584444761,,0.015384652086400516,0.02031926363373966,,,,,0.036017238295503975,0.0552635469606944,0.034192038932815166,0.010103942809759469,,,,0.016149300000896337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005038999546841121,0.3517282834010464,0.010552253295567651,0.00765162456082174,0.018188540657450007,,,,,,,,,,,
2024-12-15,0.0011507247272531927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012881877553549395,0.0047809962926869,,,0.010068213641976074,0.00394047004046618,,0.0038658824903124796,,,,,0.0040157541126053485,0.007559955758589049,,0.0024367802561384034,0.00403757427393798,0.004831530675838431,0.044998097727645396,0.3081625710640635,,,0.0023843354833007523,,,0.006831171592146283,0.009883489336210213,,0.015132394305677397,0.020967666064484008,,,,,0.03650018709654706,0.0565438614968134,0.034938272402374695,0.00998165816239705,,,,0.0164678866300275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005137609948892868,0.35447903935398367,0.010389062802886977,0.0075844564280301025,0.0182610108060952,,,,,,,,,,,
2024-12-16,0.0011526171434279135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01250928603985806,0.004680517385594901,,,0.010239223937138053,0.003860311123899342,,0.003823894486621154,,,,,0.0040720257611310505,0.006671375136202352,,0.002402062217493479,0.004086801246799294,0.004397687567243501,0.04530976259396695,0.3035528899303504,,,0.002354346600014228,,,0.006622520388265552,0.009804561087975665,,0.014880136524954277,0.021616068495228354,,,,,0.03698313589759014,0.0578241760329324,0.035684505871934225,0.00985937351503463,,,,0.016786473259158663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005236220350944616,0.3572297953069209,0.010225872310206302,0.007517288295238465,0.01833348095474039,,,,,,,,,,,
2024-12-17,0.0011545095596026344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012136694526166723,0.004580038478502902,,,0.01041023423230003,0.0037801522073325046,,0.0037819064829298287,,,,,0.004128297409656753,0.005782794513815651,,0.0023673441788485544,0.004136028219660606,0.003963844458648573,0.045621427460288494,0.2989432087966374,,,0.002324357716727704,,,0.0064138691843848225,0.009725632839741118,,0.014627878744231156,0.022264470925972703,,,,,0.037466084698633224,0.05910449056905139,0.036430739341493754,0.009737088867672212,,,,0.017105059888289826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005334830752996364,0.3599805512598582,0.010062681817525627,0.007450120162446828,0.01840595110338558,,,,,,,,,,,
2024-12-18,0.0011564019757773552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011764103012475387,0.004479559571410903,,,0.010581244527462008,0.0036999932907656667,,0.003739918479238503,,,,,0.004184569058182455,0.004894213891428953,,0.0023326261402036304,0.004185255192521919,0.0035300013500536454,0.045933092326610046,0.2943335276629243,,,0.0022943688334411795,,,0.006205217980504092,0.00964670459150657,,0.014375620963508038,0.02291287335671705,,,,,0.03794903349967631,0.060384805105170386,0.03717697281105328,0.009614804220309792,,,,0.01742364651742099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00543344115504811,0.36273130721279545,0.009899491324844953,0.0073829520296551905,0.018478421252030773,,,,,,,,,,,
2024-12-19,0.001158294391952076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01139151149878405,0.004379080664318903,,,0.010752254822623986,0.003619834374198829,,0.0036979304755471775,,,,,0.004240840706708158,0.004005633269042255,,0.002297908101558706,0.004234482165383232,0.0030961582414587158,0.0462447571929316,0.2897238465292113,,,0.0022643799501546554,,,0.005996566776623361,0.009567776343272022,,0.014123363182784919,0.023561275787461398,,,,,0.03843198230071939,0.06166511964128938,0.03792320628061281,0.009492519572947373,,,,0.017742233146552152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005532051557099859,0.36548206316573273,0.009736300832164277,0.007315783896863553,0.01855089140067596,,,,,,,,,,,
2024-12-20,0.0011601868081267967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011018919985092714,0.004278601757226904,,,0.010923265117785963,0.0035396754576319917,,0.0036559424718558523,,,,,0.00429711235523386,0.003117052646655554,,0.002263190062913782,0.004283709138244544,0.002662315132863786,0.046556422059253144,0.2851141653954982,,,0.0022343910668681313,,,0.0057879155727426305,0.009488848095037476,,0.013871105402061799,0.024209678218205744,,,,,0.03891493110176247,0.06294543417740839,0.038669439750172334,0.009370234925584954,,,,0.018060819775683315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005630661959151606,0.36823281911866995,0.009573110339483602,0.007248615764071916,0.018623361549321153,,,,,,,,,,,
2024-12-21,0.0011620792243015176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010646328471401378,0.0041781228501349054,,,0.011094275412947942,0.0034595165410651538,,0.0036139544681645266,,,,,0.004353384003759562,0.0022284720242688573,,0.0022284720242688573,0.004332936111105857,0.0022284720242688573,0.046868086925574697,0.2805044842617852,,,0.002204402183581607,,,0.0055792643688619,0.009409919846802927,,0.013618847621338678,0.024858080648950093,0.0034722222480922,,,,0.039397879902805556,0.06422574871352738,0.03941567321973186,0.009247950278222535,0.0054490075978849495,,0.0017361111240461,0.018379406404814478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005729272361203353,0.37098357507160723,0.009409919846802927,0.007181447631280279,0.018695831697966344,,,,,,,,,,,
2024-12-22,0.0011639716404762382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010324141201895733,0.0040776439430429065,,,0.010798630483415183,0.0033793576244983163,,0.003571966464473201,,,,,0.004246645769752397,0.002295103030129589,,0.0022463632699420383,,0.0022007231642159355,0.04605974818636871,0.2759804803954095,,,0.002174413300295083,,,0.005423400172730893,0.009796503553528088,,0.01380810900401245,0.024210891218342724,0.0035919131347623545,,,,0.04301204538086843,0.0635947444742279,0.04013572360521979,0.009196102962477524,0.006266391406082821,,0.0017228469214572726,0.01831407552556489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005827882763255101,0.3719995038545861,0.0097012689137565,0.007247039173344776,0.018749920919784602,,,,,,,,,,,
2024-12-23,0.001165864056650959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010001953932390086,0.003977165035950907,,,0.010502985553882422,0.0032991987079314788,,0.003529978460781876,,,,,0.004139907535745231,0.0023617340359903204,,0.002264254515615219,,0.002172974304163014,0.045251409447162716,0.27145647652903376,,,0.0021444244170085586,,,0.0052675359765998854,0.010183087260253248,,0.013997370386686223,0.023563701787735356,0.0037116040214325093,,,,0.0466262108589313,0.06296374023492844,0.04085577399070772,0.009144255646732513,0.007083775214280692,,0.0017095827188684449,0.018248744646315297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005926493165306849,0.3730154326375649,0.009992617980710073,0.007312630715409273,0.01880401014160286,,,,,,,,,,,
