,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ
2024-01-29,,,,,,,,0.00016042739194483568,,,,,,,,,,,,,,,0.0,,,,,,3.2168585666748766e-08,0.0008696128186758853,0.0,0.0,0.0,0.018947905142365558,0.0,0.0,0.00039840360321768216,0.0,6.843541172402363e-08,0.0,0.0,5.4699588432727114e-11,0.0,3.502067186437097e-06,0.004902981743700637,7.202532414494255e-05,2.149706182122192e-06,0.0,0.0,0.0,0.0,0.0028855026355452664,0.004655020425006519,0.0005239099328438034,8.434899956951319e-06,0.0012475979810579465,0.006023192031119581,0.03430844365253241,0.013266587674709987,0.001728006243857389,0.005425889488799912,0.7982812845942131,0.0,0.0013005746134385613,0.0068241533653677034,0.0006691621812213806,0.0,0.015144349494490159,0.0,0.005658812920334373,0.0001279231833290812,0.03906729665717905,0.036090691435549896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005692230910062463,0.0,0.0019633093695532117,0.0,0.00012141412912863148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015281416952865804,0.0,0.0,,0.005834277997430481,,,,0.004064714032923217,0.0004996268472670824,1.5378973930217312e-06,3.2969785737265036e-05,0.001050966442872772,9.20850947680815e-06,0.0010326099254346721,3.586145766085714e-07,4.224307656018246e-06,8.70295009893344e-12,1.0768641082790507e-08,2.293349829493088e-08,6.144065553428644e-07,4.086847718186882e-05,1.6874749152755618e-07,0.0034280543126953295,0.0004690374292929824,0.0005158366108114911,7.31403233154378e-07,0.0020255498567838723,0.0,0.0,0.0,0.0,0.0
2024-01-30,,,,,,,,0.00012834191355586856,,,,,,,,,,,,,,,0.0,,,,,,3.5742872963054183e-08,0.0009558972894079069,0.0,0.0,0.0,0.018338622082741497,0.0,0.0,0.0003187228825741457,0.0,5.570068326090062e-08,0.0,0.0,4.3759670746181694e-11,0.0,3.1262827559967742e-06,0.004202984861545604,6.739871786592436e-05,1.961598671536463e-06,0.0,0.0,0.0,0.0,0.0027194991066712337,0.004755935683462313,0.0004224810903998531,7.749714649127507e-06,0.0012563586395552791,0.00557443310162219,0.03191176605676961,0.01264607739282878,0.0014645120120002752,0.004980661681518424,0.8015066604494774,0.0,0.0013956551648231057,0.0073918091519069975,0.0005353297449771045,0.0,0.015777720762370797,0.0,0.006127258963732464,0.00010233854666326494,0.04145955634968618,0.03765635264771321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006324701011180514,0.0,0.0015706474956425692,0.0,9.713130330290517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016979352169850894,0.0,0.0,,0.005123472259030369,,,,0.003446524791781041,0.00040024884118108526,1.3689045049470624e-06,3.0409635639046226e-05,0.0008438996648298287,7.442508269818778e-06,0.0008308936363718459,3.140483120928571e-07,3.845455554958468e-06,7.581932990640774e-12,9.69365293411417e-09,1.8346798635944707e-08,5.676616378188076e-07,3.7533353832020224e-05,1.5069285650527076e-07,0.003335311356301527,0.0003754626452466478,0.0004154000355303877,5.851225865235025e-07,0.0022506109519820805,0.0,0.0,0.0,0.0,0.0
2024-01-31,,,,,,,,9.62564351669014e-05,,,,,,,,,,,,,,,0.0,,,,,,3.93171602593596e-08,0.0010421817601399285,0.0,0.0,0.0,0.017729339023117435,0.0,0.0,0.0002390421619306093,0.0,4.296595479777762e-08,0.0,0.0,3.281975305963626e-11,0.0,2.7504983255564514e-06,0.0035029879793905695,6.277211158690617e-05,1.7734911609507345e-06,0.0,0.0,0.0,0.0,0.002553495577797201,0.004856850941918107,0.00032105224795590283,7.064529341303695e-06,0.0012651192980526118,0.005125674172124799,0.029515088461006807,0.012025567110947575,0.001201017780143161,0.0045354338742369365,0.8047320363047417,0.0,0.00149073571620765,0.007959464938446292,0.0004014973087328284,0.0,0.016411092030251435,0.0,0.006595705007130554,7.67539099974487e-05,0.043851816042193306,0.03922201385987652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006957171112298565,0.0,0.0011779856217319267,0.0,7.284847747717887e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018677287386835982,0.0,0.0,,0.004412666520630257,,,,0.0028283355506388656,0.0003008708350950881,1.1999116168723935e-06,2.784948554082741e-05,0.0006368328867868852,5.6765070628294055e-06,0.00062917734730902,2.6948204757714285e-07,3.46660345389869e-06,6.4609158823481095e-12,8.618664785437833e-09,1.3760098976958527e-08,5.209167202947509e-07,3.419823048217162e-05,1.3263822148298534e-07,0.0032425683999077245,0.0002818878612003133,0.00031496346024928435,4.3884193989262674e-07,0.0024756720471802887,0.0,0.0,0.0,0.0,0.0
2024-02-01,,,,,,,,6.417095677793423e-05,,,,,,,,,,,,,,,0.0,,,,,,4.2891447555665025e-08,0.0011284662308719503,0.0,0.0,0.0,0.01712005596349337,0.0,0.0,0.00015936144128707286,0.0,3.023122633465462e-08,0.0,0.0,2.187983537309084e-11,0.0,2.3747138951161295e-06,0.002802991097235535,5.814550530788799e-05,1.5853836503650059e-06,0.0,0.0,0.0,0.0,0.002387492048923168,0.004957766200373902,0.0002196234055119523,6.379344033479882e-06,0.0012738799565499444,0.004676915242627408,0.027118410865244004,0.011405056829066368,0.0009375235482860468,0.004090206066955449,0.807957412160006,0.0,0.0015858162675921944,0.008527120724985586,0.00026766487248855247,0.0,0.017044463298132074,0.0,0.007064151050528645,5.11692733316325e-05,0.046244075734700435,0.04078767507203983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007589641213416616,0.0,0.000785323747821285,0.0,4.8565651651452614e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00020375222603821072,0.0,0.0,,0.0037018607822301465,,,,0.00221014630949669,0.00020149282900909114,1.0309187287977245e-06,2.5289335442608594e-05,0.00042976610874394163,3.910505855840033e-06,0.00042746105824619397,2.2491578306142856e-07,3.0877513528389116e-06,5.339898774055445e-12,7.543676636761495e-09,9.173399317972354e-09,4.7417180277069414e-07,3.086310713232301e-05,1.1458358646069989e-07,0.003149825443513922,0.0001883130771539788,0.00021452688496818102,2.9256129326175123e-07,0.0027007331423784964,0.0,0.0,0.0,0.0,0.0
2024-02-02,,,,,,,,3.2085478388967114e-05,,,,,,,,,,,,,,,0.0,,,,,,4.646573485197044e-08,0.0012147507016039719,0.0,0.0,0.0,0.01651077290386931,0.0,0.0,7.968072064353632e-05,0.0,1.7496497871531618e-08,0.0,0.0,1.093991768654542e-11,0.0,1.9989294646758067e-06,0.0021029942150805024,5.3518899028869794e-05,1.3972761397792772e-06,0.0,0.0,0.0,0.0,0.002221488520049136,0.005058681458829696,0.00011819456306800201,5.694158725656071e-06,0.001282640615047277,0.004228156313130017,0.024721733269481204,0.01078454654718516,0.000674029316428933,0.0036449782596739613,0.8111827880152703,0.0,0.0016808968189767387,0.00909477651152488,0.00013383243624427634,0.0,0.017677834566012712,0.0,0.0075325970939267356,2.558463666581625e-05,0.048636335427207564,0.04235333628420314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008222111314534668,0.0,0.0003926618739106425,0.0,2.4282825825726307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022073157820806161,0.0,0.0,,0.0029910550438300345,,,,0.0015919570683545145,0.00010211482292309397,8.61925840723056e-07,2.2729185344389778e-05,0.00022269933070099852,2.1445046488506603e-06,0.00022574476918336799,1.8034951854571426e-07,2.7088992517791335e-06,4.218881665762781e-12,6.468688488085158e-09,4.5866996589861736e-09,4.274268852466374e-07,2.752798378247441e-05,9.652895143841447e-08,0.003057082487120119,9.473829310764409e-05,0.00011409030968707748,1.4628064663087572e-07,0.0029257942375767046,0.0,0.0,0.0,0.0,0.0
2024-02-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,5.004002214827586e-08,0.0013010351723359934,0.0,0.0,0.0,0.015901489844245248,0.0,0.0,0.0,0.0,4.76176940840863e-09,0.0,0.0,0.0,0.0,1.623145034235484e-06,0.0014029973329254678,4.889229274985161e-05,1.2091686291935483e-06,0.0,0.0,0.0,0.0,0.002055484991175103,0.00515959671728549,1.676572062405161e-05,5.008973417832258e-06,0.0012914012735446097,0.003779397383632626,0.022325055673718407,0.010164036265303954,0.0004105350845718194,0.003199750452392474,0.8144081638705346,0.0,0.0017759773703612829,0.009662432298064176,0.0,0.0,0.01831120583389335,0.0,0.008001043137324826,0.0,0.05102859511971469,0.043918997496366456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000885458141565272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002377109303779125,0.0,0.0,,0.002280249305429923,,,,0.0009737678272123386,2.736816837096774e-06,6.929329526483871e-07,2.0169035246170968e-05,1.5632552658054837e-05,3.7850344186129036e-07,2.4028480120541934e-05,1.3578325403e-07,2.3300471507193545e-06,3.097864557470113e-12,5.39370033940882e-09,0.0,3.806819677225806e-07,2.4192860432625805e-05,7.847431641612902e-08,0.0029643395307263165,1.1635090613096775e-06,1.3653734405974193e-05,0.0,0.003150855332774913,0.0,0.0,0.0,0.0,0.0
2024-02-04,,,,,,,,5.181034507339901e-07,,,,,,,,,,,,,,,0.0,,,,,,4.936473757962444e-08,0.001213607440553072,0.0,0.0,0.0,0.015574106551383428,0.0,0.0,3.392413803926109e-07,0.0,4.421643022093728e-09,0.0,0.0,0.0,0.0,1.5208929635378754e-06,0.0014104335535046774,4.663902918107292e-05,1.1449414006525805e-06,0.0,0.0,0.0,0.0,0.0019099779526343874,0.005270695867423339,1.5902128901120542e-05,4.753190325247335e-06,0.0012863001747690833,0.0035172085105348028,0.02151390153559896,0.009656322840815738,0.0003823876271601752,0.0031544095791515305,0.8112691634032767,0.0002414336128692506,0.0019357925850961946,0.011013225050909124,0.00038623258312856727,6.165754329123634e-05,0.01815778350576827,0.0,0.007681088570522669,0.0,0.05312422123338491,0.04428797756986954,0.0,0.0,0.0,4.867583213906e-06,0.0,0.0,0.0,0.0,0.0,0.0010452624935922365,0.0,0.0002576923908908692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002207315782080616,0.0,0.0,,0.0025409904694499563,,,,0.0010970164499189282,0.0001559372064458199,6.527606043451689e-07,0.00012203752770613684,1.494948090100854e-05,3.553715916219371e-07,0.00010974343787638512,1.3391696253894087e-07,2.206584912220829e-06,2.8765885176508193e-12,5.059818686748065e-09,0.0,3.5829584770421895e-07,2.307066065308039e-05,7.337381490241516e-08,0.0027747923935332285,1.1256056676661291e-06,0.00013679839621838318,0.0,0.003758465192969031,0.0,0.0,0.0,0.0,0.0
2024-02-05,,,,,,,,1.0362069014679803e-06,,,,,,,,,,,,,,,0.0,,,,,,4.8689453010973016e-08,0.0011261797087701506,0.0,0.0,0.0,0.015246723258521607,0.0,0.0,6.784827607852218e-07,0.0,4.081516635778826e-09,0.0,0.0,0.0,0.0,1.418640892840267e-06,0.0014178697740838873,4.4385765612294234e-05,1.080714172111613e-06,0.0,0.0,0.0,0.0,0.0017644709140936716,0.005381795017561187,1.5038537178189475e-05,4.497407232662412e-06,0.001281199075993557,0.0032550196374369796,0.02070274739747951,0.009148609416327523,0.0003542401697485309,0.003109068705910587,0.8081301629360187,0.0004828672257385012,0.0020956077998311065,0.012364017803754072,0.0007724651662571345,0.00012331508658247267,0.018004361177643192,0.0,0.007361134003720512,0.0,0.055219847347055116,0.04465695764337263,0.0,0.0,0.0,9.735166427812e-06,0.0,0.0,0.0,0.0,0.0,0.001205066845619201,0.0,0.0005153847817817384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002037522260382107,0.0,0.0,,0.0028017316334699896,,,,0.001220265072625518,0.000309137596054543,6.125882560419508e-07,0.00022390602016610274,1.426640914396224e-05,3.3223974138258385e-07,0.00019545839563222828,1.3205067104788176e-07,2.083122673722304e-06,2.6553124778315254e-12,4.725937034087311e-09,0.0,3.3590972768585725e-07,2.1948460873534977e-05,6.827331338870129e-08,0.0025852452563401404,1.0877022740225806e-06,0.0002599430580307922,0.0,0.004366075053163149,0.0,0.0,0.0,0.0,0.0
2024-02-06,,,,,,,,1.5543103522019703e-06,,,,,,,,,,,,,,,0.0,,,,,,4.8014168442321594e-08,0.001038751976987229,0.0,0.0,0.0,0.014919339965659787,0.0,0.0,1.0177241411778327e-06,0.0,3.741390249463924e-09,0.0,0.0,0.0,0.0,1.3163888221426585e-06,0.0014253059946630969,4.213250204351555e-05,1.0164869435706451e-06,0.0,0.0,0.0,0.0,0.001618963875552956,0.005492894167699035,1.4174945455258408e-05,4.241624140077489e-06,0.0012760979772180304,0.0029928307643391563,0.01989159325936006,0.008640895991839308,0.0003260927123368867,0.0030637278326696433,0.8049911624687608,0.0007243008386077518,0.002255423014566018,0.013714810556599018,0.0011586977493857017,0.000184972629873709,0.017850938849518112,0.0,0.007041179436918355,0.0,0.05731547346072533,0.045025937716875714,0.0,0.0,0.0,1.4602749641718e-05,0.0,0.0,0.0,0.0,0.0,0.0013648711976461656,0.0,0.0007730771726726076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00018677287386835982,0.0,0.0,,0.003062472797490023,,,,0.0013435136953321076,0.00046233798566326607,5.724159077387327e-07,0.0003257745126260686,1.3583337386915943e-05,3.091078911432306e-07,0.0002811733533880715,1.3018437955682265e-07,1.9596604352237787e-06,2.4340364380122316e-12,4.392055381426556e-09,0.0,3.135236076674956e-07,2.082626109398956e-05,6.317281187498743e-08,0.0023956981191470524,1.0497988803790323e-06,0.0003830877198432012,0.0,0.004973684913357267,0.0,0.0,0.0,0.0,0.0
2024-02-07,,,,,,,,2.0724138029359605e-06,,,,,,,,,,,,,,,0.0,,,,,,4.733888387367017e-08,0.0009513242452043077,0.0,0.0,0.0,0.014591956672797966,0.0,0.0,1.3569655215704435e-06,0.0,3.4012638631490217e-09,0.0,0.0,0.0,0.0,1.2141367514450501e-06,0.0014327422152423065,3.987923847473686e-05,9.522597150296773e-07,0.0,0.0,0.0,0.0,0.0014734568370122403,0.005603993317836883,1.3311353732327341e-05,3.985841047492565e-06,0.001270996878442504,0.002730641891241333,0.019080439121240612,0.008133182567351094,0.0002979452549252424,0.0030183869594286993,0.8018521620015029,0.0009657344514770024,0.00241523822930093,0.015065603309443967,0.001544930332514269,0.00024663017316494534,0.017697516521393033,0.0,0.0067212248701161974,0.0,0.05941109957439554,0.0453949177903788,0.0,0.0,0.0,1.9470332855624e-05,0.0,0.0,0.0,0.0,0.0,0.0015246755496731302,0.0,0.0010307695635634769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016979352169850892,0.0,0.0,,0.0033232139615100567,,,,0.0014667623180386973,0.0006155383752719893,5.322435594355146e-07,0.00042764300508603447,1.2900265629869646e-05,2.8597604090387733e-07,0.00036688831114391467,1.2831808806576353e-07,1.8361981967252532e-06,2.2127603981929377e-12,4.058173728765802e-09,0.0,2.911374876491339e-07,1.970406131444415e-05,5.8072310361273546e-08,0.002206150981953964,1.011895486735484e-06,0.0005062323816556101,0.0,0.005581294773551385,0.0,0.0,0.0,0.0,0.0
2024-02-08,,,,,,,,2.5905172536699508e-06,,,,,,,,,,,,,,,0.0,,,,,,4.666359930501875e-08,0.0008638965134213862,0.0,0.0,0.0,0.014264573379936146,0.0,0.0,1.6962069019630543e-06,0.0,3.0611374768341196e-09,0.0,0.0,0.0,0.0,1.1118846807474416e-06,0.001440178435821516,3.7625974905958174e-05,8.880324864887096e-07,0.0,0.0,0.0,0.0,0.0013279497984715245,0.005715092467974732,1.2447762009396274e-05,3.7300579549076426e-06,0.0012658957796669776,0.00246845301814351,0.018269284983121165,0.007625469142862879,0.0002697977975135982,0.0029730460861877557,0.798713161534245,0.001207168064346253,0.002575053444035842,0.016416396062288913,0.0019311629156428364,0.0003082877164561817,0.017544094193267953,0.0,0.00640127030331404,0.0,0.061506725688065755,0.04576389786388188,0.0,0.0,0.0,2.433791606953e-05,0.0,0.0,0.0,0.0,0.0,0.0016844799017000948,0.0,0.0012884619544543461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015281416952865802,0.0,0.0,,0.0035839551255300896,,,,0.001590010940745287,0.0007687387648807124,4.920712111322965e-07,0.0005295114975460004,1.2217193872823349e-05,2.628441906645241e-07,0.00045260326889975786,1.2645179657470442e-07,1.712735958226728e-06,1.991484358373644e-12,3.724292076105047e-09,0.0,2.6875136763077226e-07,1.8581861534898734e-05,5.297180884755968e-08,0.0020166038447608763,9.739920930919356e-07,0.0006293770434680191,0.0,0.006188904633745503,0.0,0.0,0.0,0.0,0.0
2024-02-09,,,,,,,,3.1086207044039406e-06,,,,,,,,,,,,,,,0.0,,,,,,4.598831473636733e-08,0.0007764687816384648,0.0,0.0,0.0,0.013937190087074326,0.0,0.0,2.0354482823556654e-06,0.0,2.721011090519217e-09,0.0,0.0,0.0,0.0,1.009632610049833e-06,0.001447614656400726,3.537271133717949e-05,8.23805257947742e-07,0.0,0.0,0.0,0.0,0.001182442759930809,0.00582619161811258,1.1584170286465206e-05,3.474274862322719e-06,0.0012607946808914513,0.0022062641450456863,0.017458130845001717,0.0071177557183746635,0.00024165034010195394,0.002927705212946812,0.795574161066987,0.0014486016772155036,0.0027348686587707538,0.01776718881513386,0.0023173954987714034,0.000369945259747418,0.017390671865142874,0.0,0.006081315736511883,0.0,0.06360235180173597,0.04613287793738497,0.0,0.0,0.0,2.9205499283436e-05,0.0,0.0,0.0,0.0,0.0,0.0018442842537270592,0.0,0.0015461543453452152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013583481735880714,0.0,0.0,,0.0038446962895501233,,,,0.0017132595634518765,0.0009219391544894354,4.518988628290783e-07,0.0006313799900059663,1.153412211577705e-05,2.397123404251708e-07,0.000538318226655601,1.2458550508364533e-07,1.5892737197282025e-06,1.7702083185543504e-12,3.3904104234442927e-09,0.0,2.4636524761241056e-07,1.7459661755353318e-05,4.7871307333845815e-08,0.0018270567075677879,9.360886994483871e-07,0.0007525217052804282,0.0,0.006796514493939622,0.0,0.0,0.0,0.0,0.0
2024-02-10,,,,,,,,3.626724155137931e-06,,,,,,,,,,,,,,,0.0,,,,,,4.5313030167715905e-08,0.0006890410498555434,0.0,0.0,0.0,0.013609806794212503,0.0,0.0,2.374689662748276e-06,0.0,2.380884704204315e-09,0.0,0.0,0.0,0.0,9.073805393522247e-07,0.0014550508769799356,3.31194477684008e-05,7.595780294067742e-07,0.0,0.0,0.0,0.0,0.0010369357213900932,0.005937290768250428,1.0720578563534139e-05,3.218491769737796e-06,0.001255693582115925,0.001944075271947863,0.01664697670688227,0.006610042293886448,0.0002135028826903097,0.0028823643397058686,0.7924351605997291,0.001690035290084754,0.0028946838735056657,0.01911798156797881,0.0027036280818999708,0.00043160280303865435,0.017237249537017794,0.0,0.005761361169709726,0.0,0.06569797791540619,0.046501858010888054,0.0,0.0,0.0,3.4073082497341997e-05,0.0,0.0,0.0,0.0,0.0,0.002004088605754024,0.0,0.0018038467362360845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011885546518895624,0.0,0.0,,0.004105437453570157,,,,0.001836508186158466,0.0010751395440981586,4.117265145258602e-07,0.0007332484824659322,1.0851050358730752e-05,2.165804901858176e-07,0.0006240331844114442,1.2271921359258622e-07,1.4658114812296773e-06,1.5489322787350566e-12,3.0565287707835382e-09,0.0,2.239791275940489e-07,1.6337461975807906e-05,4.277080582013194e-08,0.0016375095703746998,8.981853058048387e-07,0.0008756663670928371,0.0,0.0074041243541337395,0.0,0.0,0.0,0.0,0.0
2024-02-11,,,,,,,,4.144827605871921e-06,,,,,,,,,,,,,,,0.0,,,,,,4.463774559906448e-08,0.0006016133180726219,0.0,0.0,0.0,0.013282423501350685,0.0,0.0,2.713931043140887e-06,0.0,2.040758317889413e-09,0.0,0.0,0.0,0.0,8.051284686546162e-07,0.0014624870975591452,3.0866184199622114e-05,6.953508008658065e-07,0.0,0.0,0.0,0.0,0.0008914286828493774,0.006048389918388277,9.856986840603072e-06,2.962708677152873e-06,0.0012505924833403983,0.0016818863988500399,0.01583582256876282,0.006102328869398234,0.00018535542527866545,0.002837023466464925,0.7892961601324712,0.0019314689029540047,0.003054499088240577,0.02046877432082376,0.003089860665028538,0.0004932603463298907,0.01708382720889271,0.0,0.005441406602907569,0.0,0.06779360402907639,0.04687083808439114,0.0,0.0,0.0,3.8940665711248e-05,0.0,0.0,0.0,0.0,0.0,0.0021638929577809884,0.0,0.0020615391271269537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010187611301910534,0.0,0.0,,0.00436617861759019,,,,0.0019597568088650557,0.0012283399337068817,3.7155416622264207e-07,0.000835116974925898,1.0167978601684455e-05,1.9344863994646433e-07,0.0007097481421672873,1.208529221015271e-07,1.342349242731152e-06,1.3276562389157627e-12,2.722647118122784e-09,0.0,2.0159300757568724e-07,1.521526219626249e-05,3.7670304306418076e-08,0.0014479624331816118,8.602819121612904e-07,0.000998811028905246,0.0,0.008011734214327857,0.0,0.0,0.0,0.0,0.0
2024-02-12,,,,,,,,4.662931056605911e-06,,,,,,,,,,,,,,,0.0,,,,,,4.396246103041306e-08,0.0005141855862897005,0.0,0.0,0.0,0.012955040208488863,0.0,0.0,3.053172423533498e-06,0.0,1.7006319315745109e-09,0.0,0.0,0.0,0.0,7.028763979570078e-07,0.001469923318138355,2.8612920630843427e-05,6.311235723248388e-07,0.0,0.0,0.0,0.0,0.0007459216443086616,0.0061594890685261255,8.993395117672003e-06,2.70692558456795e-06,0.001245491384564872,0.0014196975257522166,0.015024668430643371,0.005594615444910018,0.0001572079678670212,0.0027916825932239814,0.7861571596652132,0.002172902515823255,0.0032143143029754887,0.021819567073668705,0.0034760932481571055,0.000554917889621127,0.016930404880767632,0.0,0.0051214520361054115,0.0,0.0698892301427466,0.04723981815789423,0.0,0.0,0.0,4.3808248925154e-05,0.0,0.0,0.0,0.0,0.0,0.002323697309807953,0.0,0.002319231518017823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.489676084925444e-05,0.0,0.0,,0.004626919781610223,,,,0.0020830054315716454,0.0013815403233156049,3.3138181791942395e-07,0.0009369854673858639,9.484906844638156e-06,1.7031678970711108e-07,0.0007954630999231305,1.1898663061046799e-07,1.2188870042326268e-06,1.1063801990964689e-12,2.3887654654620294e-09,0.0,1.7920688755732556e-07,1.4093062416717076e-05,3.256980279270421e-08,0.0012584152959885238,8.22378518517742e-07,0.0011219556907176552,0.0,0.008619344074521976,0.0,0.0,0.0,0.0,0.0
2024-02-13,,,,,,,,5.1810345073399016e-06,,,,,,,,,,,,,,,0.0,,,,,,4.328717646176164e-08,0.0004267578545067791,0.0,0.0,0.0,0.012627656915627044,0.0,0.0,3.3924138039261087e-06,0.0,1.3605055452596088e-09,0.0,0.0,0.0,0.0,6.006243272593992e-07,0.0014773595387175646,2.635965706206474e-05,5.66896343783871e-07,0.0,0.0,0.0,0.0,0.0006004146057679459,0.006270588218663974,8.129803394740936e-06,2.451142491983027e-06,0.0012403902857893456,0.0011575086526543934,0.014213514292523923,0.005086902020421804,0.00012906051045537698,0.002746341719983038,0.7830181591979553,0.002414336128692506,0.0033741295177104006,0.02317035982651365,0.003862325831285673,0.0006165754329123634,0.016776982552642553,0.0,0.004801497469303254,0.0,0.07198485625641682,0.04760879823139731,0.0,0.0,0.0,4.867583213906e-05,0.0,0.0,0.0,0.0,0.0,0.0024835016618349175,0.0,0.0025769239089086923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791740867940354e-05,0.0,0.0,,0.004887660945630257,,,,0.002206254054278235,0.001534740712924328,2.9120946961620583e-07,0.0010388539598458297,8.801835087591858e-06,1.4718493946775782e-07,0.0008811780576789737,1.1712033911940887e-07,1.0954247657341015e-06,8.85104159277175e-13,2.054883812801275e-09,0.0,1.568207675389639e-07,1.2970862637171662e-05,2.7469301278990338e-08,0.0010688681587954357,7.844751248741935e-07,0.001245100352530064,0.0,0.009226953934716094,0.0,0.0,0.0,0.0,0.0
2024-02-14,,,,,,,,5.699137958073892e-06,,,,,,,,,,,,,,,0.0,,,,,,4.2611891893110216e-08,0.00033933012272385765,0.0,0.0,0.0,0.012300273622765222,0.0,0.0,3.7316551843187197e-06,0.0,1.0203791589447063e-09,0.0,0.0,0.0,0.0,4.983722565617909e-07,0.0014847957592967742,2.4106393493286053e-05,5.026691152429033e-07,0.0,0.0,0.0,0.0,0.0004549075672272303,0.006381687368801822,7.266211671809869e-06,2.1953593993981033e-06,0.0012352891870138192,0.0008953197795565702,0.013402360154404476,0.004579188595933589,0.00010091305304373271,0.0027010008467420943,0.7798791587306974,0.0026557697415617565,0.0035339447324453125,0.0245211525793586,0.00424855841441424,0.0006782329762035997,0.016623560224517473,0.0,0.004481542902501097,0.0,0.07408048237008702,0.047977778304900395,0.0,0.0,0.0,5.3543415352965996e-05,0.0,0.0,0.0,0.0,0.0,0.0026433060138618823,0.0,0.0028346162997995614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.093805650955267e-05,0.0,0.0,,0.00514840210965029,,,,0.0023295026769848248,0.0016879411025330512,2.510371213129877e-07,0.0011407224523057957,8.118763330545561e-06,1.240530892284046e-07,0.0009668930154348169,1.1525404762834976e-07,9.71962527235576e-07,6.638281194578811e-13,1.7210021601405205e-09,0.0,1.3443464752060221e-07,1.1848662857626246e-05,2.2368799765276472e-08,0.0008793210216023477,7.465717312306452e-07,0.001368245014342473,0.0,0.009834563794910212,0.0,0.0,0.0,0.0,0.0
