,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LF.3.1,LP.1,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2024-05-29,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0005716182367533878,0.0,0.00017637826445302449,0.0,0.0,0.0011555266678534794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1432326003072821,0.0299164019144919,0.0,0.011012168558390422,0.02460108043587934,0.027140859523978125,0.014702264390581692,0.007311356087614336,0.008103622691420677,0.044477204526109315,0.011200601149502418,0.06067520046454604,0.01925779754916823,0.004728443737673934,0.16688473686119726,0.0049471282649651855,0.03948963779423913,0.23358049239887266,0.0022168475912795,0.01564934353667249,0.006765532411862948,0.02839417836856927,0.0043107389546074995,0.009290482112377528,0.05264765067425154,0.0042667870542832335,0.0009480594048259334,,0.01835293216839884,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007046699743689352,0.015630565011132528,0.0
2024-05-30,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0007145227959417348,0.0,0.00022047283056628061,0.0,0.0,0.0010942017846789086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13966110571078497,0.028489359606969678,0.0,0.010701130498295639,0.024197328579136874,0.027777600696082285,0.014745595845944991,0.008072747233589797,0.007752058194826631,0.04284972571102632,0.010836077397879248,0.06129312529038559,0.019589859216163512,0.004917517900356008,0.16452417307894443,0.004560447125446144,0.041031419122148076,0.2392539544487182,0.002771059489099375,0.01554282636818832,0.006224245778570013,0.027481403227952457,0.004304723226707568,0.00919163466801824,0.05418508315259321,0.004214718042584533,0.0008595872753045584,,0.01796089312090172,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006947158368385103,0.01626375045185447,0.0
2024-05-31,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0008574273551300817,0.0,0.0002645673966795367,0.0,0.0,0.0010328769015043376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13608961111428783,0.027062317299447455,0.0,0.010390092438200858,0.02379357672239441,0.028414341868186446,0.014788927301308293,0.00883413837956526,0.007400493698232585,0.04122224689594333,0.010471553646256078,0.061911050116225136,0.0199219208831588,0.0051065920630380835,0.1621636092966916,0.004173765985927103,0.04257320045005702,0.2449274164985637,0.0033252713869192495,0.01543630919970415,0.005682959145277078,0.026568628087335643,0.004298707498807636,0.009092787223658954,0.05572251563093489,0.004162649030885833,0.0007711151457831833,,0.017568854073404607,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006847616993080854,0.01689693589257641,0.0
2024-06-01,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0010003319143184286,0.0,0.00030866196279279287,0.0,0.0,0.0009715520183297669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1325181165177907,0.02563527499192523,0.0,0.010079054378106075,0.023389824865651943,0.029051083040290606,0.014832258756671594,0.00959552952554072,0.007048929201638538,0.039594768080860335,0.010107029894632906,0.06252897494206468,0.020253982550154086,0.005295666225720159,0.1598030455144388,0.0037870848464080626,0.04411498177796597,0.25060087854840923,0.0038794832847391246,0.01532979203121998,0.005141672511984143,0.02565585294671883,0.004292691770907705,0.008993939779299666,0.05725994810927656,0.004110580019187134,0.0006826430162618083,,0.017176815025907493,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006748075617776604,0.017530121333298353,0.0
2024-06-02,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0011432364735067756,0.0,0.00035275652890604897,0.0,0.0,0.0009102271351551962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12894662192129355,0.024208232684403003,0.0,0.009768016318011292,0.022986073008909477,0.029687824212394767,0.014875590212034894,0.010356920671516183,0.006697364705044492,0.037967289265777346,0.009742506143009737,0.06314689976790423,0.02058604421714937,0.005484740388402233,0.15744248173218597,0.0034004037068890215,0.045656763105874916,0.25627434059825477,0.004433695182559,0.015223274862735808,0.004600385878691209,0.02474307780610202,0.004286676043007774,0.00889509233494038,0.05879738058761823,0.004058511007488433,0.0005941708867404333,,0.016784775978410375,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006648534242472355,0.018163306774020296,0.0
2024-06-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0012861410326951226,0.0,0.00039685109501930507,0.0,0.0,0.0008489022519806254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12537512732479641,0.02278119037688078,0.0,0.00945697825791651,0.02258232115216701,0.030324565384498924,0.014918921667398196,0.011118311817491646,0.0063458002084504465,0.03633981045069435,0.009377982391386566,0.06376482459374377,0.020918105884144656,0.0056738145510843085,0.15508191794993315,0.0030137225673699804,0.047198544433783865,0.2619478026481003,0.004987907080378874,0.015116757694251637,0.004059099245398274,0.023830302665485206,0.004280660315107842,0.008796244890581093,0.060334813065959905,0.004006441995789733,0.0005056987572190584,,0.01639273693091326,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065489928671681056,0.018796492214742236,0.0
2024-06-04,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0014290455918834696,0.0,0.00044094566113256123,0.0,0.0,0.0007875773688060546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12180363272829928,0.021354148069358557,0.0,0.00914594019782173,0.022178569295424548,0.030961306556603084,0.014962253122761495,0.011879702963467107,0.0059942357118564,0.034712331635611354,0.009013458639763397,0.06438274941958332,0.02125016755113994,0.005862888713766383,0.15272135416768032,0.0026270414278509392,0.04874032576169281,0.26762126469794584,0.00554211897819875,0.015010240525767467,0.003517812612105339,0.022917527524868392,0.004274644587207911,0.008697397446221805,0.061872245544301575,0.003954372984091034,0.00041722662769768336,,0.016000697883416147,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006449451491863855,0.019429677655464175,0.0
2024-06-05,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0015719501510718164,0.0,0.00048504022724581733,0.0,0.0,0.0007262524856314839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11823213813180214,0.01992710576183633,0.0,0.008834902137726947,0.02177481743868208,0.031598047728707244,0.015005584578124797,0.012641094109442568,0.005642671215262353,0.033084852820528365,0.008648934888140225,0.06500067424542287,0.021582229218135227,0.006051962876448458,0.1503607903854275,0.0022403602883318986,0.050282107089601756,0.27329472674779137,0.0060963308760186245,0.014903723357283297,0.0029765259788124042,0.02200475238425158,0.00426862885930798,0.008598550001862519,0.06340967802264325,0.0039023039723923335,0.00032875449817630837,,0.015608658835919031,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006349910116559606,0.02006286309618612,0.0
2024-06-06,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0017148547102601634,0.0,0.0005291347933590734,0.0,0.0,0.000664927602456913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11466064353530499,0.018500063454314108,0.0,0.008523864077632164,0.021371065581939616,0.032234788900811405,0.015048916033488098,0.013402485255418033,0.0052911067186683074,0.03145737400544538,0.008284411136517055,0.06561859907126241,0.021914290885130513,0.0062410370391305335,0.14800022660317466,0.0018536791488128574,0.051823888417510705,0.2789681887976369,0.006650542773838499,0.014797206188799126,0.0024352393455194694,0.021091977243634766,0.004262613131408049,0.008499702557503232,0.06494711050098492,0.0038502349606936333,0.00024028236865493327,,0.015216619788421915,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006250368741255357,0.02069604853690806,0.0
2024-06-07,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0018577592694485104,0.0,0.0005732293594723296,0.0,0.0,0.0006036027192823422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11108914893880785,0.01707302114679188,0.0,0.00821282601753738,0.02096731372519715,0.032871530072915565,0.015092247488851398,0.014163876401393494,0.004939542222074262,0.02982989519036238,0.007919887384893885,0.06623652389710197,0.022246352552125797,0.006430111201812609,0.14563966282092183,0.0014669980092938163,0.05336566974541965,0.28464165084748244,0.007204754671658375,0.014690689020314954,0.0018939527122265347,0.020179202103017956,0.004256597403508117,0.008400855113143944,0.06648454297932659,0.003798165948994933,0.00015181023913355828,,0.014824580740924801,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006150827365951107,0.02132923397763,0.0
2024-06-08,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0020006638286368572,0.0,0.0006173239255855857,0.0,0.0,0.0005422778361077714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10751765434231071,0.01564597883926966,0.0,0.0079017879574426,0.020563561868454684,0.033508271245019726,0.0151355789442147,0.014925267547368956,0.004587977725480215,0.02820241637527939,0.007555363633270714,0.06685444872294151,0.022578414219121084,0.006619185364494683,0.143279099038669,0.001080316869774775,0.054907451073328596,0.290315112897328,0.007758966569478249,0.014584171851830785,0.0013526660789336,0.01926642696240114,0.0042505816756081855,0.008302007668784658,0.06802197545766826,0.0037460969372962332,6.333810961218334e-05,,0.014432541693427685,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006051285990646858,0.021962419418351944,0.0
2024-06-09,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0018577592694485102,0.0,0.0005732293594723296,0.0,0.0,0.0005671623957637878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10514208783401918,0.016026330799763962,0.0,0.007378185729493747,0.019867226541625153,0.03254642213701082,0.015761939067469515,0.013859177008271174,0.004533083763743246,0.02777968364812075,0.007094425045220646,0.06681550304931237,0.02245218038470257,0.006486599203309981,0.13961223664940617,0.0011386813421267446,0.05946691972868778,0.29168044552713834,0.008919604782325462,0.015442793260702229,0.0013668395766550786,0.019149013101218262,0.004076600586955828,0.008376646563600794,0.06947954886016387,0.004569474915375077,0.0004669542915853905,,0.013952343083195796,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005619051277029225,0.021108327347937238,0.0
2024-06-10,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0017148547102601632,0.0,0.0005291347933590735,0.0,0.0,0.0005920469554198041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10276652132572765,0.016406682760258265,0.0,0.006854583501544895,0.01917089121479562,0.03158457302900191,0.016388299190724327,0.012793086469173391,0.004478189802006277,0.02735695092096211,0.006633486457170579,0.06677655737568323,0.022325946550284057,0.0063540130421252785,0.13594537426014333,0.0011970458144787142,0.06402638838404695,0.29304577815694877,0.010080242995172677,0.01630141466957367,0.0013810130743765572,0.01903159924003538,0.003902619498303471,0.00845128545841693,0.07093712226265948,0.005392852893453921,0.0008705704735585977,,0.01347214447296391,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005186816563411593,0.020254235277522535,0.0
2024-06-11,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0015719501510718164,0.0,0.0004850402272458174,0.0,0.0,0.0006169315150758204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10039095481743612,0.016787034720752568,0.0,0.006330981273596043,0.018474555887966086,0.030622723920993,0.017014659313979143,0.011726995930075607,0.004423295840269308,0.026934218193803473,0.006172547869120511,0.0667376117020541,0.022199712715865544,0.006221426880940576,0.13227851187088047,0.001255410286830684,0.06858585703940613,0.29441111078675913,0.01124088120801989,0.017160036078445115,0.0013951865720980357,0.018914185378852498,0.0037286384096511136,0.008525924353233067,0.07239469566515509,0.006216230871532766,0.0012741866555318047,,0.01299194586273202,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00475458184979396,0.019400143207107833,0.0
2024-06-12,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0014290455918834694,0.0,0.00044094566113256123,0.0,0.0,0.0006418160747318367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980153883091446,0.01716738668124687,0.0,0.0058073790456471906,0.017778220561136555,0.029660874812984094,0.017641019437233955,0.010660905390977825,0.004368401878532339,0.026511485466644835,0.005711609281070444,0.06669866602842497,0.02207347888144703,0.006088840719755874,0.12861164948161763,0.0013137747591826536,0.07314532569476531,0.2957764434165695,0.012401519420867103,0.01801865748731656,0.0014093600698195144,0.01879677151766962,0.0035546573209987564,0.008600563248049203,0.07385226906765072,0.0070396088496116095,0.001677802837505012,,0.012511747252500132,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004322347136176327,0.018546051136693126,0.0
2024-06-13,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0012861410326951224,0.0,0.0003968510950193051,0.0,0.0,0.0006667006343878531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09563982180085306,0.017547738641741174,0.0,0.005283776817698338,0.017081885234307023,0.028699025704975185,0.01826737956048877,0.009594814851880042,0.004313507916795371,0.026088752739486198,0.005250670693020376,0.06665972035479584,0.021947245047028517,0.005956254558571171,0.12494478709235479,0.0013721392315346232,0.07770479435012449,0.29714177604637987,0.013562157633714315,0.018877278896188003,0.001423533567540993,0.01867935765648674,0.003380676232346399,0.00867520214286534,0.07530984247014633,0.007862986827690453,0.002081419019478219,,0.012031548642268243,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038901124225586945,0.01769195906627842,0.0
2024-06-14,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0011432364735067756,0.0,0.000352756528906049,0.0,0.0,0.0006915851940438694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09326425529256153,0.017928090602235477,0.0,0.004760174589749485,0.01638554990747749,0.027737176596966277,0.018893739683743582,0.00852872431278226,0.004258613955058402,0.025666020012327557,0.004789732104970308,0.0666207746811667,0.021821011212610004,0.005823668397386469,0.12127792470309195,0.0014305037038865927,0.08226426300548367,0.2985071086761903,0.01472279584656153,0.019735900305059447,0.0014377070652624715,0.01856194379530386,0.0032066951436940418,0.008749841037681476,0.07676741587264194,0.008686364805769297,0.0024850352014514263,,0.011551350032036355,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003457877708941062,0.016837866995863718,0.0
2024-06-15,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0010003319143184286,0.0,0.00030866196279279287,0.0,0.0,0.0007164697536998857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09088868878427,0.01830844256272978,0.0,0.004236572361800633,0.01568921458064796,0.02677532748895737,0.019520099806998398,0.007462633773684477,0.004203719993321433,0.02524328728516892,0.00432879351692024,0.06658182900753756,0.02169477737819149,0.0056910822362017666,0.11761106231382912,0.0014888681762385623,0.08682373166084284,0.29987244130600066,0.015883434059408744,0.02059452171393089,0.00145188056298395,0.018444529934120976,0.0030327140550416845,0.008824479932497614,0.07822498927513755,0.009509742783848142,0.0028886513834246335,,0.011071151421804468,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003025642995323429,0.015983774925449015,0.0
2024-06-16,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0008574273551300816,0.0,0.00026456739667953677,0.0,0.0,0.000741354313355902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08851312227597849,0.01868879452322408,0.0,0.0037129701338517807,0.014992879253818427,0.02581347838094846,0.020146459930253213,0.006396543234586695,0.004148826031584464,0.024820554558010282,0.003867854928870173,0.06654288333390843,0.02156854354377298,0.005558496075017064,0.11394419992456627,0.0015472326485905321,0.09138320031620203,0.301237773935811,0.017044072272255958,0.021453143122802335,0.0014660540607054286,0.018327116072938097,0.002858732966389327,0.00889911882731375,0.07968256267763316,0.010333120761926986,0.0032922675653978407,,0.010590952811572579,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025934082817057964,0.01512968285503431,0.0
2024-06-17,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0007145227959417346,0.0,0.00022047283056628067,0.0,0.0,0.0007662388730119184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08613755576768695,0.019069146483718383,0.0,0.0031893679059029284,0.014296543926988894,0.024851629272939553,0.020772820053508025,0.005330452695488912,0.004093932069847495,0.024397821830851645,0.003406916340820105,0.06650393766027929,0.021442309709354467,0.005425909913832362,0.11027733753530343,0.0016055971209425017,0.0959426689715612,0.30260310656562145,0.018204710485103172,0.02231176453167378,0.0014802275584269071,0.01820970221175522,0.00268475187773697,0.008973757722129886,0.08114013608012877,0.01115649874000583,0.003695883747371048,,0.01011075420134069,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002161173568088164,0.014275590784619605,0.0
2024-06-18,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0005716182367533876,0.0,0.0001763782644530245,0.0,0.0,0.0007911234326679347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08376198925939543,0.019449498444212687,0.0,0.002665765677954076,0.013600208600159362,0.023889780164930645,0.021399180176762837,0.00426436215639113,0.004039038108110526,0.023975089103693004,0.002945977752770038,0.06646499198665015,0.021316075874935954,0.005293323752647659,0.10661047514604058,0.0016639615932944713,0.1005021376269204,0.3039684391954318,0.019365348697950382,0.023170385940545223,0.0014944010561483857,0.018092288350572337,0.0025107707890846126,0.009048396616946022,0.08259770948262438,0.011979876718084674,0.004099499929344255,,0.009630555591108803,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001728938854470531,0.0134214987142049,0.0
2024-06-19,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0004287136775650408,0.0,0.0001322836983397684,0.0,0.0,0.000816007992323951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0813864227511039,0.01982985040470699,0.0,0.002142163450005224,0.01290387327332983,0.022927931056921737,0.022025540300017653,0.0031982716172933474,0.003984144146373557,0.023552356376534366,0.00248503916471997,0.06642604631302103,0.02118984204051744,0.005160737591462957,0.10294361275677774,0.0017223260656464411,0.10506160628227956,0.3053337718252422,0.020525986910797597,0.024029007349416667,0.0015085745538698644,0.017974874489389454,0.0023367897004322553,0.009123035511762159,0.08405528288511999,0.012803254696163517,0.004503116111317462,,0.009150356980876915,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001296704140852898,0.012567406643790196,0.0
2024-06-20,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0002858091183766938,0.0,8.818913222651231e-05,0.0,0.0,0.0008408925519799674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07901085624281237,0.020210202365201293,0.0,0.0016185612220563708,0.0122075379465003,0.021966081948912832,0.02265190042327247,0.0021321810781955632,0.003929250184636588,0.02312962364937573,0.002024100576669902,0.06638710063939189,0.021063608206098927,0.005028151430278255,0.0992767503675149,0.0017806905379984107,0.10962107493763874,0.30669910445505255,0.02168662512364481,0.02488762875828811,0.001522748051591343,0.017857460628206576,0.002162808611779898,0.009197674406578295,0.08551285628761561,0.013626632674242361,0.004906732293290669,,0.008670158370645026,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008644694272352659,0.011713314573375492,0.0
2024-06-21,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0001429045591883468,0.0,4.4094566113256155e-05,0.0,0.0,0.0008657771116359837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07663528973452084,0.020590554325695596,0.0,0.0010949589941075186,0.011511202619670766,0.021004232840903924,0.023278260546527284,0.0010660905390977807,0.003874356222899619,0.022706890922217088,0.0015631619886198348,0.06634815496576275,0.020937374371680414,0.004895565269093552,0.09560988797825207,0.0018390550103503803,0.11418054359299792,0.308064437084863,0.022847263336492025,0.025746250167159555,0.0015369215493128215,0.017740046767023697,0.0019888275231275407,0.009272313301394431,0.08697042969011122,0.014450010652321205,0.005310348475263876,,0.008189959760413137,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00043223471361763296,0.010859222502960788,0.0
