,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NA,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.6,XFV,XFY,XFZ
2021-07-23,4.4626376804733034e-05,0.8010262288153172,9.477993532000848e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1988834985199251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-24,4.43559427669875e-05,0.8112274929881096,9.281261873176875e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18868825258687136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-25,4.408550872924196e-05,0.821428757160902,9.084530214352902e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.17849300665381762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-26,4.381507469149643e-05,0.8316300213336945,8.887798555528927e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16829776072076386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-27,4.354464065375089e-05,0.8418312855064869,8.691066896704955e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1581025147877101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-28,4.327420661600536e-05,0.8520325496792793,8.494335237880981e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14790726885465635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-29,4.300377257825982e-05,0.8622338138520718,8.297603579057008e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.13771202292160262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-30,4.2733338540514285e-05,0.8724350780248642,8.100871920233035e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12751677698854885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-07-31,4.2462904502768746e-05,0.8826363421976566,7.904140261409062e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.11732153105549509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-01,4.219247046502321e-05,0.8928376063704491,7.707408602585089e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10712628512244135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-02,4.192203642727768e-05,0.9030388705432415,7.510676943761116e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09693103918938761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-03,4.165160238953214e-05,0.9132401347160339,7.313945284937142e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08673579325633385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-04,4.138116835178661e-05,0.9234413988888264,7.117213626113168e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.07654054732328008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-05,4.111073431404107e-05,0.9336426630616188,6.920481967289196e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06634530139022632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-06,4.0840300276295536e-05,0.9438439272344112,6.723750308465222e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.05615005545717261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-07,4.056986623855e-05,0.9540451914072037,6.52701864964125e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04595480952411885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-08,4.0299432200804464e-05,0.9552852059049266,6.330286990817276e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.044714431502922786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-09,4.0028998163058925e-05,0.9565252204026494,6.133555331993303e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04347405348172673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-10,3.975856412531339e-05,0.9577652349003724,5.9368236731693295e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.04223367546053066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-11,3.948813008756786e-05,0.9590052493980953,5.7400920143453564e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040993297439334594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-12,3.921769604982232e-05,0.9602452638958182,5.543360355521383e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039752919418138535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-13,3.894726201207678e-05,0.961485278393541,5.34662869669741e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03851254139694247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-14,3.867682797433125e-05,0.962725292891264,5.149897037873437e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0372721633757464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-15,3.8406393936585715e-05,0.9639653073889869,4.953165379049464e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.036031785354550344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-16,3.8135959898840176e-05,0.9652053218867097,4.756433720225491e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03479140733335428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-17,3.786552586109464e-05,0.9664453363844326,4.5597020614015165e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03355102931215821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-18,3.7595091823349104e-05,0.9676853508821556,4.3629704025775434e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03231065129096215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-19,3.732465778560357e-05,0.9689253653798785,4.16623874375357e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031070273269766087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-20,3.705422374785804e-05,0.9701653798776013,3.969507084929597e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.029829895248570024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-21,3.67837897101125e-05,0.9714053943753242,3.772775426105624e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02858951722737396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-22,3.651335567236696e-05,0.9726454088730472,3.576043767281651e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.027349139206177896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-23,3.624292163462143e-05,0.97388542337077,3.379312108457678e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.026108761184981833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-24,3.5972487596875894e-05,0.9751254378684929,3.182580449633705e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02486838316378577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-25,3.5702053559130355e-05,0.9763654523662159,2.9858487908097318e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.023628005142589704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-26,3.543161952138482e-05,0.9776054668639388,2.7891171319857587e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022387627121393642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-27,3.516118548363928e-05,0.9788454813616616,2.5923854731617856e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02114724910019758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-28,3.489075144589375e-05,0.9800854958593845,2.395653814337811e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.019906871079001513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-29,3.462031740814821e-05,0.9813255103571075,2.198922155513838e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01866649305780545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-30,3.434988337040268e-05,0.9825655248548303,2.002190496689865e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017426115036609388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-08-31,3.407944933265714e-05,0.9838055393525532,1.805458837865892e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016185737015413322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-01,3.3809015294911606e-05,0.9850455538502761,1.6087271790419188e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01494535899421726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-02,3.353858125716607e-05,0.9862855683479991,1.4119955202179457e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013704980973021197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-03,3.3268147219420534e-05,0.9875255828457219,1.2152638613939726e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01246460295182513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-04,3.2997713181674994e-05,0.9887655973434448,1.01853220257e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011224224930629075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-05,3.272727914392946e-05,0.9888564071484974,1.2364116628216073e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011129783150473816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-06,3.245684510618393e-05,0.98894721695355,1.4542911230732144e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011035341370318558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-07,3.2186411068438396e-05,0.9890380267586026,1.6721705833248214e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010940899590163299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-08,3.191597703069286e-05,0.9891288365636554,1.8900500435764285e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01084645781000804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-09,3.164554299294732e-05,0.989219646368708,2.107929503828036e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01075201602985278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-10,3.1375108955201784e-05,0.9893104561737606,2.325808964079643e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01065757424969752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-11,3.110467491745625e-05,0.9894012659788132,2.54368842433125e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010563132469542262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-12,3.083424087971071e-05,0.9894920757838658,2.7615678845828575e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010468690689387003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-13,3.056380684196517e-05,0.9895828855889184,2.9794473448344643e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010374248909231745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-14,3.029337280421964e-05,0.989673695393971,3.197326805086072e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010279807129076486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-15,3.0022938766474104e-05,0.9897645051990237,3.415206265337679e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010185365348921227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-16,2.9752504728728568e-05,0.9898553150040763,3.633085725589286e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010090923568765968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-17,2.9482070690983032e-05,0.9899461248091289,3.850965185840893e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00999648178861071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-18,2.92116366532375e-05,0.9900369346141815,4.068844646092501e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009902040008455449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-19,2.8941202615491963e-05,0.9901277444192341,4.2867241063441074e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00980759822830019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-20,2.8670768577746427e-05,0.9902185542242867,4.504603566595715e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009713156448144931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-21,2.840033454000089e-05,0.9903093640293393,4.722483026847322e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009618714667989673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-22,2.8129900502255355e-05,0.990400173834392,4.940362487098929e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009524272887834414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-23,2.785946646450982e-05,0.9904909836394447,5.1582419473505364e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009429831107679155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-24,2.7589032426764283e-05,0.9905817934444973,5.376121407602143e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009335389327523896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-25,2.7318598389018747e-05,0.9906726032495499,5.5940008678537506e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009240947547368638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-26,2.704816435127321e-05,0.9907634130546025,5.811880328105358e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009146505767213379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-27,2.6777730313527675e-05,0.9908542228596551,6.029759788356965e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009052063987058118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-28,2.6507296275782142e-05,0.9909450326647077,6.247639248608572e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008957622206902861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-29,2.6236862238036606e-05,0.9910358424697604,6.46551870886018e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0088631804267476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-09-30,2.596642820029107e-05,0.991126652274813,6.683398169111786e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008768738646592342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-01,2.5695994162545534e-05,0.9912174620798656,6.901277629363393e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008674296866437083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-02,2.5425560124799998e-05,0.9913082718849182,7.119157089615e-05,5.0851119794e-06,5.0851119794e-06,,,,,,5.0851119794e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008579855086281825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-03,2.55116057944375e-05,0.9913200624287128,6.98419364977518e-05,5.10232112145e-06,5.0901794504156244e-06,,,,,,5.10232112145e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00856927625967981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-04,2.5597651464075e-05,0.9913318529725075,6.849230209935357e-05,5.119530263499999e-06,5.095246921431249e-06,,,,,,5.119530263499999e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008558697433077795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-05,2.5683697133712497e-05,0.9913436435163021,6.714266770095536e-05,5.13673940555e-06,5.100314392446875e-06,,,,,,5.13673940555e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00854811860647578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-06,2.5769742803349998e-05,0.9913554340600967,6.579303330255715e-05,5.1539485476e-06,5.1053818634625e-06,,,,,,5.1539485476e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008537539779873765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-07,2.58557884729875e-05,0.9913672246038914,6.444339890415894e-05,5.171157689649999e-06,5.1104493344781245e-06,,,,,,5.171157689649999e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008526960953271748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-08,2.5941834142625e-05,0.991379015147686,6.309376450576071e-05,5.1883668317e-06,5.115516805493749e-06,,,,,,5.1883668317e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008516382126669733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-09,2.60278798122625e-05,0.9913908056914806,6.17441301073625e-05,5.20557597375e-06,5.120584276509375e-06,,,,,,5.20557597375e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008505803300067718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-10,2.6113925481899997e-05,0.9914025962352753,6.039449570896429e-05,5.2227851157999994e-06,5.125651747525e-06,,,,,,5.2227851157999994e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008495224473465703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-10-11,2.6199971151537498e-05,0.9914143867790699,5.9044861310566075e-05,5.23999425785e-06,5.130719218540625e-06,,,,,,5.23999425785e-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008484645646863688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
