,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.2.8.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFV,XFY,XFZ
2025-05-05,0.002069589844181212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035522959286546467,,,,,,0.0026969501076366496,,,,,,,,,,,0.0027162418924251215,0.005523979851538865,0.019132556118147074,,,0.005732083476946804,,,,0.013717704894477264,,0.022392549732585885,0.0027804980583117757,0.005284848493495366,0.005732642486691449,0.01173202097368404,,0.598118247426286,0.0035179346711944506,0.026492592541272786,,0.0028162190179240277,0.012536233685416502,0.004061874306323519,0.008367458909597895,0.017233534143496328,,,,,,,,,,,,,,,,,,,,,,,,0.07898579545471127,0.01250720137910799,0.011404588996736794,0.004119660429732484,0.11290398403546029,0.022644598170050496,,,,,,,,,
2025-05-06,0.002070584059053525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003577130863309957,,,,,,0.002705160486536455,,,,,,,,,,,0.0027237367205343024,0.0055620410118479915,0.018280234605986212,,,0.005728523912174343,,,,0.012758677673278977,,0.02248546830853631,0.0027958270119578603,0.005312512638237384,0.005880831873842621,0.011975052547926161,,0.5980876307098233,0.003385776302264001,0.027001997265888658,,0.0028478131446587765,0.012828506738403593,0.00405442141642674,0.008478480885375481,0.01784565078322675,,,,,,,,,,,,,,,,,,,,,,,,0.07620544290664237,0.01266482474320393,0.011292938884271617,0.003995608291303575,0.11453567278020232,0.023224922163145825,,,,,,,,,
2025-05-07,0.002071578273925838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003601965797965268,,,,,,0.002713370865436261,,,,,,,,,,,0.0027312315486434837,0.005600102172157119,0.017427913093825353,,,0.005724964347401882,,,,0.01179965045208069,,0.022578386884486733,0.0028111559656039454,0.005340176782979403,0.006029021260993795,0.012218084122168281,,0.5980570139933605,0.003253617933333551,0.027511401990504527,,0.0028794072713935253,0.013120779791390685,0.004046968526529963,0.008589502861153068,0.018457767422957173,,,,,,,,,,,,,,,,,,,,,,,,0.07342509035857349,0.012822448107299869,0.011181288771806443,0.0038715561528746673,0.11616736152494438,0.023805246156241154,,,,,,,,,
2025-05-08,0.0020725724887981508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036268007326205787,,,,,,0.0027215812443360664,,,,,,,,,,,0.002738726376752665,0.005638163332466246,0.01657559158166449,,,0.005721404782629422,,,,0.010840623230882404,,0.022671305460437153,0.0028264849192500305,0.005367840927721421,0.006177210648144967,0.012461115696410402,,0.5980263972768979,0.0031214595644031007,0.0280208067151204,,0.002911001398128274,0.013413052844377776,0.004039515636633184,0.008700524836930654,0.019069884062687597,,,,,,,,,,,,,,,,,,,,,,,,0.07064473781050461,0.012980071471395807,0.011069638659341267,0.0037475040144457593,0.11779905026968641,0.024385570149336486,,,,,,,,,
2025-05-09,0.0020735667036704637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036516356672758894,,,,,,0.0027297916232358723,,,,,,,,,,,0.002746221204861846,0.005676224492775373,0.01572327006950363,,,0.005717845217856961,,,,0.009881596009684114,,0.022764224036387577,0.0028418138728961155,0.00539550507246344,0.006325400035296141,0.012704147270652522,,0.5979957805604351,0.002989301195472651,0.02853021143973627,,0.0029425955248630225,0.013705325897364867,0.0040320627467364065,0.008811546812708241,0.01968200070241802,,,,,,,,,,,,,,,,,,,,,,,,0.06786438526243571,0.013137694835491747,0.010957988546876091,0.0036234518760168513,0.11943073901442847,0.02496589414243182,,,,,,,,,
2025-05-10,0.0020745609185427766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036764706019312,,,,,,0.0027380020021356777,,,,,,,,,,,0.0027537160329710268,0.0057142856530845,0.014870948557342773,,,0.0057142856530845,,,,0.008922568788485827,,0.022857142612338,0.0028571428265422006,0.005423169217205458,0.006473589422447314,0.012947178844894642,,0.5979651638439724,0.0028571428265422006,0.029039616164352144,,0.0029741896515977713,0.013997598950351959,0.004024609856839628,0.008922568788485827,0.020294117342148445,,,,,,,,,,,,,,,,,,,,,,,,0.06508403271436683,0.013295318199587685,0.010846338434410916,0.003499399737587943,0.1210624277591705,0.025546218135527148,,,,,,,,,
2025-05-11,0.0020755551334150895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003698694622254959,,,,,,0.002746212381035483,,,,,,,,,,,0.002761210861080208,0.00597199116957049,0.01480042287164371,,,,,,,0.00891224477839253,,0.022394306054908945,,0.005383011144126565,0.00654944288385966,0.013413655315050625,,0.5945289065035022,,0.02817923199784536,,,0.01609917986681872,0.004474255125684488,0.009088989755860965,0.01987766659799577,,,,,,,,,,,,,,,,,,,,,,,,0.06489082192051768,,0.01076730836553458,0.003967031508646092,0.11907003050175854,0.02986168255079152,,,,,,,,,
2025-05-12,0.0020765493482874024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003720918642578718,,,,,,0.002754422759935289,,,,,,,,,,,0.0027687056891893894,0.00622969668605648,0.014729897185944647,,,,,,,0.008901920768299234,,0.021931469497479893,,0.005342853071047672,0.0066252963452720064,0.013880131785206607,,0.5910926491630321,,0.027318847831338575,,,0.01820076078328548,0.004923900394529348,0.0092554107232361,0.019461215853843094,,,,,,,,,,,,,,,,,,,,,,,,0.06469761112666852,,0.010688278296658246,0.004434663279704241,0.11707763324434657,0.034177146966055894,,,,,,,,,
2025-05-13,0.0020775435631597153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003743142662902477,,,,,,0.002762633138835095,,,,,,,,,,,0.0027762005172985702,0.0064874022025424695,0.014659371500245585,,,,,,,0.008891596758205939,,0.021468632940050837,,0.005302694997968778,0.006701149806684352,0.014346608255362589,,0.5876563918225619,,0.026458463664831792,,,0.020302341699752244,0.005373545663374207,0.009421831690611237,0.019044765109690418,,,,,,,,,,,,,,,,,,,,,,,,0.06450440033281936,,0.01060924822778191,0.00490229505076239,0.11508523598693461,0.03849261138132027,,,,,,,,,
2025-05-14,0.0020785377780320282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037653666832262356,,,,,,0.0027708435177349004,,,,,,,,,,,0.0027836953454077515,0.006745107719028459,0.014588845814546522,,,,,,,0.008881272748112642,,0.021005796382621785,,0.005262536924889885,0.006777003268096698,0.014813084725518571,,0.5842201344820918,,0.02559807949832501,,,0.022403922616219006,0.0058231909322190665,0.009588252657986372,0.018628314365537742,,,,,,,,,,,,,,,,,,,,,,,,0.0643111895389702,,0.010530218158905575,0.005369926821820538,0.11309283872952264,0.042808075796584646,,,,,,,,,
2025-05-15,0.002079531992904341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037875907035499947,,,,,,0.002779053896634706,,,,,,,,,,,0.0027911901735169324,0.007002813235514449,0.014518320128847458,,,,,,,0.008870948738019345,,0.02054295982519273,,0.005222378851810992,0.0068528567295090435,0.015279561195674553,,0.5807838771416217,,0.024737695331818226,,,0.02450550353268577,0.006272836201063926,0.00975467362536151,0.018211863621385067,,,,,,,,,,,,,,,,,,,,,,,,0.06411797874512105,,0.01045118809002924,0.005837558592878688,0.11110044147211068,0.047123540211849016,,,,,,,,,
2025-05-16,0.002080526207776654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003809814723873754,,,,,,0.0027872642755345112,,,,,,,,,,,0.0027986850016261137,0.007260518752000438,0.014447794443148396,,,,,,,0.008860624727926049,,0.020080123267763674,,0.005182220778732099,0.006928710190921389,0.015746037665830534,,0.5773476198011516,,0.023877311165311443,,,0.026607084449152527,0.006722481469908786,0.009921094592736645,0.01779541287723239,,,,,,,,,,,,,,,,,,,,,,,,0.0639247679512719,,0.010372158021152903,0.006305190363936836,0.1091080442146987,0.05143900462711339,,,,,,,,,
2025-05-17,0.002081520422648967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038320387441975125,,,,,,0.002795474654434317,,,,,,,,,,,0.002806179829735295,0.007518224268486428,0.014377268757449334,,,,,,,0.008850300717832753,,0.019617286710334622,,0.005142062705653206,0.007004563652333736,0.016212514135986518,,0.5739113624606814,,0.023016926998804657,,,0.028708665365619286,0.007172126738753646,0.010087515560111782,0.017378962133079715,,,,,,,,,,,,,,,,,,,,,,,,0.06373155715742274,,0.01029312795227657,0.006772822134994985,0.10711564695728674,0.05575446904237777,,,,,,,,,
2025-05-18,0.0020825146375212803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038542627645212716,,,,,,0.002803685033334123,,,,,,,,,,,0.002813674657844476,0.007775929784972418,0.014306743071750271,,,,,,,0.008839976707739457,,0.019154450152905567,,0.005101904632574313,0.0070804171137460814,0.0166789906061425,,0.5704751051202113,,0.022156542832297874,,,0.03081024628208605,0.007621772007598506,0.010253936527486917,0.01696251138892704,,,,,,,,,,,,,,,,,,,,,,,,0.06353834636357358,,0.010214097883400233,0.007240453906053134,0.10512324969987477,0.06006993345764214,,,,,,,,,
2025-05-19,0.002083508852393593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038764867848450303,,,,,,0.0028118954122339284,,,,,,,,,,,0.0028211694859536568,0.008033635301458408,0.014236217386051207,,,,,,,0.00882965269764616,,0.01869161359547651,,0.005061746559495419,0.007156270575158427,0.017145467076298482,,0.5670388477797411,,0.02129615866579109,,,0.03291182719855281,0.008071417276443366,0.010420357494862054,0.016546060644774364,,,,,,,,,,,,,,,,,,,,,,,,0.06334513556972443,,0.010135067814523897,0.007708085677111284,0.10313085244246281,0.06438539787290651,,,,,,,,,
2025-05-20,0.002084503067265906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038987108051687894,,,,,,0.002820105791133734,,,,,,,,,,,0.002828664314062838,0.008291340817944397,0.014165691700352145,,,,,,,0.008819328687552863,,0.01822877703804746,,0.005021588486416526,0.007232124036570774,0.017611943546454463,,0.563602590439271,,0.020435774499284305,,,0.03501340811501957,0.008521062545288225,0.01058677846223719,0.016129609900621688,,,,,,,,,,,,,,,,,,,,,,,,0.06315192477587528,,0.010056037745647563,0.008175717448169433,0.10113845518505084,0.06870086228817088,,,,,,,,,
2025-05-21,0.002085497282138219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0039209348254925485,,,,,,0.0028283161700335393,,,,,,,,,,,0.0028361591421720194,0.008549046334430387,0.014095166014653084,,,,,,,0.008809004677459566,,0.017765940480618404,,0.0049814304133376335,0.007307977497983119,0.018078420016610447,,0.5601663330988008,,0.019575390332777522,,,0.037114989031486335,0.008970707814133085,0.010753199429612326,0.015713159156469012,,,,,,,,,,,,,,,,,,,,,,,,0.06295871398202611,,0.009977007676771227,0.008643349219227582,0.09914605792763888,0.07301632670343526,,,,,,,,,
2025-05-22,0.002086491497010532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003943158845816307,,,,,,0.002836526548933345,,,,,,,,,,,0.0028436539702812002,0.008806751850916377,0.01402464032895402,,,,,,,0.008798680667366271,,0.01730310392318935,,0.0049412723402587405,0.007383830959395465,0.018544896486766427,,0.5567300757583307,,0.01871500616627074,,,0.0392165699479531,0.009420353082977943,0.010919620396987462,0.015296708412316338,,,,,,,,,,,,,,,,,,,,,,,,0.06276550318817696,,0.009897977607894893,0.00911098099028573,0.0971536606702269,0.07733179111869964,,,,,,,,,
2025-05-23,0.002087485711882845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003965382866140066,,,,,,0.002844736927833151,,,,,,,,,,,0.0028511487983903815,0.009064457367402367,0.013954114643254956,,,,,,,0.008788356657272975,,0.016840267365760296,,0.0049011142671798475,0.007459684420807811,0.01901137295692241,,0.5532938184178605,,0.017854621999763957,,,0.04131815086441986,0.009869998351822805,0.011086041364362599,0.014880257668163662,,,,,,,,,,,,,,,,,,,,,,,,0.06257229239432781,,0.009818947539018557,0.009578612761343879,0.09516126341281494,0.08164725553396401,,,,,,,,,
2025-05-24,0.0020884799267551577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003987606886463825,,,,,,0.0028529473067329565,,,,,,,,,,,0.0028586436264995624,0.009322162883888357,0.013883588957555894,,,,,,,0.008778032647179678,,0.01637743080833124,,0.004860956194100954,0.0075355378822201564,0.019477849427078392,,0.5498575610773904,,0.016994237833257174,,,0.043419731780886615,0.010319643620667663,0.011252462331737736,0.014463806924010987,,,,,,,,,,,,,,,,,,,,,,,,0.062379081600478656,,0.009739917470142221,0.010046244532402028,0.09316886615540299,0.08596271994922838,,,,,,,,,
2025-05-25,0.0020894741416274706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004009830906787584,,,,,,0.002861157685632762,,,,,,,,,,,0.0028661384546087437,0.009579868400374347,0.013813063271856833,,,,,,,0.008767708637086381,,0.01591459425090219,,0.004820798121022061,0.007611391343632503,0.019944325897234376,,0.5464213037369203,,0.016133853666750388,,,0.04552131269735338,0.010769288889512525,0.011418883299112871,0.014047356179858311,,,,,,,,,,,,,,,,,,,,,,,,0.0621858708066295,,0.009660887401265887,0.010513876303460177,0.09117646889799101,0.09027818436449275,,,,,,,,,
2025-05-26,0.0020904683564997835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004032054927111343,,,,,,0.0028693680645325674,,,,,,,,,,,0.0028736332827179246,0.009837573916860336,0.013742537586157769,,,,,,,0.008757384626993084,,0.015451757693473133,,0.004780640047943168,0.007687244805044849,0.020410802367390356,,0.5429850463964502,,0.015273469500243605,,,0.04762289361382014,0.011218934158357383,0.011585304266488006,0.013630905435705635,,,,,,,,,,,,,,,,,,,,,,,,0.061992660012780344,,0.00958185733238955,0.010981508074518326,0.08918407164057904,0.09459364877975712,,,,,,,,,
2025-05-27,0.0020914625713720964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004054278947435102,,,,,,0.0028775784434323733,,,,,,,,,,,0.002881128110827106,0.010095279433346326,0.013672011900458705,,,,,,,0.00874706061689979,,0.01498892113604408,,0.004740481974864275,0.007763098266457194,0.020877278837546337,,0.53954878905598,,0.014413085333736822,,,0.0497244745302869,0.011668579427202244,0.011751725233863143,0.01321445469155296,,,,,,,,,,,,,,,,,,,,,,,,0.061799449218931185,,0.009502827263513217,0.011449139845576474,0.08719167438316708,0.09890911319502149,,,,,,,,,
2025-05-28,0.0020924567862444093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004076502967758861,,,,,,0.002885788822332179,,,,,,,,,,,0.0028886229389362868,0.010352984949832316,0.013601486214759644,,,,,,,0.008736736606806492,,0.014526084578615026,,0.004700323901785382,0.007838951727869541,0.02134375530770232,,0.5361125317155099,,0.013552701167230037,,,0.051826055446753665,0.012118224696047102,0.01191814620123828,0.012798003947400284,,,,,,,,,,,,,,,,,,,,,,,,0.06160623842508203,,0.00942379719463688,0.011916771616634623,0.08519927712575512,0.10322457761028589,,,,,,,,,
2025-05-29,0.0020934510011167222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00409872698808262,,,,,,0.0028939992012319846,,,,,,,,,,,0.002896117767045468,0.010610690466318306,0.013530960529060582,,,,,,,0.008726412596713196,,0.014063248021185972,,0.004660165828706489,0.007914805189281886,0.021810231777858305,,0.5326762743750397,,0.012692317000723253,,,0.05392763636322043,0.012567869964891964,0.012084567168613416,0.012381553203247608,,,,,,,,,,,,,,,,,,,,,,,,0.061413027631232874,,0.009344767125760545,0.012384403387692772,0.08320687986834314,0.10754004202555026,,,,,,,,,
2025-05-30,0.002094445215989035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004120951008406379,,,,,,0.00290220958013179,,,,,,,,,,,0.0029036125951546494,0.010868395982804296,0.013460434843361518,,,,,,,0.008716088586619899,,0.013600411463756918,,0.004620007755627595,0.007990658650694232,0.022276708248014285,,0.5292400170345696,,0.01183193283421647,,,0.05602921727968719,0.013017515233736822,0.012250988135988551,0.011965102459094932,,,,,,,,,,,,,,,,,,,,,,,,0.06121981683738372,,0.00926573705688421,0.012852035158750922,0.08121448261093117,0.11185550644081463,,,,,,,,,
2025-05-31,0.0020954394308613485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004143175028730138,,,,,,0.002910419959031596,,,,,,,,,,,0.0029111074232638303,0.011126101499290286,0.013389909157662454,,,,,,,0.008705764576526602,,0.013137574906327863,,0.004579849682548702,0.008066512112106579,0.022743184718170266,,0.5258037596940994,,0.010971548667709687,,,0.058130798196153945,0.013467160502581683,0.012417409103363688,0.011548651714942256,,,,,,,,,,,,,,,,,,,,,,,,0.06102660604353456,,0.009186706988007875,0.01331966692980907,0.07922208535351921,0.116170970856079,,,,,,,,,
2025-06-01,0.0020964336457336614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041653990490538965,,,,,,0.0029186303379314014,,,,,,,,,,,0.002918602251373011,0.011383807015776275,0.013319383471963393,,,,,,,0.008695440566433307,,0.012674738348898809,,0.004539691609469809,0.008142365573518924,0.02320966118832625,,0.5223675023536293,,0.010111164501202901,,,0.06023237911262071,0.013916805771426542,0.012583830070738825,0.01113220097078958,,,,,,,,,,,,,,,,,,,,,,,,0.06083339524968541,,0.00910767691913154,0.01378729870086722,0.07722968809610725,0.12048643527134337,,,,,,,,,
2025-06-02,0.0020974278606059743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004187623069377656,,,,,,0.0029268407168312072,,,,,,,,,,,0.0029260970794821924,0.011641512532262265,0.01324885778626433,,,,,,,0.00868511655634001,,0.012211901791469755,,0.004499533536390916,0.00821821903493127,0.023676137658482234,,0.5189312450131591,,0.009250780334696118,,,0.06233396002908747,0.014366451040271403,0.01275025103811396,0.010715750226636905,,,,,,,,,,,,,,,,,,,,,,,,0.06064018445583625,,0.009028646850255204,0.014254930471925368,0.07523729083869528,0.12480189968660774,,,,,,,,,
2025-06-03,0.002098422075478287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004209847089701415,,,,,,0.0029350510957310127,,,,,,,,,,,0.0029335919075913737,0.011899218048748255,0.013178332100565267,,,,,,,0.008674792546246713,,0.011749065234040701,,0.004459375463312023,0.008294072496343615,0.024142614128638214,,0.5154949876726891,,0.008390396168189335,,,0.06443554094555423,0.014816096309116261,0.012916672005489098,0.010299299482484231,,,,,,,,,,,,,,,,,,,,,,,,0.0604469736619871,,0.008949616781378868,0.014722562242983517,0.07324489358128332,0.12911736410187213,,,,,,,,,
2025-06-04,0.0020994162903506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042320711100251734,,,,,,0.002943261474630818,,,,,,,,,,,0.0029410867357005546,0.012156923565234245,0.013107806414866204,,,,,,,0.008664468536153417,,0.011286228676611647,,0.00441921739023313,0.008369925957755962,0.024609090598794195,,0.5120587303322189,,0.0075300120016825525,,,0.066537121862021,0.01526574157796112,0.013083092972864235,0.009882848738331555,,,,,,,,,,,,,,,,,,,,,,,,0.06025376286813794,,0.008870586712502534,0.015190194014041666,0.07125249632387134,0.1334328285171365,,,,,,,,,
2025-06-05,0.002100410505222913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004254295130348932,,,,,,0.002951471853530624,,,,,,,,,,,0.0029485815638097355,0.012414629081720235,0.013037280729167142,,,,,,,0.008654144526060122,,0.010823392119182592,,0.004379059317154236,0.008445779419168308,0.02507556706895018,,0.5086224729917488,,0.00666962783517577,,,0.06863870277848776,0.01571538684680598,0.01324951394023937,0.00946639799417888,,,,,,,,,,,,,,,,,,,,,,,,0.06006055207428879,,0.008791556643626198,0.015657825785099815,0.06926009906645939,0.13774829293240087,,,,,,,,,
2025-06-06,0.002101404720095226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004276519150672692,,,,,,0.0029596822324304294,,,,,,,,,,,0.0029560763919189168,0.012672334598206225,0.01296675504346808,,,,,,,0.008643820515966825,,0.010360555561753538,,0.004338901244075343,0.008521632880580655,0.025542043539106163,,0.5051862156512786,,0.005809243668668983,,,0.07074028369495453,0.01616503211565084,0.013415934907614505,0.009049947250026204,,,,,,,,,,,,,,,,,,,,,,,,0.059867341280439634,,0.008712526574749864,0.016125457556157966,0.06726770180904743,0.14206375734766524,,,,,,,,,
2025-06-07,0.002102398934967539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00429874317099645,,,,,,0.0029678926113302353,,,,,,,,,,,0.002963571220028098,0.012930040114692214,0.012896229357769016,,,,,,,0.008633496505873528,,0.009897719004324484,,0.00429874317099645,0.008597486341993,0.026008520009262143,,0.5017499583108085,,0.004948859502162201,,,0.07284186461142128,0.0166146773844957,0.013582355874989642,0.008633496505873528,0.0042264134002228,,,,,,,,,,,,,,,,,,,,,,,0.059674130486590475,,0.008633496505873528,0.016593089327216114,0.06527530455163545,0.1463792217629296,,,,,,,,,
2025-06-08,0.0021033931498398517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004273420228763235,,,,,,0.0029761029902300408,,,,,,,,,,,0.0029710660481372794,,0.012930091287541527,,,,,,,0.008588144055577169,,0.010038670589577157,,0.004274528939738843,0.008504375542924237,0.02683199331050313,,0.4923082751278975,,,,,0.07382490063960452,0.017141000709819516,0.01462420358854738,0.00886320608325909,0.004431416549431546,,,,,,,,,,,,,,,,,,,,,,,0.05833187168083928,,,,0.06434510932398996,0.15620100673060025,,,,,,,,,
2025-06-09,0.0021043873647121646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0042480972865300195,,,,,,0.002984313369129846,,,,,,,,,,,0.0029785608762464603,,0.012963953217314039,,,,,,,0.008542791605280809,,0.01017962217482983,,0.0042503147084812344,0.008411264743855472,0.027655466611744114,,0.4828665919449865,,,,,0.07480793666778775,0.01766732403514333,0.01566605130210512,0.009092915660644654,0.004636419698640292,,,,,,,,,,,,,,,,,,,,,,,0.05698961287508809,,,,0.06341491409634448,0.1660227916982709,,,,,,,,,
2025-06-10,0.0021053815795844776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004222774344296803,,,,,,0.002992523748029652,,,,,,,,,,,0.002986055704355641,,0.012997815147086549,,,,,,,0.00849743915498445,,0.010320573760082503,,0.004226100477223627,0.008318153944786709,0.0284789399129851,,0.4734249087620755,,,,,0.07579097269597099,0.018193647360467146,0.016707899015662855,0.009322625238030216,0.004841422847849037,,,,,,,,,,,,,,,,,,,,,,,0.05564735406933689,,,,0.06248471886869898,0.17584457666594153,,,,,,,,,
2025-06-11,0.0021063757944567905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004197451402063588,,,,,,0.003000734126929458,,,,,,,,,,,0.0029935505324648224,,0.013031677076859061,,,,,,,0.00845208670468809,,0.010461525345335176,,0.004201886245966019,0.008225043145717946,0.02930241321422608,,0.4639832255791645,,,,,0.07677400872415423,0.01871997068579096,0.017749746729220594,0.00955233481541578,0.005046425997057784,,,,,,,,,,,,,,,,,,,,,,,0.0543050952635857,,,,0.06155452364105349,0.18566636163361216,,,,,,,,,
2025-06-12,0.0021073700093291034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004172128459830372,,,,,,0.0030089445058292634,,,,,,,,,,,0.0030010453605740037,,0.013065539006631571,,,,,,,0.00840673425439173,,0.01060247693058785,,0.004177672014708412,0.008131932346649181,0.030125886515467066,,0.4545415423962535,,,,,0.07775704475233745,0.019246294011114776,0.01879159444277833,0.009782044392801342,0.0052514291462665294,,,,,,,,,,,,,,,,,,,,,,,0.052962836457834506,,,,0.060624328413408,0.1954881466012828,,,,,,,,,
2025-06-13,0.0021083642242014167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004146805517597157,,,,,,0.003017154884729069,,,,,,,,,,,0.0030085401886831846,,0.013099400936404083,,,,,,,0.008361381804095371,,0.010743428515840522,,0.0041534577834508035,0.008038821547580418,0.03094935981670805,,0.4450998592133425,,,,,0.0787400807805207,0.01977261733643859,0.01983344215633607,0.010011753970186905,0.005456432295475275,,,,,,,,,,,,,,,,,,,,,,,0.05162057765208332,,,,0.059694133185762506,0.20530993156895344,,,,,,,,,
2025-06-14,0.0021093584390737296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0041214825753639415,,,,,,0.0030253652636288743,,,,,,,,,,,0.0030160350167923655,,0.013133262866176594,,,,,,,0.008316029353799013,,0.010884380101093195,,0.004129243552193196,0.007945710748511655,0.03177283311794903,,0.4356581760304315,,,,,0.07972311680870393,0.02029894066176241,0.020875289869893808,0.010241463547572468,0.005661435444684021,,,,,,,,,,,,,,,,,,,,,,,0.050278318846332125,,,,0.05876393795811702,0.21513171653662405,,,,,,,,,
2025-06-15,0.0021103526539460425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004096159633130725,,,,,,0.00303357564252868,,,,,,,,,,,0.003023529844901547,,0.013167124795949106,,,,,,,0.008270676903502654,,0.011025331686345868,,0.0041050293209355885,0.00785259994944289,0.03259630641919002,,0.4262164928475205,,,,,0.08070615283688716,0.020825263987086222,0.021917137583451547,0.01047117312495803,0.005866438593892766,,,,,,,,,,,,,,,,,,,,,,,0.04893606004058093,,,,0.057833742730471524,0.22495350150429472,,,,,,,,,
2025-06-16,0.0021113468688183554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00407083669089751,,,,,,0.003041786021428486,,,,,,,,,,,0.003031024673010728,,0.013200986725721616,,,,,,,0.008225324453206295,,0.011166283271598541,,0.004080815089677981,0.007759489150374128,0.033419779720431,,0.4167748096646095,,,,,0.0816891888650704,0.02135158731241004,0.022958985297009283,0.010700882702343593,0.006071441743101513,,,,,,,,,,,,,,,,,,,,,,,0.04759380123482974,,,,0.056903547502826037,0.23477528647196533,,,,,,,,,
