,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LP.1,MC.1,NA,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC
2022-11-06,,,,,,,,0.00037082493246597896,,,,,,,,,,,,,,,0.0,,,,,,0.0008827560402287748,0.0054789814800276955,0.0,0.0077003148910240555,0.0039847095062968355,0.00011779022998796939,0.009042776848639305,0.061684251642551514,0.5901721689571329,0.013248809204645865,0.018645167952644127,0.07508993939477566,0.014324408220950791,0.09830206140977181,0.08831523457656097,0.002487824685304516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0005041812204036252,,,,0.009687059935891858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,,,,,,,,0.0003743420099521519,,,,,,,,,,,,,,,0.0,,,,,,0.0008141428851292377,0.005294046962640014,0.0,0.007751119098955474,0.003676040151527061,9.81585249899745e-05,0.009029771743000112,0.060486002584450464,0.5823098758653719,0.012870681940951673,0.018712450179974593,0.07613932831707046,0.01481809677099994,0.10323038441287413,0.09121355824932756,0.0025984786712598814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00048723322324303967,,,,0.01012900571471873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,,,,,,,,0.0003778590874383249,,,,,,,,,,,,,,,0.0,,,,,,0.0007455297300297006,0.005109112445252332,0.0,0.007801923306886892,0.0033673707967572858,7.85268199919796e-05,0.009016766637360918,0.05928775352634942,0.5744475827736109,0.012492554677257482,0.01877973240730506,0.07718871723936525,0.015311785321049088,0.10815870741597645,0.09411188192209415,0.002709132657215247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004702852260824541,,,,0.010570951493545602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-09,,,,,,,,0.00038137616492449783,,,,,,,,,,,,,,,0.0,,,,,,0.0006769165749301635,0.0049241779278646515,0.0,0.007852727514818312,0.003058701441987511,5.889511499398471e-05,0.009003761531721726,0.05808950446824837,0.5665852896818498,0.012114427413563292,0.018847014634635527,0.07823810616166005,0.015805473871098236,0.11308703041907878,0.09701020559486073,0.0028197866431706126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004533372289218686,,,,0.011012897272372476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-10,,,,,,,,0.0003848932424106708,,,,,,,,,,,,,,,0.0,,,,,,0.0006083034198306266,0.00473924341047697,0.0,0.00790353172274973,0.002750032087217736,3.926340999598979e-05,0.008990756426082533,0.05689125541014732,0.5587229965900888,0.011736300149869101,0.018914296861965996,0.07928749508395483,0.016299162421147387,0.11801535342218111,0.09990852926762733,0.002930440629125978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00043638923176128304,,,,0.011454843051199346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11,,,,,,,,0.00038841031989684377,,,,,,,,,,,,,,,0.0,,,,,,0.0005396902647310895,0.004554308893089288,0.0,0.007954335930681148,0.0024413627324479607,1.963170499799492e-05,0.00897775132044334,0.05569300635204627,0.5508607034983278,0.011358172886174911,0.01898157908929646,0.08033688400624962,0.016792850971196534,0.12294367642528344,0.10280685294039392,0.003041094615081344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004194412346006975,,,,0.01189678883002622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-12,,,,,,,,0.0003919273973830167,,,,,,,,,,,,,,,0.0,,,,,,0.0004710771096315524,0.0043693743757016075,0.0,0.008005140138612567,0.0021326933776781858,0.0,0.008964746214804146,0.05449475729394523,0.5429984104065668,0.01098004562248072,0.01904886131662693,0.08138627292854442,0.017286539521245682,0.12787199942838576,0.1057051766131605,0.0031517486010367098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0004024932374401119,,,,0.012338734608853092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-13,,,,,,,,0.00040253490516649543,,,,,,,,,,,,,,,0.0,,,,,,0.0004374287446578701,0.004740686330874556,1.8906923720520923e-05,0.00788077864586846,0.0023585303871080914,0.0,0.008524602070390545,0.052971248958437175,0.5317792403860158,0.011518721680986794,0.01881581888261696,0.0815887119823775,0.017984372465459416,0.13064577521718276,0.1137331427790883,0.003302578327679938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0006795145970567565,,,,0.012564611288585778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.279381537324982e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,,,,,,,,0.0004131424129499742,,,,,,,,,,,,,,,0.0,,,,,,0.0004037803796841878,0.0051119982860475055,3.7813847441041845e-05,0.007756417153124351,0.0025843673965379975,0.0,0.008084457925976946,0.051447740622929124,0.5205600703654646,0.012057397739492865,0.01858277644860699,0.08179115103621058,0.018682205409673153,0.13341955100597977,0.12176110894501611,0.003453408054323166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0009565359566734009,,,,0.012790487968318467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010558763074649964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-15,,,,,,,,0.0004237499207334529,,,,,,,,,,,,,,,0.0,,,,,,0.00037013201471050545,0.005483310241220454,5.672077116156277e-05,0.007632055660380242,0.002810204405967903,0.0,0.007644313781563345,0.04992423228742107,0.5093409003449135,0.012596073797998939,0.01834973401459702,0.08199359009004366,0.019380038353886887,0.13619332679477678,0.1297890751109439,0.0036042377809663937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0012335573162900453,,,,0.013016364648051153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015838144611974946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-16,,,,,,,,0.0004343574285169317,,,,,,,,,,,,,,,0.0,,,,,,0.00033648364973682315,0.005854622196393404,7.562769488208369e-05,0.007507694167636134,0.0030360414153978088,0.0,0.007204169637149746,0.04840072395191302,0.4981217303243624,0.013134749856505012,0.018116691580587048,0.08219602914387673,0.020077871298100625,0.13896710258357375,0.13781704127687172,0.003755067507609622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0015105786759066898,,,,0.01324224132778384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002111752614929993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-17,,,,,,,,0.0004449649363004104,,,,,,,,,,,,,,,0.0,,,,,,0.00030283528476314085,0.006225934151566352,9.453461860260462e-05,0.007383332674892025,0.003261878424827715,0.0,0.006764025492736145,0.04687721561640497,0.4869025603038113,0.013673425915011084,0.01788364914657708,0.08239846819770981,0.02077570424231436,0.14174087837237076,0.14584500744279952,0.00390589723425285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0017876000355233344,,,,0.013468118007516528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002639690768662491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-18,,,,,,,,0.00045557244408388914,,,,,,,,,,,,,,,0.0,,,,,,0.0002691869197894585,0.006597246106739301,0.00011344154232312554,0.007258971182147918,0.0034877154342576205,0.0,0.006323881348322545,0.04535370728089692,0.47568339028326023,0.014212101973517157,0.01765060671256711,0.0826009072515429,0.021473537186528092,0.14451465416116777,0.15387297360872731,0.004056726960896078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002064621395139979,,,,0.013693994687249215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003167628922394989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-19,,,,,,,,0.0004661799518673679,,,,,,,,,,,,,,,0.0,,,,,,0.0002355385548157762,0.00696855806191225,0.00013234846604364645,0.007134609689403809,0.003713552443687526,0.0,0.005883737203908945,0.043830198945388865,0.4644642202627091,0.01475077803202323,0.01741756427855714,0.08280334630537597,0.02217137013074183,0.14728842994996477,0.1619009397746551,0.004207556687539306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002341642754756623,,,,0.013919871366981904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003695567076127488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-20,,,,,,,,0.0004767874596508467,,,,,,,,,,,,,,,0.0,,,,,,0.0002018901898420939,0.0073398700170852,0.00015125538976416738,0.007010248196659701,0.003939389453117432,0.0,0.005443593059495345,0.042306690609880813,0.453245050242158,0.015289454090529304,0.01718452184454717,0.08300578535920905,0.022869203074955567,0.15006220573876178,0.1699289059405829,0.004358386414182534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0026186641143732675,,,,0.01414574804671459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004223505229859986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-21,,,,,,,,0.0004873949674343254,,,,,,,,,,,,,,,0.0,,,,,,0.0001682418248684116,0.007711181972258148,0.0001701623134846883,0.006885886703915593,0.004165226462547338,0.0,0.005003448915081745,0.04078318227437276,0.44202588022160694,0.015828130149035377,0.0169514794105372,0.08320822441304214,0.0235670360191693,0.15283598152755878,0.17795687210651073,0.004509216140825762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.002895685473989912,,,,0.014371624726447277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004751443383592484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-22,,,,,,,,0.0004980024752178041,,,,,,,,,,,,,,,0.0,,,,,,0.0001345934598947293,0.008082493927431097,0.00018906923720520924,0.006761525211171485,0.004391063471977244,0.0,0.004563304770668145,0.03925967393886471,0.4308067102010558,0.016366806207541447,0.01671843697652723,0.08341066346687522,0.024264868963383035,0.1556097573163558,0.18598483827243853,0.0046600458674689905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.003172706833606557,,,,0.014597501406179964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005279381537324982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-23,,,,,,,,0.0005086099830012828,,,,,,,,,,,,,,,0.0,,,,,,0.00010094509492104695,0.008453805882604047,0.00020797616092573014,0.006637163718427376,0.0046169004814071496,0.0,0.0041231606262545455,0.03773616560335666,0.4195875401805047,0.01690548226604752,0.01648539454251726,0.08361310252070829,0.024962701907596772,0.1583835331051528,0.19401280443836633,0.004810875594112219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0034497281932232013,,,,0.014823378085912652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000580731969105748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-24,,,,,,,,0.0005192174907847616,,,,,,,,,,,,,,,0.0,,,,,,6.729672994736465e-05,0.008825117837776994,0.00022688308464625107,0.006512802225683269,0.004842737490837055,0.0,0.0036830164818409446,0.03621265726784861,0.40836837015995364,0.017444158324553594,0.016252352108507288,0.08381554157454137,0.025660534851810506,0.16115730889394977,0.20204077060429412,0.004961705320755447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0037267495528398456,,,,0.015049254765645339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006335257844789978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-25,,,,,,,,0.0005298249985682404,,,,,,,,,,,,,,,0.0,,,,,,3.364836497368235e-05,0.009196429792949944,0.000245790008366772,0.00638844073293916,0.005068574500266961,0.0,0.0032428723374273447,0.034689148932340555,0.39714920013940247,0.017982834383059667,0.016019309674497318,0.08401798062837446,0.02635836779602424,0.16393108468274678,0.21006873677022192,0.005112535047398675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00400377091245649,,,,0.015275131445378027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006863195998522476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-26,,,,,,,,0.0005404325063517191,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.009567741748122893,0.0002646969320872929,0.006264079240195052,0.005294411509696867,0.0,0.002802728193013745,0.0331656405968325,0.3859300301188514,0.01852151044156574,0.01578626724048735,0.08422041968220753,0.027056200740237978,0.1667048604715438,0.21809670293614974,0.005263364774041902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004280792272073135,,,,0.015501008125110714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007391134152254975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-27,,,,,,,,0.0005350313629011286,,,,,,,,,,,,,,,1.6835750764482992e-05,,,,,,0.0,0.009378594412867463,0.00027589793047755123,0.00634720314256082,0.0051589608992303635,0.0,0.0027177688690633675,0.031910266888765006,0.3779206189269922,0.018251420119080358,0.01591046795337678,0.08399795885292848,0.0277722606872569,0.17065782061949064,0.22254365892941447,0.005535443833724992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004373889159867311,,,,0.015693249724184434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010026526580157171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-28,,,,,,,,0.0005296302194505382,,,,,,,,,,,,,,,3.3671501528965984e-05,,,,,,0.0,0.009189447077612033,0.00028709892886780955,0.006430327044926587,0.005023510288763859,0.0,0.00263280954511299,0.0306548931806975,0.369911207735133,0.017981329796594975,0.016034668666266214,0.08377549802364943,0.028488320634275827,0.17461078076743752,0.22699061492267916,0.005807522893408083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004466986047661488,,,,0.015885491323258154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012661919008059366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-29,,,,,,,,0.0005242290759999476,,,,,,,,,,,,,,,5.050725229344897e-05,,,,,,0.0,0.009000299742356603,0.0002982999272580679,0.006513450947292354,0.004888059678297356,0.0,0.0025478502211626125,0.029399519472630004,0.3619017965432738,0.01771123947410959,0.016158869379155647,0.08355303719437038,0.02920438058129475,0.1785637409153844,0.23143757091594389,0.006079601953091172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004560082935455664,,,,0.01607773292233188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015297311435961561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-30,,,,,,,,0.0005188279325493572,,,,,,,,,,,,,,,6.734300305793197e-05,,,,,,0.0,0.008811152407101173,0.00030950092564832626,0.0065965748496581225,0.004752609067830853,0.0,0.0024628908972122348,0.028144145764562502,0.3538923853514146,0.017441149151624206,0.01628307009204508,0.08333057636509132,0.029920440528313674,0.18251670106333126,0.23588452690920858,0.006351681012774262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.00465317982324984,,,,0.0162699745214056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017932703863863756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-01,,,,,,,,0.0005134267890987667,,,,,,,,,,,,,,,8.417875382241496e-05,,,,,,0.0,0.008622005071845743,0.0003207019240385846,0.006679698752023891,0.004617158457364349,0.0,0.0023779315732618575,0.026888772056495,0.3458829741595554,0.017171058829138823,0.016407270804934513,0.08310811553581228,0.030636500475332597,0.18646966121127811,0.2403314829024733,0.006623760072457353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004746276711044016,,,,0.01646221612047932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002056809629176595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-02,,,,,,,,0.0005080256456481763,,,,,,,,,,,,,,,0.00010101450458689795,,,,,,0.0,0.008432857736590313,0.0003319029224288429,0.006762822654389658,0.004481707846897845,0.0,0.0022929722493114798,0.0256333983484275,0.33787356296769616,0.01690096850665344,0.016531471517823946,0.08288565470653322,0.03135256042235152,0.190422621359225,0.244778438895738,0.006895839132140443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.004839373598838193,,,,0.01665445771955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002320348871966815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
