region,x,y
Wuppertal-Buchenhofen,2023-01-04,75.74529452623399
Wuppertal-Buchenhofen,2023-01-05,72.67067155564155
Wuppertal-Buchenhofen,2023-01-06,68.92483238344737
Wuppertal-Buchenhofen,2023-01-07,64.94199431066542
Wuppertal-Buchenhofen,2023-01-08,61.08424480761099
Wuppertal-Buchenhofen,2023-01-09,57.637722167645904
Wuppertal-Buchenhofen,2023-01-10,54.82501377327107
Wuppertal-Buchenhofen,2023-01-11,52.828144502017004
Wuppertal-Buchenhofen,2023-01-12,51.325811436122684
Wuppertal-Buchenhofen,2023-01-13,49.890082456762265
Wuppertal-Buchenhofen,2023-01-14,48.52920722268065
Wuppertal-Buchenhofen,2023-01-15,47.250389801192
Wuppertal-Buchenhofen,2023-01-16,46.05995032504086
Wuppertal-Buchenhofen,2023-01-17,44.963494034152
Wuppertal-Buchenhofen,2023-01-18,43.96608578690377
Wuppertal-Buchenhofen,2023-01-19,43.07242906117062
Wuppertal-Buchenhofen,2023-01-20,42.28704940123147
Wuppertal-Buchenhofen,2023-01-21,41.614483210326874
Wuppertal-Buchenhofen,2023-01-22,41.05947375761824
Wuppertal-Buchenhofen,2023-01-23,40.627177290215414
Wuppertal-Buchenhofen,2023-01-24,40.3284705347742
Wuppertal-Buchenhofen,2023-01-25,40.15754565671956
Wuppertal-Buchenhofen,2023-01-26,40.09609593743102
Wuppertal-Buchenhofen,2023-01-27,40.12691205798031
Wuppertal-Buchenhofen,2023-01-28,40.23345470524453
Wuppertal-Buchenhofen,2023-01-29,40.399505857801365
Wuppertal-Buchenhofen,2023-01-30,40.608891204175066
Wuppertal-Buchenhofen,2023-01-31,40.97463495795083
Wuppertal-Buchenhofen,2023-02-01,41.593228864206715
Wuppertal-Buchenhofen,2023-02-02,42.42493801364696
Wuppertal-Buchenhofen,2023-02-03,43.42984628331238
Wuppertal-Buchenhofen,2023-02-04,44.565760300189524
Wuppertal-Buchenhofen,2023-02-05,45.78653273137792
Wuppertal-Buchenhofen,2023-02-06,47.04083911873818
Wuppertal-Buchenhofen,2023-02-07,48.271487990801305
Wuppertal-Buchenhofen,2023-02-08,49.41537469076897
Wuppertal-Buchenhofen,2023-02-09,50.8146549836836
Wuppertal-Buchenhofen,2023-02-10,52.76135765436984
Wuppertal-Buchenhofen,2023-02-11,55.104600221402826
Wuppertal-Buchenhofen,2023-02-12,57.669937703234304
Wuppertal-Buchenhofen,2023-02-13,60.24841986634449
Wuppertal-Buchenhofen,2023-02-14,62.59234357246232
Wuppertal-Buchenhofen,2023-02-15,64.42003503672588
Wuppertal-Buchenhofen,2023-02-16,66.02831419599428
Wuppertal-Buchenhofen,2023-02-17,67.88436445616301
Wuppertal-Buchenhofen,2023-02-18,69.94193186456518
Wuppertal-Buchenhofen,2023-02-19,72.14925262533957
Wuppertal-Buchenhofen,2023-02-20,74.44755181481369
Wuppertal-Buchenhofen,2023-02-21,76.7699753440008
Wuppertal-Buchenhofen,2023-02-22,79.0410686743783
Wuppertal-Buchenhofen,2023-02-23,81.17693567595107
Wuppertal-Buchenhofen,2023-02-24,83.08621513427981
Wuppertal-Buchenhofen,2023-02-25,84.67199579870491
Wuppertal-Buchenhofen,2023-02-26,85.83474893155856
Wuppertal-Buchenhofen,2023-02-27,86.47628712942532
Wuppertal-Buchenhofen,2023-02-28,86.82520726659294
Wuppertal-Buchenhofen,2023-03-01,87.13661016045009
Wuppertal-Buchenhofen,2023-03-02,87.35539601594654
Wuppertal-Buchenhofen,2023-03-03,87.42613174916255
Wuppertal-Buchenhofen,2023-03-04,87.29380923414533
Wuppertal-Buchenhofen,2023-03-05,86.90494503526367
Wuppertal-Buchenhofen,2023-03-06,86.20899874488958
Wuppertal-Buchenhofen,2023-03-07,84.99301737869196
Wuppertal-Buchenhofen,2023-03-08,83.1610588032958
Wuppertal-Buchenhofen,2023-03-09,80.84501880613223
Wuppertal-Buchenhofen,2023-03-10,78.17599081354145
Wuppertal-Buchenhofen,2023-03-11,75.27846788772455
Wuppertal-Buchenhofen,2023-03-12,72.26629272203589
Wuppertal-Buchenhofen,2023-03-13,69.24027518169031
Wuppertal-Buchenhofen,2023-03-14,66.28727672747227
Wuppertal-Buchenhofen,2023-03-15,63.480498707039416
Wuppertal-Buchenhofen,2023-03-16,60.880697706297845
Wuppertal-Buchenhofen,2023-03-17,58.53807381974556
Wuppertal-Buchenhofen,2023-03-18,56.49462483795146
Wuppertal-Buchenhofen,2023-03-19,54.78682105279979
Wuppertal-Buchenhofen,2023-03-20,53.44852490844449
Wuppertal-Buchenhofen,2023-03-21,52.53290590783065
Wuppertal-Buchenhofen,2023-03-22,51.9850771314148
Wuppertal-Buchenhofen,2023-03-23,51.68600832750343
Wuppertal-Buchenhofen,2023-03-24,51.52402620251256
Wuppertal-Buchenhofen,2023-03-25,51.39070270907084
Wuppertal-Buchenhofen,2023-03-26,51.179112501691954
Wuppertal-Buchenhofen,2023-03-27,50.784343340036315
Wuppertal-Buchenhofen,2023-03-28,50.10618001341185
Wuppertal-Buchenhofen,2023-03-29,49.053790924822664
Wuppertal-Buchenhofen,2023-03-30,47.93490235915538
Wuppertal-Buchenhofen,2023-03-31,47.03341885640344
Wuppertal-Buchenhofen,2023-04-01,46.24140961371461
Wuppertal-Buchenhofen,2023-04-02,45.45898958111562
Wuppertal-Buchenhofen,2023-04-03,44.593039389138696
Wuppertal-Buchenhofen,2023-04-04,43.557940334759756
Wuppertal-Buchenhofen,2023-04-05,42.278049880700515
Wuppertal-Buchenhofen,2023-04-06,40.69720687177227
Wuppertal-Buchenhofen,2023-04-07,38.87199316779454
Wuppertal-Buchenhofen,2023-04-08,36.89985494505566
Wuppertal-Buchenhofen,2023-04-09,34.86753501318446
Wuppertal-Buchenhofen,2023-04-10,32.84881174579597
Wuppertal-Buchenhofen,2023-04-11,30.903880011844787
Wuppertal-Buchenhofen,2023-04-12,29.079998112704185
Wuppertal-Buchenhofen,2023-04-13,27.413018156601133
Wuppertal-Buchenhofen,2023-04-14,25.929464181806953
Wuppertal-Buchenhofen,2023-04-15,24.648899512191107
Wuppertal-Buchenhofen,2023-04-16,23.586414352891435
Wuppertal-Buchenhofen,2023-04-17,22.755155356085716
Wuppertal-Buchenhofen,2023-04-18,21.983267588076405
Wuppertal-Buchenhofen,2023-04-19,21.132445693059733
Wuppertal-Buchenhofen,2023-04-20,20.26094104107499
Wuppertal-Buchenhofen,2023-04-21,19.419098379873688
Wuppertal-Buchenhofen,2023-04-22,18.64942178027649
Wuppertal-Buchenhofen,2023-04-23,17.98770690870156
Wuppertal-Buchenhofen,2023-04-24,17.464960919305504
Wuppertal-Buchenhofen,2023-04-25,17.09703985035654
Wuppertal-Buchenhofen,2023-04-26,16.855486007721428
Wuppertal-Buchenhofen,2023-04-27,16.706063458803605
Wuppertal-Buchenhofen,2023-04-28,16.617470188968895
Wuppertal-Buchenhofen,2023-04-29,16.559951725447167
Wuppertal-Buchenhofen,2023-04-30,16.50448750751613
Wuppertal-Buchenhofen,2023-05-01,16.42250040444469
Wuppertal-Buchenhofen,2023-05-02,16.2860672031012
Wuppertal-Buchenhofen,2023-05-03,16.06860997562116
Wuppertal-Buchenhofen,2023-05-04,15.939326412591818
Wuppertal-Buchenhofen,2023-05-05,16.025503608396466
Wuppertal-Buchenhofen,2023-05-06,16.244750018397667
Wuppertal-Buchenhofen,2023-05-07,16.515189479959126
Wuppertal-Buchenhofen,2023-05-08,16.75069488966542
Wuppertal-Buchenhofen,2023-05-09,16.86049777170184
Wuppertal-Buchenhofen,2023-05-10,16.75351003804964
Wuppertal-Buchenhofen,2023-05-11,16.478653139485093
Wuppertal-Buchenhofen,2023-05-12,16.15023492186921
Wuppertal-Buchenhofen,2023-05-13,15.779888700627557
Wuppertal-Buchenhofen,2023-05-14,15.37884493953961
Wuppertal-Buchenhofen,2023-05-15,14.95770355452363
Wuppertal-Buchenhofen,2023-05-16,14.526275520548039
Wuppertal-Buchenhofen,2023-05-17,14.093488811828223
Wuppertal-Buchenhofen,2023-05-18,13.667351564662573
Wuppertal-Buchenhofen,2023-05-19,13.25496423709893
Wuppertal-Buchenhofen,2023-05-20,12.862572298086144
Wuppertal-Buchenhofen,2023-05-21,12.495651436158855
Wuppertal-Buchenhofen,2023-05-22,12.159018261260757
Wuppertal-Buchenhofen,2023-05-23,11.769418919555013
Wuppertal-Buchenhofen,2023-05-24,11.280237091513014
Wuppertal-Buchenhofen,2023-05-25,10.746993876231292
Wuppertal-Buchenhofen,2023-05-26,10.217866239294457
Wuppertal-Buchenhofen,2023-05-27,9.732776131512594
Wuppertal-Buchenhofen,2023-05-28,9.324282768176467
Wuppertal-Buchenhofen,2023-05-29,9.019764289641213
Wuppertal-Buchenhofen,2023-05-30,8.795659378092232
Wuppertal-Buchenhofen,2023-05-31,8.605838928032737
Wuppertal-Buchenhofen,2023-06-01,8.44242247706999
Wuppertal-Buchenhofen,2023-06-02,8.298268201007529
Wuppertal-Buchenhofen,2023-06-03,8.166798325613016
Wuppertal-Buchenhofen,2023-06-04,8.041880837258695
Wuppertal-Buchenhofen,2023-06-05,7.917760028594366
Wuppertal-Buchenhofen,2023-06-06,7.789030347976996
Wuppertal-Buchenhofen,2023-06-07,7.650648984833746
Wuppertal-Buchenhofen,2023-06-08,7.512837522840043
Wuppertal-Buchenhofen,2023-06-09,7.387707111351001
Wuppertal-Buchenhofen,2023-06-10,7.273457366024276
Wuppertal-Buchenhofen,2023-06-11,7.168417375388733
Wuppertal-Buchenhofen,2023-06-12,7.071025947213642
Wuppertal-Buchenhofen,2023-06-13,6.979815474333108
Wuppertal-Buchenhofen,2023-06-14,6.89339901424204
Wuppertal-Buchenhofen,2023-06-15,6.792853479698017
Wuppertal-Buchenhofen,2023-06-16,6.666542811608989
Wuppertal-Buchenhofen,2023-06-17,6.523829176071318
Wuppertal-Buchenhofen,2023-06-18,6.37355677263351
Wuppertal-Buchenhofen,2023-06-19,6.223896947357756
Wuppertal-Buchenhofen,2023-06-20,6.082303275270274
Wuppertal-Buchenhofen,2023-06-21,5.955562398584282
Wuppertal-Buchenhofen,2023-06-22,5.849926432393019
Wuppertal-Buchenhofen,2023-06-23,5.771315728276116
Wuppertal-Buchenhofen,2023-06-24,5.725586149194496
Wuppertal-Buchenhofen,2023-06-25,5.718862451408551
Wuppertal-Buchenhofen,2023-06-26,5.757948989892506
Wuppertal-Buchenhofen,2023-06-27,5.823594914724763
Wuppertal-Buchenhofen,2023-06-28,5.894418111775696
Wuppertal-Buchenhofen,2023-06-29,5.97499907338068
Wuppertal-Buchenhofen,2023-06-30,6.070193797853477
Wuppertal-Buchenhofen,2023-07-01,6.185228799766922
Wuppertal-Buchenhofen,2023-07-02,6.325839491031105
Wuppertal-Buchenhofen,2023-07-03,6.49845985674661
Wuppertal-Buchenhofen,2023-07-04,6.721785316261921
Wuppertal-Buchenhofen,2023-07-05,7.007204954144965
Wuppertal-Buchenhofen,2023-07-06,7.350886054293973
Wuppertal-Buchenhofen,2023-07-07,7.748505596796414
Wuppertal-Buchenhofen,2023-07-08,8.194610261744412
Wuppertal-Buchenhofen,2023-07-09,8.681993360289471
Wuppertal-Buchenhofen,2023-07-10,9.201107221904829
Wuppertal-Buchenhofen,2023-07-11,9.739550911219578
Wuppertal-Buchenhofen,2023-07-12,10.281693964186633
Wuppertal-Buchenhofen,2023-07-13,10.918376385574573
Wuppertal-Buchenhofen,2023-07-14,11.740257461486658
Wuppertal-Buchenhofen,2023-07-15,12.724734123553365
Wuppertal-Buchenhofen,2023-07-16,13.838745232306987
Wuppertal-Buchenhofen,2023-07-17,15.03304573067926
Wuppertal-Buchenhofen,2023-07-18,16.237713539839312
Wuppertal-Buchenhofen,2023-07-19,17.360241810222238
Wuppertal-Buchenhofen,2023-07-20,18.50233822061674
Wuppertal-Buchenhofen,2023-07-21,19.838476002130854
Wuppertal-Buchenhofen,2023-07-22,21.367421702398083
Wuppertal-Buchenhofen,2023-07-23,23.08390818022234
Wuppertal-Buchenhofen,2023-07-24,24.976480200962577
Wuppertal-Buchenhofen,2023-07-25,27.025210903163753
Wuppertal-Buchenhofen,2023-07-26,29.1994173286844
Wuppertal-Buchenhofen,2023-07-27,31.455587001079763
Wuppertal-Buchenhofen,2023-07-28,33.7358142447309
Wuppertal-Buchenhofen,2023-07-29,35.96712062592872
Wuppertal-Buchenhofen,2023-07-30,38.06207814878101
Wuppertal-Buchenhofen,2023-07-31,39.92114146080401
Wuppertal-Buchenhofen,2023-08-01,41.62953528702999
Wuppertal-Buchenhofen,2023-08-02,43.33010866001569
Wuppertal-Buchenhofen,2023-08-03,45.00121576313244
Wuppertal-Buchenhofen,2023-08-04,46.618856847939306
Wuppertal-Buchenhofen,2023-08-05,48.156902795673844
Wuppertal-Buchenhofen,2023-08-06,49.587439153995206
Wuppertal-Buchenhofen,2023-08-07,50.88123798673753
Wuppertal-Buchenhofen,2023-08-08,51.91083513133518
Wuppertal-Buchenhofen,2023-08-09,52.60488236613107
Wuppertal-Buchenhofen,2023-08-10,53.0256723448503
Wuppertal-Buchenhofen,2023-08-11,53.243035372484904
Wuppertal-Buchenhofen,2023-08-12,53.3310730499629
Wuppertal-Buchenhofen,2023-08-13,53.3658130796193
Wuppertal-Buchenhofen,2023-08-14,53.42390543693326
Wuppertal-Buchenhofen,2023-08-15,53.58240827798151
Wuppertal-Buchenhofen,2023-08-16,53.91968169322218
Wuppertal-Buchenhofen,2023-08-17,54.137620345023095
Wuppertal-Buchenhofen,2023-08-18,53.96565724949708
Wuppertal-Buchenhofen,2023-08-19,53.530811959854915
Wuppertal-Buchenhofen,2023-08-20,52.96144525424533
Wuppertal-Buchenhofen,2023-08-21,52.382599607540406
Wuppertal-Buchenhofen,2023-08-22,51.914308650613734
Wuppertal-Buchenhofen,2023-08-23,51.67274051722759
Wuppertal-Buchenhofen,2023-08-24,51.44600514231023
Wuppertal-Buchenhofen,2023-08-25,50.981423399453455
Wuppertal-Buchenhofen,2023-08-26,50.33424469765447
Wuppertal-Buchenhofen,2023-08-27,49.55957979482322
Wuppertal-Buchenhofen,2023-08-28,48.71080373318437
Wuppertal-Buchenhofen,2023-08-29,47.83852241085006
Wuppertal-Buchenhofen,2023-08-30,46.99007746053653
Wuppertal-Buchenhofen,2023-08-31,46.2095423821744
Wuppertal-Buchenhofen,2023-09-01,45.53815574380319
Wuppertal-Buchenhofen,2023-09-02,45.015142871629905
Wuppertal-Buchenhofen,2023-09-03,44.67889388688766
Wuppertal-Buchenhofen,2023-09-04,44.56849187333574
Wuppertal-Buchenhofen,2023-09-05,44.62778924374583
Wuppertal-Buchenhofen,2023-09-06,44.768037220816005
Wuppertal-Buchenhofen,2023-09-07,44.98128935184159
Wuppertal-Buchenhofen,2023-09-08,45.2598209791373
Wuppertal-Buchenhofen,2023-09-09,45.59600257654564
Wuppertal-Buchenhofen,2023-09-10,45.98218805330892
Wuppertal-Buchenhofen,2023-09-11,46.41061710125426
Wuppertal-Buchenhofen,2023-09-12,46.927570707044225
Wuppertal-Buchenhofen,2023-09-13,47.570664859899935
Wuppertal-Buchenhofen,2023-09-14,48.318734007405254
Wuppertal-Buchenhofen,2023-09-15,49.14980596992994
Wuppertal-Buchenhofen,2023-09-16,50.04062921561916
Wuppertal-Buchenhofen,2023-09-17,50.96630721063991
Wuppertal-Buchenhofen,2023-09-18,51.9000508349507
Wuppertal-Buchenhofen,2023-09-19,52.81306429671017
Wuppertal-Buchenhofen,2023-09-20,53.67458264281098
Wuppertal-Buchenhofen,2023-09-21,54.45977315308479
Wuppertal-Buchenhofen,2023-09-22,55.1884528564263
Wuppertal-Buchenhofen,2023-09-23,55.897132548298515
Wuppertal-Buchenhofen,2023-09-24,56.62437726447914
Wuppertal-Buchenhofen,2023-09-25,57.41080365129531
Wuppertal-Buchenhofen,2023-09-26,58.29935791876926
Wuppertal-Buchenhofen,2023-09-27,59.33590280786862
Wuppertal-Buchenhofen,2023-09-28,60.648481860558185
Wuppertal-Buchenhofen,2023-09-29,62.30813105693987
Wuppertal-Buchenhofen,2023-09-30,64.27748696007224
Wuppertal-Buchenhofen,2023-10-01,66.51650004350535
Wuppertal-Buchenhofen,2023-10-02,68.97999985374516
Wuppertal-Buchenhofen,2023-10-03,71.6155366159964
Wuppertal-Buchenhofen,2023-10-04,74.36156755216626
Wuppertal-Buchenhofen,2023-10-05,77.14610588544377
Wuppertal-Buchenhofen,2023-10-06,79.88599183548031
Wuppertal-Buchenhofen,2023-10-07,82.48697298696212
Wuppertal-Buchenhofen,2023-10-08,84.84478956094273
Wuppertal-Buchenhofen,2023-10-09,86.84744070862568
Wuppertal-Buchenhofen,2023-10-10,88.26511162858255
Wuppertal-Buchenhofen,2023-10-11,89.08249068247089
Wuppertal-Buchenhofen,2023-10-12,89.52165587112671
Wuppertal-Buchenhofen,2023-10-13,89.81680343756555
Wuppertal-Buchenhofen,2023-10-14,90.20737966136558
Wuppertal-Buchenhofen,2023-10-15,90.93745148006249
Wuppertal-Buchenhofen,2023-10-16,92.26159990638426
Wuppertal-Buchenhofen,2023-10-17,93.67791197767292
Wuppertal-Buchenhofen,2023-10-18,94.60463631491454
Wuppertal-Buchenhofen,2023-10-19,95.20254738052829
Wuppertal-Buchenhofen,2023-10-20,95.64176459117989
Wuppertal-Buchenhofen,2023-10-21,96.09734433384276
Wuppertal-Buchenhofen,2023-10-22,96.74798281040634
Wuppertal-Buchenhofen,2023-10-23,97.77799121685821
Wuppertal-Buchenhofen,2023-10-24,99.38272352938432
Wuppertal-Buchenhofen,2023-10-25,101.77783335261786
Wuppertal-Buchenhofen,2023-10-26,104.87248489362891
Wuppertal-Buchenhofen,2023-10-27,108.39199082073453
Wuppertal-Buchenhofen,2023-10-28,112.29581956443619
Wuppertal-Buchenhofen,2023-10-29,116.53710655301168
Wuppertal-Buchenhofen,2023-10-30,121.06053891761688
Wuppertal-Buchenhofen,2023-10-31,125.80044838235804
Wuppertal-Buchenhofen,2023-11-01,130.6792019518952
Wuppertal-Buchenhofen,2023-11-02,136.23448563781534
Wuppertal-Buchenhofen,2023-11-03,143.02667740785455
Wuppertal-Buchenhofen,2023-11-04,150.99835196708784
Wuppertal-Buchenhofen,2023-11-05,160.07675876229968
Wuppertal-Buchenhofen,2023-11-06,170.16139116946167
Wuppertal-Buchenhofen,2023-11-07,181.1115706264368
Wuppertal-Buchenhofen,2023-11-08,192.7345363513859
Wuppertal-Buchenhofen,2023-11-09,204.77494620795218
Wuppertal-Buchenhofen,2023-11-10,216.90710674018402
Wuppertal-Buchenhofen,2023-11-11,228.73160612759236
Wuppertal-Buchenhofen,2023-11-12,239.77823999860036
Wuppertal-Buchenhofen,2023-11-13,249.51709206569265
Wuppertal-Buchenhofen,2023-11-14,259.2765175095754
Wuppertal-Buchenhofen,2023-11-15,270.4556511066238
Wuppertal-Buchenhofen,2023-11-16,282.53550169893214
Wuppertal-Buchenhofen,2023-11-17,294.8955250368002
Wuppertal-Buchenhofen,2023-11-18,306.8001922405315
Wuppertal-Buchenhofen,2023-11-19,317.40185536386446
Wuppertal-Buchenhofen,2023-11-20,325.76452034738037
Wuppertal-Buchenhofen,2023-11-21,332.54653949407947
Wuppertal-Buchenhofen,2023-11-22,338.97633886433243
Wuppertal-Buchenhofen,2023-11-23,344.9283859518037
Wuppertal-Buchenhofen,2023-11-24,350.2719701518289
Wuppertal-Buchenhofen,2023-11-25,354.8730584379886
Wuppertal-Buchenhofen,2023-11-26,358.596599658131
Wuppertal-Buchenhofen,2023-11-27,361.30926312468966
Wuppertal-Buchenhofen,2023-11-28,362.8825745274922
Wuppertal-Buchenhofen,2023-11-29,363.19638664968
Wuppertal-Buchenhofen,2023-11-30,362.50229161462465
Wuppertal-Buchenhofen,2023-12-01,361.07723084643186
Wuppertal-Buchenhofen,2023-12-02,358.8517811017271
Wuppertal-Buchenhofen,2023-12-03,355.7634368931177
Wuppertal-Buchenhofen,2023-12-04,351.7582301324645
Wuppertal-Buchenhofen,2023-12-05,346.7923583752426
Wuppertal-Buchenhofen,2023-12-06,340.83376638267055
Wuppertal-Buchenhofen,2023-12-07,333.9920818956646
Wuppertal-Buchenhofen,2023-12-08,326.4275106067933
Wuppertal-Buchenhofen,2023-12-09,318.19680958874477
Wuppertal-Buchenhofen,2023-12-10,309.36048162561156
Wuppertal-Buchenhofen,2023-12-11,299.98204180061407
Wuppertal-Buchenhofen,2023-12-12,290.12726662196866
Wuppertal-Buchenhofen,2023-12-13,279.8634379230183
Wuppertal-Buchenhofen,2023-12-14,269.2585934600286
Wuppertal-Buchenhofen,2023-12-15,258.38079558263956
Wuppertal-Buchenhofen,2023-12-16,247.29742858935347
Wuppertal-Buchenhofen,2023-12-17,236.07453442974122
Wuppertal-Buchenhofen,2023-12-18,224.77619530630793
Wuppertal-Buchenhofen,2023-12-19,213.4639704946327
Wuppertal-Buchenhofen,2023-12-20,202.19639337506456
Wustweiler,2023-11-06,12.86973640498711
Wustweiler,2023-11-07,13.021058669886113
Wustweiler,2023-11-08,13.172770501657498
Wustweiler,2023-11-09,13.334251878491871
Wustweiler,2023-11-10,13.497129467222946
Wustweiler,2023-11-11,13.658803764048331
Wustweiler,2023-11-12,13.816551886004405
Wustweiler,2023-11-13,13.96753268271538
Wustweiler,2023-11-14,14.10879748533441
Wustweiler,2023-11-15,14.237306844237118
Wustweiler,2023-11-16,14.375001119857114
Wustweiler,2023-11-17,14.536489955879738
Wustweiler,2023-11-18,14.707276625432867
Wustweiler,2023-11-19,14.87220737499797
Wustweiler,2023-11-20,15.01545465777376
Wustweiler,2023-11-21,15.12066333966083
Wustweiler,2023-11-22,15.171269518008684
Wustweiler,2023-11-23,15.136702748354233
Wustweiler,2023-11-24,15.025043299535106
Wustweiler,2023-11-25,14.877863723080752
Wustweiler,2023-11-26,14.735711768240353
Wustweiler,2023-11-27,14.637693886449078
Wustweiler,2023-11-28,14.589678635143713
Wustweiler,2023-11-29,14.561338333336886
Wustweiler,2023-11-30,14.536851395279427
Wustweiler,2023-12-01,14.500530430832306
Wustweiler,2023-12-02,14.436865045465836
Wustweiler,2023-12-03,14.330731630732332
Wustweiler,2023-12-04,14.1677628069892
Wustweiler,2023-12-05,13.951896039159273
Wustweiler,2023-12-06,13.700734725027914
Wustweiler,2023-12-07,13.421195576445479
Wustweiler,2023-12-08,13.119984545025492
Wustweiler,2023-12-09,12.803486924792866
Wustweiler,2023-12-10,12.477686535445876
Wustweiler,2023-12-11,12.148112336562722
Wustweiler,2023-12-12,11.81371828207801
Wustweiler,2023-12-13,11.47059483888527
Wustweiler,2023-12-14,11.11965333453948
Wustweiler,2023-12-15,10.761851450363237
Wustweiler,2023-12-16,10.398187262317641
Wustweiler,2023-12-17,10.029692801096155
Wustweiler,2023-12-18,9.657427190052477
Wustweiler,2023-12-19,9.281053326591023
Wustweiler,2023-12-20,8.90290824518805
Zeitz,2022-11-08,107.46825529243621
Zeitz,2022-11-09,122.88892750838941
Zeitz,2022-11-10,139.9557115410722
Zeitz,2022-11-11,158.7464616141583
Zeitz,2022-11-12,179.32600512573327
Zeitz,2022-11-13,201.7430229714997
Zeitz,2022-11-14,226.02685535896808
Zeitz,2022-11-15,252.18431291081436
Zeitz,2022-11-16,280.1965844113275
Zeitz,2022-11-17,310.0163423355519
Zeitz,2022-11-18,341.54181101240766
Zeitz,2022-11-19,374.64532263986075
Zeitz,2022-11-20,409.19726566093493
Zeitz,2022-11-21,445.0408969976521
Zeitz,2022-11-22,481.9930030236295
Zeitz,2022-11-23,519.845128393287
Zeitz,2022-11-24,558.3653726344417
Zeitz,2022-11-25,597.3007384995814
Zeitz,2022-11-26,636.3800000948346
Zeitz,2022-11-27,675.3170433394572
Zeitz,2022-11-28,713.814616918751
Zeitz,2022-11-29,751.5684191127989
Zeitz,2022-11-30,788.1455868693774
Zeitz,2022-12-01,823.0886012100419
Zeitz,2022-12-02,856.0607847257916
Zeitz,2022-12-03,886.7397105030326
Zeitz,2022-12-04,914.8226619644851
Zeitz,2022-12-05,940.0317786997634
Zeitz,2022-12-06,962.1187625163573
Zeitz,2022-12-07,980.8690300157747
Zeitz,2022-12-08,996.1052136391995
Zeitz,2022-12-09,1002.8376921922851
Zeitz,2022-12-10,996.6143472312921
Zeitz,2022-12-11,978.4552215136382
Zeitz,2022-12-12,949.7698803403423
Zeitz,2022-12-13,912.2329004904277
Zeitz,2022-12-14,867.6593561529791
Zeitz,2022-12-15,817.890652510927
Zeitz,2022-12-16,764.6980565018013
Zeitz,2022-12-17,709.7081011356092
Zeitz,2022-12-18,654.3511300587076
Zeitz,2022-12-19,599.8318914438134
Zeitz,2022-12-20,547.119422895872
Zeitz,2022-12-21,496.9525016425988
Zeitz,2022-12-22,449.8565842455507
Zeitz,2022-12-23,406.1682918718091
Zeitz,2022-12-24,366.06395724266156
Zeitz,2022-12-25,329.5893924055157
Zeitz,2022-12-26,296.6887416948712
Zeitz,2022-12-27,267.2309627172634
Zeitz,2022-12-28,241.0330731281539
Zeitz,2022-12-29,217.87978359901456
Zeitz,2022-12-30,197.539500605989
Zeitz,2022-12-31,179.7769342715431
Zeitz,2023-01-01,164.36270293691913
Zeitz,2023-01-02,151.0804077525617
Zeitz,2023-01-03,139.73167806157275
Zeitz,2023-01-04,130.13968074114197
Zeitz,2023-01-05,122.15156031627647
Zeitz,2023-01-06,115.6402451340491
Zeitz,2023-01-07,110.50602944349001
Zeitz,2023-01-08,106.67833174853305
Zeitz,2023-01-09,104.11804610440615
Zeitz,2023-01-10,102.72849183374986
Zeitz,2023-01-11,102.33528697489838
Zeitz,2023-01-12,102.83103095752737
Zeitz,2023-01-13,104.1314530666184
Zeitz,2023-01-14,106.16792020220983
Zeitz,2023-01-15,108.88122919569369
Zeitz,2023-01-16,112.21624357226932
Zeitz,2023-01-17,116.11708538295156
Zeitz,2023-01-18,120.52271202662497
Zeitz,2023-01-19,125.36280962903174
Zeitz,2023-01-20,130.55402686048706
Zeitz,2023-01-21,135.9966599810888
Zeitz,2023-01-22,141.57198139461744
Zeitz,2023-01-23,147.1404763160255
Zeitz,2023-01-24,152.99144703104258
Zeitz,2023-01-25,159.49721303615368
Zeitz,2023-01-26,166.62084524353358
Zeitz,2023-01-27,174.31517314334224
Zeitz,2023-01-28,182.51981084336174
Zeitz,2023-01-29,191.158284551562
Zeitz,2023-01-30,200.1353804913918
Zeitz,2023-01-31,209.33487439208596
Zeitz,2023-02-01,218.61784323224148
Zeitz,2023-02-02,227.8217928256044
Zeitz,2023-02-03,236.59938966017486
Zeitz,2023-02-04,244.761258133846
Zeitz,2023-02-05,252.38305946807714
Zeitz,2023-02-06,259.56369987470066
Zeitz,2023-02-07,266.4229959442815
Zeitz,2023-02-08,273.0996982184185
Zeitz,2023-02-09,279.75010517085826
Zeitz,2023-02-10,286.547475781619
Zeitz,2023-02-11,293.6824339131289
Zeitz,2023-02-12,301.36455693177163
Zeitz,2023-02-13,309.8253593908974
Zeitz,2023-02-14,319.3229253653377
Zeitz,2023-02-15,330.96745930062224
Zeitz,2023-02-16,345.2510358343953
Zeitz,2023-02-17,361.4556662021477
Zeitz,2023-02-18,378.72266116798426
Zeitz,2023-02-19,396.0131532492864
Zeitz,2023-02-20,412.09357980890377
Zeitz,2023-02-21,425.555159642968
Zeitz,2023-02-22,434.8760618965151
Zeitz,2023-02-23,442.13994586065144
Zeitz,2023-02-24,450.27788916675536
Zeitz,2023-02-25,459.0019185876293
Zeitz,2023-02-26,468.0020840169468
Zeitz,2023-02-27,476.94343497718404
Zeitz,2023-02-28,485.46526398075645
Zeitz,2023-03-01,493.18293268735135
Zeitz,2023-03-02,499.69258471986865
Zeitz,2023-03-03,504.5789790438538
Zeitz,2023-03-04,507.4265429858665
Zeitz,2023-03-05,507.83354155102785
