week_ending,A.2.5,AY.1,AY.2,AY.3,B.1,B.1.1,B.1.1.519,B.1.1.529,B.1.1.7,B.1.2,B.1.234,B.1.243,B.1.351,B.1.427,B.1.429,B.1.525,B.1.526,B.1.526.1,B.1.526.2,B.1.596,B.1.617,B.1.617.1,B.1.617.2,B.1.617.3,B.1.621,B.1.621.1,B.1.626,B.1.628,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LF.3.1,LP.1,Other,P.1,P.2,R.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1
2024-01-06,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0031261160449288705,0.0,0.0,0.0,0.01856430565171377,0.0,0.0,0.00020107110407583528,0.0,0.0,0.0,0.0,0.0,0.0,0.001062487912884694,0.033521241782342656,0.004420106600531718,0.0006445488714448177,0.0,0.0,0.0,0.0,0.008916662184192806,0.006289997275042147,0.0021702945917186764,0.000676829275428547,0.002497054321472212,0.01790031878387222,0.12071648766012748,0.031733420293997255,0.005851314047022723,0.028473267331719353,0.6314387847395504,0.00037268983115522727,0.0008215801324694999,0.0011478101898153455,0.00012884885654783332,0.0,0.0036288108366230734,0.0013862902350309332,0.0007747738127363375,0.007508084093305154,0.012771466154266444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005065499095838363,0.0,0.001878003020667322,0.0,0.0,0.0,0.0,0.011530480128438983,,,,0.012714727617361924,0.0029295977917225356,0.0005190169151105,0.004069416003082559,0.004571141716202347,0.00016126034760788235,0.00833337222609446,0.00014832217814671764,0.0008042834028053471,0.0,8.101934551681764e-05,0.0,0.00013148638861495296,0.0028303187915726118,4.91179303293e-05,0.0054159860455375766,0.0005428496275699117,0.005141524652786071,0.0,0.0024131870466387556,0.0
2024-01-20,,,,,,,,5.310951451060625e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0004949419144395063,0.0058506889618001375,0.0,0.0,0.0,0.0191548399161547,0.0,0.0,0.00019373000759510624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017847440554760355,0.000876749174494725,0.00016956633453441876,0.0,0.0,0.0,0.0,0.0060068689344916,0.004310691263526619,0.000910313581698525,0.00011020825741066875,0.000395017703340225,0.006769009458366743,0.05156276724301274,0.01611033006338398,0.0035012294974876,0.016395917104091443,0.773118406534195,0.0002706712984944909,0.00148952484984566,0.0038037686820395363,0.001580644088486775,0.0,0.00404757312498982,0.002315013979872,0.000787058212154025,0.01309584563767363,0.021986220031976665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018143681068481,0.0,0.004608245669967555,0.0,0.0002674126444617125,0.0,0.0,0.012736419390421307,,,,0.006361387175274975,0.00063847384444665,0.000200797441721025,0.001791045891877675,0.0016189315501832812,0.0,0.002710219181608356,0.0001459099498788,0.0006488762192020188,0.0,0.0,0.0,0.0,0.0022300587152130373,0.0,0.002915356672019656,0.00046002877024870625,0.0021119899611221,0.0,0.0046811110029617445,0.0
2024-02-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,6.569740507978667e-05,0.0048126943719883335,0.0,0.0,0.0,0.016614329504469973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.423207427759334e-05,3.404829258211333e-05,0.005817629241694953,0.00040015582538514664,0.0,0.0,0.0,0.0,0.0,0.0010664806895267867,0.004199540910000547,0.0007109415271163867,0.00017123571985085335,0.0005159075100284867,0.00326889717640972,0.019113949562112438,0.00888859226057922,0.0003094366635195333,0.00907349667201436,0.8250239849090576,0.0009819416551511545,0.0023967883801863264,0.006649096750400246,0.0008821162336971417,0.0,0.007538710627704807,0.005196267842418566,0.0020624002208932623,0.031169196082787034,0.03016609986397348,0.0,0.0,0.0,9.645546445175455e-05,0.0,0.0,0.0,0.0,0.0,0.006700152700597545,0.0,0.008046786093877366,0.0,1.8523468952449998e-05,0.0,0.0,0.009790248299638387,,,,0.005247969770183113,0.00023538907601803333,0.00013595950052448002,0.00014426477428055331,0.00036140813802674,0.00014126886768882666,0.0008295017372195333,0.0,0.00031887587877762,0.0,0.0,0.0,0.0,0.0005869068612809667,0.0,0.00116905167233194,0.0,0.0013505811958262664,0.0,0.007151638571586821,0.0
2024-02-17,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.00012639454923499285,0.005826693194519136,0.0,0.0,0.0,0.010056293236889943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025744990811549717,0.00022358840422900713,0.0,0.0,0.0,0.0,0.0,0.0005990777260323929,0.005641922820359421,0.00043124261927520005,0.00022178250739145715,0.0003167263161490357,0.0015808852040208286,0.01137427979015873,0.0043829233452145145,0.0011748625298163143,0.0068740953824349285,0.7987938565867287,0.0034696939189663907,0.004138416697969607,0.0145137426020069,0.002342264488106542,0.0001059179396381111,0.010939567416374142,0.0069466386404302,0.0015176318993325875,0.04943317174911494,0.04052882980216628,0.0002089289072582909,0.0,0.0,0.00041603553108865454,0.0,0.0,0.0,0.0,0.0,0.014433590610596226,0.0,0.01389638593213421,0.0,6.49927169433625e-05,0.0,0.0,0.009497162154210414,,,,0.0028611795444573145,0.00032193526775305,0.0,0.0006143894861451858,0.0005980394676693,0.0,0.0003599702384754857,0.0,9.756661893329285e-05,0.0,0.0,0.0,0.0,0.00032629072874048573,0.0,0.00017184813181557145,0.0,0.0008399203486207857,0.0,0.00934797525405879,0.0
2024-03-02,,,,,,,,8.56395585846923e-05,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00640693688406963,0.0,0.0,0.0,0.006449917510438385,0.0,0.0,8.515471787311538e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003255132245472946,7.910618688368462e-05,0.0,0.0,0.0,0.0,0.0,0.00038243411444660765,0.0034672976650583845,0.0,0.0004047871692678769,0.0,0.0005679279073284308,0.004691743220274222,0.0012098576318328848,0.00037233683038856154,0.0022213429731961077,0.7431339163046616,0.006684918168254827,0.00543640278360373,0.025816973468119397,0.007175642337339566,0.0007394305947753667,0.013251328554290946,0.010614678470624767,0.00468761712545525,0.07238940826871175,0.05907128920609297,0.0003136000728276454,0.0,0.0,0.0031165322077206094,0.0,0.0,0.0003333085138971111,0.0,0.0,0.017638949169353955,0.0,0.011586013353533178,0.0003047206199779111,1.02668118415625e-05,0.0,0.0,0.012037063232408069,,,,0.002221880928398277,0.000664251623675177,0.0,0.0,0.0,0.0,0.00044536600426696156,0.0,0.0006179689841631,0.0,0.0,0.0,0.0,0.0,0.0,0.0001257757299194077,0.0,0.0004527719418266923,0.0,0.013766128569841333,0.0
2024-03-16,,,,,,,,0.000489574755192675,,,,,,,,,,,,,,,0.0,,,,,,0.0006385422360229083,0.00151740550063545,0.00025848928635238336,0.0,0.0,0.005133156548254158,0.0,0.0,0.00048461180995213333,0.00017092858130729168,0.0,0.0,0.0,0.0,0.0,0.0,0.0013413261331151668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003770812628014583,0.00018720393563851666,0.0,0.0,0.000686236653564225,0.004323559735591184,0.0005339870622264583,0.0,0.0008598448330303083,0.6741362313429514,0.007071504200046663,0.0034473732084733745,0.029712814837694116,0.011806296495099816,0.0038867336956576776,0.013655599982788117,0.015234033887584967,0.007864344981498975,0.08530048348686908,0.0701473158868876,0.003365710726939082,0.0,0.0,0.011979479427364681,0.0,0.00033177769510072,0.0016908317468025222,0.0,0.00084188546558525,0.023397281765937746,0.001398987473092089,0.017871811779008935,0.0005455594251138667,0.0,0.0,0.0,0.013229933955396166,,,,0.0011555560922715167,0.0,0.00016925807479610002,0.0,0.0,0.0004673599153950583,0.001048551164179375,0.0,0.000380426024397175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000743702349912625,0.0,0.014757064998977668,0.000444724348199025
2024-03-30,,,,,,,,0.00048027084134936364,,,,,,,,,,,,,,,0.0,,,,,,0.0003077784124549727,0.001826058205386409,0.0,0.0,0.0,0.005506954917853491,0.0,0.0,0.0,0.0,0.0,0.0001308057822329091,0.0,0.0,0.00044439641219050905,0.0,0.0014042947758835273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002597608222541436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009512788542037818,0.5359614979137074,0.016922364942729418,0.0005823310506952818,0.039976956492120526,0.0208840200846845,0.005931196993009867,0.03322637656872917,0.013140578340325044,0.004340949235483962,0.11931873112916945,0.06307378309694199,0.013616460206156372,0.0021813568193465,0.00083015193231398,0.03206966326317998,0.0,0.00250346665270624,0.008022374163071277,0.0,0.002793832488047517,0.02768301455812017,0.006677098830954833,0.013448165108760133,0.0,0.0031159919453784377,0.0,0.0,0.01671529044820499,,,,0.0011915551943026638,0.0007698028983378727,0.00023686504573556361,0.0,0.0,0.0,0.0004990275060249454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01785781648423933,0.00127029824216145
2024-04-13,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.00533788860775526,0.0,0.0,0.0,0.0035130154574289398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00048180889571081,0.0,0.0,0.0,0.0,0.0,0.0,0.0004895041813142,0.00263619485776866,0.0,0.0,0.0,0.00056415956933045,0.0007036763156065201,0.0,0.0,0.0,0.41316799223423006,0.02408763952553267,0.00042347801208957004,0.056639847531914665,0.02349475789815183,0.0134501478945215,0.02826858013868328,0.018774724461966034,0.010689974064007362,0.1483912125229835,0.06562695540487759,0.01278797429986292,0.0,0.00055164179066192,0.06273101046681401,0.00046652156743220004,0.0045610048808156795,0.019108661450445635,0.0,0.0061706500127911,0.035409849137067774,0.008545931687371545,0.009643382548044067,0.004094113233602667,0.010068811825476524,0.0,0.0,0.00870092622935768,,,,0.0015638288285117,0.00146851253230119,0.0,0.00047377284499812,0.0,0.0,0.00097900836262848,0.0,0.00042126226471731994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01196412773181989,0.002010586278629425
2024-04-27,,,,,,,,0.0004591368229335,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.005314896116033133,0.0,0.0,0.0,0.0018949844977921443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006705932901240445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039550932382954445,0.0,0.0,0.0,0.0,0.003255042920096011,0.0,0.0,0.0007823550776164001,0.2990645302666558,0.040208002345429476,0.0007416764726965333,0.04984683957364821,0.03133368140293488,0.019524250800410856,0.014835199962059623,0.01704385617954858,0.0055332484189420505,0.13443045483695132,0.04526897644003228,0.03701810828513566,0.00286618499085304,0.00373756517656142,0.11729884561565182,0.0002879767077198667,0.01708688735961908,0.037238544474045385,0.0,0.006524583091959299,0.03320994745526043,0.012507627097268856,0.012149163107905078,0.0044836623387203775,0.01889783563092345,0.00043744685826817997,0.0,0.011470780087013988,,,,0.0007416764726965333,0.001313812008851889,0.0,0.0,0.0,0.0,0.0006569060044259111,0.0,0.0004470457206479889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016589780441588778,0.011517073027789563
2024-05-11,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.00125379064411385,0.0,0.0,0.000669630338961675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000561935143195975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21167883649468416,0.034143700730055515,0.0,0.027342653367668338,0.0403842562809586,0.024481566390022587,0.021067507565021463,0.011471817735582538,0.01034265081398185,0.11007257085293526,0.03170116012915966,0.046400543767958824,0.00874974951148028,0.00416252999566488,0.137591365724802,0.001959603279829,0.02906164117157456,0.09774796105921263,0.0,0.009773719279716367,0.021246716612949926,0.0212068252731114,0.005050461506470975,0.0098621033248491,0.05209471611306068,0.00461790971457952,0.00074277984676876,0.015186315285973225,,,,0.0,0.0017317429010290126,0.0,0.0,0.0,0.0,0.0017317429010290126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01009448606055225,0.017233673017471973
2024-05-25,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.00026004320950174283,0.0,0.0,0.0,0.0,0.001407916732465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007787845097481713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007787845097481713,0.0,0.0,0.0,0.13166737343583784,0.03381440043449397,0.0007289321926821142,0.017580661124416714,0.02309043332934373,0.040506185697657675,0.028077123154486874,0.0030023897665419283,0.005055451882071743,0.06443410100681436,0.018570012546011327,0.07000904210976189,0.0170135714113712,0.008411139622330619,0.15546665447098865,0.006243538266668634,0.050769920647144265,0.16252514081341876,0.00020671312522603998,0.010702601168304649,0.013987593219748514,0.02414466094757823,0.004434011743536971,0.0089029277275715,0.0819552423698561,0.00897166086360808,0.00420053387060756,0.016945375794810858,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007787845097481713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008717504729117614,0.006549911307437014
2024-06-08,,,,,,,,0.0017471276999761166,,,,,,,,,,,,,,,0.0,,,,,,0.0008039435197133,0.00054154183696175,0.00023030904897796667,0.0,0.0,0.00034041710023298335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008114106603897667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09643930693467452,0.018525660193214766,0.0008735638499880167,0.009599880936245085,0.021643200578788865,0.03177888256808118,0.020826818421483,0.0061619842890649505,0.0027156985209633167,0.03866897461314992,0.008591585947821483,0.0656807615111271,0.021224132925271942,0.00549344532191746,0.14201085269451139,0.0030679581686854,0.08313039392232893,0.24299463878075278,0.00983252525329588,0.014633022559185749,0.005266475491225684,0.015193879293898684,0.0025834457483142003,0.006171269652744084,0.09797655915220575,0.01152780745178454,0.01009442992508406,0.008993516831348284,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015097865737816665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005362045524331367,0.0133959952120979
2024-06-22,,,,,,,,0.0005805981636512601,,,,,,,,,,,,,,,0.0,,,,,,0.00012587466335384,0.00012578947935252,0.0,0.0,0.0,0.00026367960963394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00026708863442758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07319622337818141,0.01942106336355206,0.0,0.00239101484185078,0.00853143278509374,0.02536703944206232,0.02556704804301258,0.00081148208701044,0.00208341665565962,0.01770505085587496,0.0009679869166574999,0.05936923250555988,0.02376377955079072,0.0047991026192903,0.10220502167940133,0.008833863151570134,0.12342858761548992,0.2409774243831634,0.02897733487188812,0.01571114342659708,0.006063726078718861,0.018902527540922098,0.00077872789697716,0.00523679871112104,0.1393540918827056,0.01510579120367762,0.01856934987008568,0.00685757501050826,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001076989690773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001872532709967,0.0,0.00058059816365126,0.006319128535687881
2024-07-06,,,,,,,,0.000752936757635275,,,,,,,,,,,,,,,0.0,,,,,,8.838919166005e-05,0.000283707326161625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9754342954825e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00044223407894600003,0.0,0.0,0.0,0.04165039677172895,0.01010044594295315,0.0,0.0017135108355432,0.0096108533907681,0.025006804615259125,0.019953041337430425,0.00089259096421295,0.000658802498946825,0.0091005924623459,0.00073289134888905,0.054360459558665725,0.023708824999630375,0.002384335501119425,0.087613932788372,0.0099314302206039,0.13484290614724156,0.24040495976805684,0.07344692014157767,0.00960161793045695,0.001147443748777675,0.017457603942602824,0.0,0.003607263613957825,0.17174868658185,0.0110834199003875,0.026343026664107975,0.0057611896190792,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012395907833705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00072617288969915,0.0071017460431903
2024-07-20,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,3.8697564984100004e-05,0.0004079429393944,0.0,0.0,0.0,0.0005203935531122667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8697564984100004e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0340874815980593,0.0076799147451916995,0.0,0.0015784042964999334,0.0032721974421292,0.014967594916621835,0.0191979569693406,0.0,4.960566002406667e-05,0.008414275944232899,0.0,0.037680642058451896,0.0331148616969585,0.0018304190986478666,0.07433586319287612,0.0111168365304668,0.16204191744327542,0.23005089163780212,0.12398720284303026,0.007122019616266032,0.0017327074892818331,0.015483762758473532,0.0001887242300047333,0.002905227709561567,0.16041323542594907,0.010030598069230633,0.025260319933295198,0.0076248195643226005,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004104301187907667,0.0,0.0,0.0,7.781027185646668e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0043385483634968
2024-08-03,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024328635481645,0.0,0.00024328635481645,8.94872937351e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024328635481645,0.0,0.0,0.0,0.02530868817120785,0.00836247252300375,0.0,0.0,0.00174816197250035,0.017582156695425448,0.01773640047758815,0.0001198783138534,0.0,0.0040505114011466,0.00024328635481645,0.0326993335038423,0.02861687168478965,0.00050736643606795,0.07580525055527684,0.0093727000057697,0.1626058295369148,0.1862358301877975,0.1957449987530708,0.008219630457460849,0.0001786608190741,0.012554264161735749,0.0,0.00198567862389605,0.16827088594436646,0.00984389614313835,0.024025742895901148,0.00481021637097,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00016334195970555,0.0023886068956926
2024-08-17,,,,,,,,0.0,,,,,,,,,,,,,,,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,7.46290679671e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004024835361633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223843567073345,0.0146404849365353,0.0,0.0,0.0018782170955091,0.014845760539174,0.0158951357007026,0.0,0.0,0.0050541101954877,0.0,0.0290798805654048,0.0310028754174709,0.0,0.0787336602807045,0.0061624972149729,0.146415114402771,0.1624597907066345,0.2681589424610138,0.0044155810028314,0.0,0.0095163891091942,0.0,0.0014709011884406,0.151604950428009,0.0080462088808417,0.0212015435099601,0.0051829419098794,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002622258325573,0.0011113192886114
