,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.3.2,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.17.11,PQ.2.1.6,PQ.2.8.1,RV.1,RW.1.1,SW.2,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.10.4,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFY,XFZ
2025-01-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005947548083908307,,,,0.0022475371318919583,,,,,,,,,,,0.008990148527568126,,0.016347206059881266,0.029903142408904904,0.2257881106770768,,,,,,0.0022664623977571748,0.004233848335233999,0.002532209887416351,0.003085291644724905,,,,,0.08373561761893174,0.06790503125865846,0.08780128607640454,0.008302780347887152,,,,0.007399313837261234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.337500732468099,0.006382946374027827,0.014472226903308103,0.09963123694214283,,,,,,,,,,,,,
2025-01-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005943714109946739,,,,0.00226528894515689,,,,,,,,,,,0.009061155780627852,,0.0168378642125872,0.030709502824144926,0.22122684273184556,,,,,,0.002279482894555802,0.003781517650409308,0.0025563031962841107,0.0028936048297816003,,,,,0.08610629924687038,0.06842494039435164,0.0865584833509459,0.008545629645867123,,,,0.0074687933827552525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33749811875880975,0.006469808265267444,0.014961294249847584,0.10110677006103248,,,,,,,,,,,,,
2025-01-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005939880135985172,,,,0.0022830407584218215,,,,,,,,,,,0.009132163033687577,,0.01732852236529313,0.031515863239384954,0.21666557478661436,,,,,,0.0022925033913544298,0.003329186965584624,0.0025803965051518704,0.002701918014838295,,,,,0.08847698087480901,0.06894484953004483,0.08531568062548728,0.008788478943847091,,,,0.007538272928249271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33749550504952053,0.00655667015650706,0.015450361596387064,0.10258230317992213,,,,,,,,,,,,,
2025-01-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005936046162023604,,,,0.002300792571686753,,,,,,,,,,,0.009203170286747305,,0.017819180517999064,0.032322223654624976,0.2121043068413831,,,,,,0.002305523888153057,0.002876856280759933,0.0026044898140196305,0.0025102311998949902,,,,,0.09084766250274764,0.06946475866573802,0.08407287790002865,0.009031328241827062,,,,0.00760775247374329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33749289134023136,0.006643532047746676,0.01593942894292654,0.10405783629881178,,,,,,,,,,,,,
2025-01-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059322121880620365,,,,0.0023185443849516848,,,,,,,,,,,0.00927417753980703,,0.018309838670704997,0.033128584069865005,0.2075430388961519,,,,,,0.0023185443849516848,0.002424525595935243,0.0026285831228873907,0.0023185443849516848,,,,,0.09321834413068629,0.06998466780143121,0.08283007517457001,0.00927417753980703,0.0038022813387215,,,0.007677232019237309,0.002424525595935243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33749027763094214,0.006730393938986293,0.01642849628946602,0.10553336941770143,,,,,,,,,,,,,
2025-01-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005928378214100469,,,,0.0023522622736383454,,,,,,,,,,,0.009298230847599592,,,0.03354851115608998,0.2057905258154686,,,,,,,0.002507197419989163,0.0026526764317551504,0.0024050012522550176,,,,,0.10008898360312588,0.06877147434374352,0.08201634028109202,,0.004070456923764869,,,0.0077467115647313275,0.0026764594438979127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33632622727630085,0.006857607949629628,0.016552638742426438,0.10388223975136571,,,,,,,,,,,,,
2025-01-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005924544240138901,,,,0.002385980162325006,,,,,,,,,,,0.009322284155392154,,,0.03396843824231495,0.2040380127347853,,,,,,,0.0025898692440430825,0.00267676974062291,0.00249145811955835,,,,,0.10695962307556546,0.06755828088605584,0.08120260538761402,,0.004338632508808238,,,0.007816191110225346,0.0029283932918605826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3351621769216595,0.006984821960272964,0.016676781195386854,0.10223111008502997,,,,,,,,,,,,,
2025-01-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005920710266177334,,,,0.0024196980510116668,,,,,,,,,,,0.009346337463184714,,,0.03438836532853992,0.20228549965410203,,,,,,,0.0026725410680970025,0.0027008630494906698,0.002577914986861683,,,,,0.11383026254800505,0.06634508742836814,0.08038887049413602,,0.0046068080938516075,,,0.007885670655719365,0.0031803271398232525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3339981265670182,0.007112035970916299,0.016800923648347274,0.10057998041869425,,,,,,,,,,,,,
2025-01-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005916876292215766,,,,0.002453415939698327,,,,,,,,,,,0.009370390770977276,,,0.034808292414764894,0.20053298657341873,,,,,,,0.0027552128921509225,0.00272495635835843,0.0026643718541650156,,,,,0.12070090202044462,0.06513189397068045,0.07957513560065804,,0.004874983678894976,,,0.007955150201213384,0.0034322609877859224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.33283407621237693,0.0072392499815596345,0.01692506610130769,0.09892885075235852,,,,,,,,,,,,,
2025-01-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0059130423182541985,,,,0.0024871338283849877,,,,,,,,,,,0.009394444078769838,,,0.035228219500989866,0.19878047349273545,,,,,,,0.0028378847162048425,0.00274904966722619,0.002750828721468348,,,,,0.12757154149288422,0.06391870051299275,0.07876140070718005,,0.005143159263938346,,,0.008024629746707403,0.0036841948357485923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3316700258577356,0.00736646399220297,0.017049208554268107,0.09727772108602278,,,,,,,,,,,,,
2025-01-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005909208344292631,,,,0.0025208517170716483,,,,,,,,,,,0.009418497386562398,,,0.03564814658721484,0.19702796041205217,,,,,,,0.002920556540258762,0.0027731429760939497,0.002837285588771681,,,,,0.1344421809653238,0.06270550705530507,0.07794766581370205,,0.005411334848981715,,,0.008094109292201423,0.003936128683711262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3305059755030943,0.007493678002846306,0.017173351007228523,0.09562659141968706,,,,,,,,,,,,,
2025-01-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005905374370331063,,,,0.002554569605758309,,,,,,,,,,,0.00944255069435496,,,0.03606807367343981,0.19527544733136887,,,,,,,0.003003228364312682,0.0027972362849617094,0.0029237424560750137,,,,,0.1413128204377634,0.06149231359761738,0.07713393092022405,,0.005679510434025084,,,0.008163588837695442,0.004188062531673932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32934192514845295,0.007620892013489641,0.01729749346018894,0.09397546175335134,,,,,,,,,,,,,
2025-01-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005901540396369496,,,,0.0025882874944449697,,,,,,,,,,,0.009466604002147522,,,0.03648800075966478,0.1935229342506856,,,,,,,0.0030859001883666018,0.002821329593829469,0.003010199323378346,,,,,0.14818345991020296,0.060279120139929684,0.07632019602674606,,0.005947686019068453,,,0.00823306838318946,0.0044399963796366015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32817787479381166,0.007748106024132976,0.01742163591314936,0.0923243320870156,,,,,,,,,,,,,
2025-01-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005897706422407928,,,,0.0026220053831316303,,,,,,,,,,,0.009490657309940084,,,0.036907927845889754,0.19177042117000231,,,,,,,0.003168572012420522,0.0028454229026972293,0.003096656190681679,,,,,0.15505409938264253,0.059065926682242,0.07550646113326806,,0.006215861604111823,,,0.00830254792868348,0.004691930227599271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3270138244391704,0.007875320034776312,0.017545778366109776,0.09067320242067987,,,,,,,,,,,,,
2025-01-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00589387244844636,,,,0.002655723271818291,,,,,,,,,,,0.009514710617732645,,,0.037327854932114726,0.190017908089319,,,,,,,0.003251243836474442,0.0028695162115649894,0.0031831130579850113,,,,,0.16192473885508213,0.0578527332245543,0.07469272623979006,,0.006484037189155191,,,0.008372027474177498,0.004943864075561941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32584977408452903,0.008002534045419648,0.017669920819070192,0.08902207275434415,,,,,,,,,,,,,
2025-01-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005890038474484793,,,,0.0026894411605049512,,,,,,,,,,,0.009538763925525206,,,0.0377477820183397,0.18826539500863573,,,,,,,0.003333915660528362,0.002893609520432749,0.003269569925288344,,,,,0.16879537832752173,0.056639539766866615,0.07387899134631207,,0.006752212774198561,,,0.008441507019671517,0.005195797923524611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32468572372988774,0.008129748056062983,0.01779406327203061,0.08737094308800841,,,,,,,,,,,,,
2025-01-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005886204500523225,,,,0.002723159049191612,,,,,,,,,,,0.009562817233317767,,,0.03816770910456467,0.18651288192795243,,,,,,,0.0034165874845822814,0.002917702829300509,0.003356026792591677,,,,,0.17566601779996127,0.05542634630917892,0.07306525645283407,,0.00702038835924193,,,0.008510986565165536,0.005447731771487281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32352167337524645,0.008256962066706319,0.017918205724991025,0.08571981342167269,,,,,,,,,,,,,
2025-01-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005882370526561658,,,,0.0027568769378782726,,,,,,,,,,,0.00958687054111033,,,0.03858763619078964,0.18476036884726915,,,,,,,0.0034992593086362015,0.0029417961381682685,0.00344248365989501,,,,,0.18253665727240087,0.05421315285149123,0.07225152155935609,,0.007288563944285299,,,0.008580466110659555,0.005699665619449951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3223576230206051,0.008384176077349655,0.018042348177951445,0.08406868375533696,,,,,,,,,,,,,
2025-02-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005878536552600089,,,,0.0027905948265649332,,,,,,,,,,,0.00961092384890289,,,0.039007563277014615,0.18300785576658585,,,,,,,0.003581931132690121,0.0029658894470360286,0.003528940527198342,,,,,0.18940729674484047,0.052999959393803545,0.07143778666587809,,0.007556739529328668,,,0.008649945656153575,0.005951599467412621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3211935726659638,0.008511390087992989,0.01816649063091186,0.08241755408900123,,,,,,,,,,,,,
2025-02-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058747025786385215,,,,0.002824312715251594,,,,,,,,,,,0.009634977156695451,,,0.039427490363239594,0.18125534268590257,,,,,,,0.003664602956744041,0.0029899827559037888,0.003615397394501675,,,,,0.19627793621728004,0.05178676593611585,0.0706240517724001,,0.007824915114372038,,,0.008719425201647594,0.006203533315375291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32002952231132253,0.008638604098636324,0.018290633083872278,0.0807664244226655,,,,,,,,,,,,,
2025-02-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005870868604676954,,,,0.0028580306039382546,,,,,,,,,,,0.009659030464488013,,,0.039847417449464566,0.1795028296052193,,,,,,,0.003747274780797961,0.0030140760647715484,0.0037018542618050074,,,,,0.2031485756897196,0.050573572478428155,0.0698103168789221,,0.008093090699415406,,,0.008788904747141613,0.006455467163337961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3188654719566812,0.00876581810927966,0.018414775536832694,0.07911529475632978,,,,,,,,,,,,,
2025-02-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005867034630715386,,,,0.0028917484926249152,,,,,,,,,,,0.009683083772280575,,,0.04026734453568954,0.177750316524536,,,,,,,0.003829946604851881,0.003038169373639308,0.0037883111291083403,,,,,0.2100192151621592,0.04936037902074047,0.0689965819854441,,0.008361266284458775,,,0.008858384292635631,0.0067074010113006306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3177014216020399,0.008893032119922996,0.018538917989793114,0.07746416508999404,,,,,,,,,,,,,
2025-02-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005863200656753819,,,,0.002925466381311576,,,,,,,,,,,0.009707137080073137,,,0.04068727162191451,0.1759978034438527,,,,,,,0.003912618428905801,0.003062262682507068,0.003874767996411673,,,,,0.2168898546345988,0.04814718556305278,0.0681828470919661,,0.008629441869502145,,,0.00892786383812965,0.0069593348592633004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3165373712473986,0.009020246130566331,0.01866306044275353,0.07581303542365832,,,,,,,,,,,,,
2025-02-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005859366682792251,,,,0.002959184269998236,,,,,,,,,,,0.009731190387865697,,,0.04110719870813948,0.17424529036316944,,,,,,,0.003995290252959721,0.003086355991374828,0.003961224863715006,,,,,0.22376049410703835,0.046933992105365085,0.06736911219848811,,0.008897617454545514,,,0.008997343383623669,0.00721126870722597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31537332089275727,0.009147460141209667,0.018787202895713947,0.0741619057573226,,,,,,,,,,,,,
2025-02-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058555327088306835,,,,0.002992902158684897,,,,,,,,,,,0.009755243695658259,,,0.041527125794364454,0.17249277728248613,,,,,,,0.004077962077013641,0.003110449300242588,0.004047681731018339,,,,,0.23063113357947795,0.04572079864767739,0.06655537730501013,,0.009165793039588883,,,0.009066822929117688,0.00746320255518864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314209270538116,0.009274674151853003,0.018911345348674363,0.07251077609098686,,,,,,,,,,,,,
2025-02-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005851698734869116,,,,0.0030266200473715575,,,,,,,,,,,0.00977929700345082,,,0.041947052880589426,0.17074026420180285,,,,,,,0.00416063390106756,0.003134542609110348,0.004134138598321671,,,,,0.23750177305191755,0.0445076051899897,0.06574164241153213,,0.009433968624632253,,,0.009136302474611706,0.00771513640315131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3130452201834747,0.009401888162496338,0.01903548780163478,0.07085964642465113,,,,,,,,,,,,,
2025-02-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005847864760907548,,,,0.003060337936058218,,,,,,,,,,,0.00980335031124338,,,0.0423669799668144,0.16898775112111958,,,,,,,0.00424330572512148,0.0031586359179781075,0.0042205954656250036,,,,,0.24437241252435715,0.043294411732302016,0.06492790751805413,,0.009702144209675622,,,0.009205782020105725,0.00796707025111398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31188116982883335,0.009529102173139674,0.0191596302545952,0.06920851675831541,,,,,,,,,,,,,
2025-02-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005844030786945981,,,,0.003094055824744879,,,,,,,,,,,0.009827403619035942,,,0.04278690705303937,0.16723523804043627,,,,,,,0.0043259775491754,0.003182729226845867,0.004307052332928336,,,,,0.2512430519967967,0.04208121827461432,0.06411417262457614,,0.00997031979471899,,,0.009275261565599744,0.00821900409907665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31071711947419206,0.009656316183783008,0.019283772707555616,0.06755738709197967,,,,,,,,,,,,,
2025-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005840196812984413,,,,0.003127773713431539,,,,,,,,,,,0.009851456926828504,,,0.04320683413926434,0.16548272495975297,,,,,,,0.00440864937322932,0.0032068225357136273,0.004393509200231669,,,,,0.2581136914692363,0.04086802481692663,0.06330043773109814,,0.01023849537976236,,,0.009344741111093763,0.00847093794703932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3095530691195507,0.009783530194426345,0.019407915160516032,0.06590625742564395,,,,,,,,,,,,,
2025-02-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0058363628390228454,,,,0.0031614916021181997,,,,,,,,,,,0.009875510234621066,,,0.043626761225489315,0.1637302118790697,,,,,,,0.00449132119728324,0.0032309158445813875,0.004479966067535002,,,,,0.2649843309416759,0.039654831359238946,0.062486702837620145,,0.01050667096480573,,,0.009414220656587782,0.00872287179500199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30838901876490943,0.009910744205069679,0.01953205761347645,0.06425512775930822,,,,,,,,,,,,,
2025-02-13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005832528865061278,,,,0.0031952094908048604,,,,,,,,,,,0.009899563542413628,,,0.04404668831171429,0.16197769879838642,,,,,,,0.00457399302133716,0.003255009153449147,0.004566422934838334,,,,,0.27185497041411544,0.03844163790155125,0.06167296794414215,,0.010774846549849098,,,0.0094837002020818,0.00897480564296466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30722496841026814,0.010037958215713015,0.01965620006643687,0.06260399809297248,,,,,,,,,,,,,
2025-02-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00582869489109971,,,,0.003228927379491521,,,,,,,,,,,0.009923616850206188,,,0.04446661539793926,0.1602251857177031,,,,,,,0.00465666484539108,0.003279102462316907,0.004652879802141668,,,,,0.27872560988655504,0.037228444443863556,0.06085923305066416,,0.011043022134892468,,,0.009553179747575821,0.00922673949092733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3060609180556268,0.01016517222635635,0.019780342519397285,0.06095286842663676,,,,,,,,,,,,,
2025-02-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005824860917138143,,,,0.0032626452681781817,,,,,,,,,,,0.00994767015799875,,,0.04488654248416423,0.15847267263701983,,,,,,,0.004739336669445,0.003303195771184667,0.004739336669445,0.00947867333889,,,,0.28559624935899464,0.03601525098617587,0.06004549815718616,,0.011311197719935837,,,0.00962265929306984,0.00947867333889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3048968677009855,0.010292386236999686,0.0199044849723577,0.05930173876030104,,,,,,,,,,,,,
2025-02-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005768453089002713,,,,0.0032963631568648424,,,,,,,,,,,,,,0.04356630897857438,0.15651097441358225,,,,,,,0.005181758483985818,0.0033272890800524267,0.0050246130784364915,0.009425784534119649,,,,0.29320305912774436,0.03582208322798262,0.05841914832363931,,0.01132270003246065,,,0.009692138838563858,0.009424278463892639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.30121119765146653,0.010095210271360018,0.01934523342796443,0.05951099849439092,,,,,,,,,,,,,
2025-02-17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005712045260867283,,,,0.003330081045551503,,,,,,,,,,,,,,0.04224607547298453,0.15454927619014466,,,,,,,0.005624180298526637,0.003351382388920187,0.005309889487427984,0.009372895729349297,,,,0.30080986889649414,0.03562891546978937,0.05679279849009246,,0.011334202344985465,,,0.009761618384057877,0.009369883588895277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2975255276019476,0.00989803430572035,0.018785981883571157,0.05972025822848081,,,,,,,,,,,,,
2025-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005655637432731853,,,,0.0033637989342381637,,,,,,,,,,,,,,0.040925841967394676,0.15258757796670708,,,,,,,0.0060666021130674555,0.0033754756977879465,0.005595165896419476,0.009320006924578947,,,,0.30841667866524386,0.03543574771159612,0.0551664486565456,,0.01134570465751028,,,0.009831097929551896,0.009315488713897917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29383985755242864,0.009700858340080682,0.018226730339177887,0.05992951796257069,,,,,,,,,,,,,
2025-02-19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005599229604596423,,,,0.0033975168229248244,,,,,,,,,,,,,,0.039605608461804824,0.1506258797432695,,,,,,,0.006509023927608274,0.0033995690066557062,0.005880442305410969,0.009267118119808595,,,,0.3160234884339936,0.035242579953402874,0.05354009882299875,,0.011357206970035094,,,0.009900577475045915,0.009261093838900556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.29015418750290967,0.009503682374441014,0.017667478794784617,0.060138777696660574,,,,,,,,,,,,,
2025-02-20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0055428217764609935,,,,0.003431234711611485,,,,,,,,,,,,,,0.03828537495621497,0.1486641815198319,,,,,,,0.006951445742149093,0.0034236623155234664,0.0061657187144024605,0.009214229315038245,,,,0.32363029820274336,0.03504941219520963,0.0519137489894519,,0.011368709282559907,,,0.009970057020539934,0.009206698963903194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28646851745339075,0.009306506408801346,0.017108227250391347,0.060348037430750456,,,,,,,,,,,,,
2025-02-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005486413948325564,,,,0.0034649526002981453,,,,,,,,,,,,,,0.03696514145062512,0.14670248329639435,,,,,,,0.007393867556689911,0.003447755624391226,0.006450995123393952,0.009161340510267893,,,,0.3312371079714931,0.034856244437016376,0.05028739915590504,,0.011380211595084722,,,0.010039536566033954,0.009152304088905834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2827828474038718,0.00910933044316168,0.016548975705998073,0.060557297164840346,,,,,,,,,,,,,
2025-02-22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005430006120190134,,,,0.003498670488984806,,,,,,,,,,,,,,0.03564490794503527,0.14474078507295676,,,,,,,0.00783628937123073,0.003471848933258986,0.006736271532385445,0.009108451705497542,,,,0.3388439177402428,0.034663076678823124,0.048661049322358194,,0.011391713907609537,,,0.010109016111527973,0.009097909213908472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2790971773543528,0.008912154477522012,0.015989724161604803,0.06076655689893023,,,,,,,,,,,,,
2025-02-23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053735982920547045,,,,0.0035323883776714666,,,,,,,,,,,,,,0.03432467443944542,0.14277908684951918,,,,,,,0.008278711185771549,0.003495942242126746,0.007021547941376937,0.00905556290072719,,,,0.3464507275089926,0.03446990892062988,0.04703469948881134,,0.01140321622013435,,,0.010178495657021992,0.009043514338911112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2754115073048339,0.008714978511882344,0.015430472617211533,0.06097581663302011,,,,,,,,,,,,,
2025-02-24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005317190463919274,,,,0.0035661062663581273,,,,,,,,,,,,,,0.033004440933855565,0.1408173886260816,,,,,,,0.008721133000312367,0.0035200355509945056,0.007306824350368429,0.00900267409595684,,,,0.3540575372777423,0.03427674116243663,0.04540834965526448,,0.011414718532659164,,,0.01024797520251601,0.008989119463913751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2717258372553149,0.008517802546242676,0.01487122107281826,0.06118507636711,,,,,,,,,,,,,
2025-02-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005260782635783844,,,,0.0035998241550447875,,,,,,,,,,,,,,0.031684207428265714,0.138855690402644,,,,,,,0.009163554814853186,0.0035441288598622657,0.007592100759359921,0.008949785291186488,,,,0.3616643470464921,0.03408357340424338,0.043781999821717626,,0.01142622084518398,,,0.010317454748010029,0.00893472458891639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26804016720579593,0.008320626580603008,0.014311969528424989,0.06139433610119988,,,,,,,,,,,,,
2025-02-26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005204374807648415,,,,0.003633542043731448,,,,,,,,,,,,,,0.030363973922675862,0.13689399217920642,,,,,,,0.009605976629394004,0.0035682221687300254,0.007877377168351414,0.008896896486416138,,,,0.3692711568152418,0.03389040564605013,0.04215564998817078,,0.011437723157708794,,,0.010386934293504048,0.008880329713919029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.264354497156277,0.00812345061496334,0.013752717984031718,0.061603595835289765,,,,,,,,,,,,,
2025-02-27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005147966979512985,,,,0.003667259932418109,,,,,,,,,,,,,,0.02904374041708601,0.13493229395576883,,,,,,,0.010048398443934823,0.0035923154775977855,0.008162653577342905,0.008844007681645786,,,,0.37687796658399153,0.03369723788785688,0.04052930015462392,,0.011449225470233608,,,0.010456413838998067,0.008825934838921669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.26066882710675804,0.007926274649323672,0.013193466439638446,0.06181285556937965,,,,,,,,,,,,,
2025-02-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005091559151377555,,,,0.0037009778211047695,,,,,,,,,,,,,,0.027723506911496158,0.13297059573233125,,,,,,,0.010490820258475642,0.0036164087864655452,0.008447929986334398,0.008791118876875436,,,,0.3844847763527413,0.03350407012966364,0.03890295032107707,,0.011460727782758421,,,0.010525893384492085,0.008771539963924307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25698315705723906,0.007729098683684004,0.012634214895245174,0.06202211530346954,,,,,,,,,,,,,
2025-03-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005035151323242126,,,,0.00373469570979143,,,,,,,,,,,,,,0.026403273405906307,0.13100889750889366,,,,,,,0.01093324207301646,0.003640502095333305,0.00873320639532589,0.008738230072105085,,,,0.39209158612149103,0.033310902371470386,0.03727660048753022,,0.011472230095283236,,,0.010595372929986104,0.008717145088926946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25329748700772015,0.007531922718044336,0.012074963350851904,0.06223137503755942,,,,,,,,,,,,,
